
TAHT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-8-17,28,24,21,18,17,16,73,64,45,1017,1016,1014,31,12,10,13,6,,0.51,4,,178<br />
2012-8-18,28,24,21,20,18,16,78,64,46,1016,1014,1012,31,12,10,32,8,,0.00,5,,176<br />
2012-8-19,27,24,22,20,19,18,83,69,52,1014,1013,1012,26,11,10,35,14,,0.00,3,,195<br />
2012-8-20,27,24,22,21,19,18,83,73,61,1015,1014,1012,19,11,10,58,11,,0.00,5,,180<br />
2012-8-21,29,26,23,22,21,19,83,73,52,1016,1014,1013,31,11,10,26,8,,0.00,3,,78<br />
2012-8-22,30,26,22,23,21,19,83,72,51,1017,1015,1014,31,12,10,26,8,,0.00,5,,138<br />
2012-8-23,29,26,22,22,21,18,83,71,54,1017,1016,1014,31,12,10,19,8,,0.00,3,,221<br />
2012-8-24,30,26,22,23,21,19,83,71,57,1018,1016,1014,19,11,10,32,10,,0.00,3,,209<br />
2012-8-25,31,27,22,20,18,14,78,61,30,1018,1016,1014,31,12,10,61,10,48,0.25,3,,103<br />
2012-8-26,31,27,23,21,19,16,78,63,42,1017,1015,1013,26,11,10,47,16,53,0.51,3,,86<br />
2012-8-27,31,27,23,22,20,17,83,62,43,1015,1014,1013,19,11,10,55,24,52,0.25,6,Rain,64<br />
2012-8-28,30,27,23,24,22,19,83,73,61,1017,1015,1013,31,11,10,32,8,,0.00,4,Rain,163<br />
2012-8-29,29,26,23,21,21,20,88,74,50,1017,1015,1013,26,12,10,50,18,,0.00,5,,206<br />
2012-8-30,29,26,23,22,21,20,89,74,56,1017,1015,1013,31,12,10,21,8,,2.03,4,Rain,209<br />
2012-8-31,29,26,22,22,19,16,83,65,47,1016,1015,1013,31,11,10,43,14,,0.00,2,,73<br />
2012-9-1,29,26,22,22,21,18,88,68,52,1015,1013,1011,26,11,5,47,18,48,0.76,2,Rain,59<br />
2012-9-2,29,25,21,23,21,18,94,80,58,1015,1013,1011,31,9,1,79,18,,10.92,5,Rain,238<br />
2012-9-3,28,24,22,20,18,17,78,68,49,1017,1015,1013,31,11,10,26,13,,0.00,5,,199<br />
2012-9-4,28,24,21,20,18,17,83,67,48,1019,1016,1014,31,12,10,18,6,,0.00,4,,296<br />
2012-9-5,29,26,22,21,20,19,88,71,52,1019,1017,1016,26,11,10,26,8,,0.00,2,,230<br />
2012-9-6,29,27,23,22,21,19,83,70,53,1019,1017,1015,19,11,10,29,8,,0.25,4,Rain,182<br />
2012-9-7,30,26,22,21,19,17,78,66,45,1018,1017,1015,31,11,10,26,8,45,0.00,2,Rain,204<br />
2012-9-8,29,26,22,21,20,18,83,69,50,1018,1016,1014,31,12,10,26,10,,0.00,2,,197<br />
2012-9-9,29,27,23,22,21,19,83,71,53,1018,1016,1014,31,12,10,35,6,,0.00,3,,180<br />
2012-9-10,29,26,22,22,20,18,83,70,48,1017,1014,1013,19,11,10,14,6,,0.00,2,,39<br />
2012-9-11,29,26,21,22,20,18,83,71,53,1014,1013,1011,31,12,10,23,8,,0.00,1,,192<br />
2012-9-12,29,26,22,22,20,19,83,71,55,1015,1013,1011,31,12,10,19,6,,0.00,3,,301<br />
2012-9-13,29,26,22,21,20,18,88,71,51,1016,1014,1012,26,11,10,40,10,26,0.25,3,Rain,143<br />
2012-9-14,29,25,21,23,20,17,83,71,57,1016,1015,1013,31,12,10,43,8,,0.00,1,,71<br />
2012-9-15,30,26,22,22,20,18,83,70,54,1016,1014,1013,31,11,10,24,6,,0.00,2,,193<br />
2012-9-16,28,25,22,21,20,18,78,70,51,1016,1014,1013,31,12,10,34,10,55,0.00,3,,191<br />
2012-9-17,28,26,24,21,20,19,78,70,55,1017,1015,1013,31,12,10,14,5,,0.00,5,,255<br />
2012-9-18,29,26,23,22,21,20,89,74,58,1016,1015,1012,31,12,10,24,10,,0.00,6,Rain,227<br />
2012-9-19,30,27,24,22,21,19,78,68,48,1017,1015,1013,19,11,10,58,14,69,0.00,6,,99<br />
2012-9-20,30,27,24,23,21,20,83,69,56,1017,1015,1014,31,11,10,64,14,,0.00,2,,70<br />
2012-9-21,29,26,23,24,22,20,83,73,62,1016,1014,1012,31,12,10,35,10,,0.00,2,,59<br />
2012-9-22,29,26,23,23,21,20,89,79,60,1014,1012,1010,31,11,8,26,6,,5.08,3,Rain,92<br />
2012-9-23,29,26,22,23,21,19,88,73,56,1014,1012,1010,31,12,10,50,10,,0.25,3,,60<br />
2012-9-24,29,27,23,23,21,18,79,70,55,1015,1013,1011,31,12,10,35,11,,0.00,1,,58<br />
2012-9-25,30,27,23,23,21,20,83,74,61,1016,1014,1013,26,11,10,21,6,,0.00,3,,178<br />
2012-9-26,29,27,24,23,22,21,89,77,52,1017,1016,1013,26,11,1,32,8,,8.89,6,Rain,213<br />
2012-9-27,30,27,24,23,22,21,94,77,56,1017,1016,1014,26,11,10,21,6,,0.51,4,Rain,296<br />
2012-9-28,29,26,23,22,20,17,88,72,58,1017,1015,1013,31,11,10,76,13,,0.00,3,,180<br />
2012-9-29,28,24,21,18,16,13,83,57,35,1017,1015,1013,31,12,10,35,11,,0.00,1,,288<br />
2012-9-30,27,23,19,17,15,12,69,56,40,1016,1015,1013,31,11,10,14,6,,0.00,3,,270<br />
2012-10-1,28,24,19,19,17,14,73,61,44,1015,1014,1012,31,12,10,16,6,,0.00,4,,198<br />
2012-10-2,28,25,22,20,18,18,78,66,45,1016,1014,1012,31,12,10,18,6,,0.00,4,,60<br />
2012-10-3,29,25,21,19,18,18,78,66,44,1017,1015,1013,31,12,10,21,6,,0.00,3,,234<br />
2012-10-4,29,25,21,19,18,16,78,63,44,1017,1015,1013,31,12,10,19,8,,0.00,2,,96<br />
2012-10-5,29,24,21,18,17,15,73,61,42,1016,1015,1012,19,10,10,40,8,,0.00,1,,76<br />
2012-10-6,29,24,20,21,18,16,73,65,49,1015,1014,1012,31,12,10,21,8,,0.00,3,,88<br />
2012-10-7,29,26,22,23,20,18,83,71,51,1016,1014,1013,26,11,10,23,6,,0.00,3,,33<br />
2012-10-8,29,26,22,21,19,19,83,68,48,1017,1015,1014,31,12,10,18,6,,0.00,2,,332<br />
2012-10-9,30,27,23,22,21,20,78,67,53,1017,1016,1014,31,12,10,32,6,,0.00,3,,301<br />
2012-10-10,29,26,23,22,21,18,83,72,54,1018,1015,1013,31,11,10,23,6,,0.00,3,,198<br />
2012-10-11,29,26,23,23,21,20,83,74,59,1015,1014,1011,31,11,8,16,6,,7.11,5,Rain,192<br />
2012-10-12,27,24,22,22,21,18,94,79,60,1017,1014,1011,26,10,2,35,11,55,23.88,6,Rain-Thunderstorm,67<br />
2012-10-13,29,26,22,22,21,19,83,73,57,1017,1016,1014,31,12,5,29,16,,2.03,5,Rain,64<br />
2012-10-14,29,26,21,23,21,17,83,71,56,1018,1016,1014,31,11,10,26,8,,0.00,2,,174<br />
2012-10-15,29,26,23,23,21,20,88,72,55,1016,1015,1013,19,10,10,18,6,,0.00,2,,10<br />
2012-10-16,29,26,23,22,21,19,83,71,54,1015,1014,1013,19,10,10,26,6,,0.00,1,,216<br />
2012-10-17,30,27,23,23,21,19,89,73,58,1015,1014,1012,31,12,10,26,10,,0.00,3,,205<br />
2012-10-18,31,27,23,23,21,20,83,69,48,1016,1014,1012,19,11,10,64,8,58,0.00,1,,182<br />
2012-10-19,30,27,24,22,21,20,83,68,49,1016,1014,1012,31,12,10,26,6,,0.00,3,,215<br />
2012-10-20,31,27,23,23,21,19,78,67,49,1015,1013,1012,31,11,10,14,6,,0.00,2,,220<br />
2012-10-21,30,27,23,23,21,19,83,69,49,1015,1013,1011,19,10,10,18,6,,0.00,4,,310<br />
2012-10-22,31,27,23,22,21,19,78,67,48,1015,1013,1011,31,12,10,26,6,,0.00,2,,301<br />
2012-10-23,28,26,23,22,21,19,88,74,56,1014,1013,1011,19,10,5,58,13,52,0.76,6,Rain,108<br />
2012-10-24,30,26,21,22,20,17,83,69,42,1013,1011,1010,26,11,10,21,6,34,1.02,4,Rain,140<br />
2012-10-25,31,27,23,22,21,20,83,69,51,1014,1012,1011,31,11,10,29,8,,0.00,3,,187<br />
2012-10-26,31,27,23,22,21,20,83,69,51,1015,1013,1012,31,12,10,19,6,42,0.00,2,,176<br />
2012-10-27,29,26,23,22,21,19,83,69,53,1014,1012,1010,31,12,10,50,6,,0.00,3,,204<br />
2012-10-28,29,26,23,21,20,19,83,69,53,1012,1011,1009,19,11,10,40,8,,0.00,4,,78<br />
2012-10-29,29,26,23,21,19,19,78,66,51,1013,1011,1010,31,12,10,24,8,,0.00,5,,70<br />
2012-10-30,30,26,22,21,19,18,83,65,45,1014,1013,1012,26,11,10,19,6,,0.00,1,,23<br />
2012-10-31,31,26,22,24,21,17,89,69,46,1015,1013,1011,31,12,10,24,6,,0.25,2,Rain,266<br />
2012-11-1,31,28,24,24,22,20,83,71,56,1014,1013,1011,26,12,10,50,16,,0.00,3,,59<br />
2012-11-2,31,28,25,24,22,21,83,72,56,1014,1012,1010,19,10,10,47,11,,0.00,2,,64<br />
2012-11-3,30,27,24,23,22,19,83,69,55,1014,1012,1011,31,12,10,40,13,,0.00,4,,53<br />
2012-11-4,31,28,25,23,22,20,79,71,60,1013,1011,1010,31,12,10,26,11,,0.00,2,,46<br />
2012-11-5,29,27,24,24,22,21,89,80,64,1011,1009,1008,26,10,1,24,10,,25.91,5,Rain,77<br />
2012-11-6,29,27,23,23,22,21,89,76,54,1011,1009,1007,26,11,10,32,8,,0.00,4,,186<br />
2012-11-7,31,27,23,23,22,21,83,71,50,1014,1011,1008,31,12,10,35,8,,0.00,2,,145<br />
2012-11-8,31,28,24,24,22,21,79,69,55,1015,1013,1011,31,12,10,21,8,,0.00,2,,174<br />
2012-11-9,31,28,24,23,22,21,89,72,55,1015,1013,1010,31,11,10,32,8,,0.51,3,Rain,20<br />
2012-11-10,29,27,23,24,22,20,94,79,57,1013,1012,1010,19,10,1,61,13,,4.06,6,Rain,63<br />
2012-11-11,31,27,22,23,21,18,89,72,45,1015,1013,1011,26,10,1,50,16,47,12.95,3,Rain-Thunderstorm,74<br />
2012-11-12,31,28,24,23,22,20,89,70,54,1014,1013,1011,31,11,5,35,10,60,10.92,3,Rain-Thunderstorm,179<br />
2012-11-13,30,27,24,24,23,21,89,75,54,1016,1014,1012,31,10,3,35,16,,8.89,4,Rain-Thunderstorm,55<br />
2012-11-14,31,27,23,23,22,20,83,71,55,1015,1014,1012,19,11,10,32,6,,0.00,1,,208<br />
2012-11-15,31,28,24,23,22,20,83,68,49,1015,1014,1012,19,11,10,35,8,32,0.00,2,Rain,175<br />
2012-11-16,32,28,24,23,22,21,83,68,49,1015,1014,1012,31,12,10,21,6,,0.00,1,Rain,197<br />
2012-11-17,31,28,24,23,22,21,83,68,47,1015,1014,1013,19,11,10,21,6,,0.00,3,Rain,218<br />
2012-11-18,32,28,24,22,21,21,83,66,49,1016,1015,1013,31,12,10,21,8,,0.00,3,Rain,215<br />
2012-11-19,32,28,24,22,21,19,78,65,49,1015,1014,1012,26,11,10,35,6,,0.00,2,Rain,192<br />
2012-11-20,32,28,24,22,21,19,78,64,50,1015,1013,1011,26,12,10,35,8,39,0.00,2,,106<br />
2012-11-21,31,28,24,23,21,19,78,66,45,1014,1012,1011,31,12,10,29,8,,0.25,2,Rain,165<br />
2012-11-22,31,27,24,23,21,20,78,68,49,1014,1012,1010,31,12,10,47,10,,0.00,1,,73<br />
2012-11-23,31,28,24,23,22,20,78,67,53,1014,1012,1010,19,11,10,43,10,,0.00,1,,76<br />
2012-11-24,31,28,24,23,22,20,83,68,49,1013,1011,1009,26,11,10,35,8,,0.00,1,,56<br />
2012-11-25,31,28,24,23,22,20,78,66,47,1012,1011,1009,26,12,10,40,10,,0.00,1,,64<br />
2012-11-26,31,28,25,24,22,20,79,70,53,1012,1011,1009,26,11,10,26,8,,0.00,3,,47<br />
2012-11-27,32,28,24,24,23,21,83,70,53,1015,1012,1010,19,11,10,23,8,,0.00,3,,51<br />
2012-11-28,32,29,26,24,21,11,79,61,39,1015,1014,1012,31,12,10,29,10,,0.00,3,,40<br />
2012-11-29,32,28,25,24,22,20,79,66,54,1016,1014,1013,31,11,10,32,10,,0.00,2,,56<br />
2012-11-30,32,29,26,24,22,21,79,67,51,1015,1014,1012,26,12,10,47,10,,0.00,2,,57<br />
2012-12-1,32,29,26,24,22,20,74,66,46,1014,1013,1012,26,11,10,21,10,,0.00,4,Thunderstorm,35<br />
2012-12-2,32,28,24,24,22,22,89,71,53,1014,1013,1012,31,12,1,58,11,,4.06,4,Rain,66<br />
2012-12-3,32,28,25,24,22,21,79,69,51,1014,1013,1011,31,12,10,32,8,,0.00,5,,123<br />
2012-12-4,31,28,26,23,22,21,79,70,55,1014,1013,1011,26,11,10,40,11,40,1.02,6,Rain,89<br />
2012-12-5,31,28,24,24,22,20,83,71,57,1014,1012,1011,31,11,1,27,11,,26.92,5,Rain-Thunderstorm,61<br />
2012-12-6,31,27,24,23,22,21,89,74,56,1013,1010,1008,26,11,10,29,8,,0.25,4,Rain,105<br />
2012-12-7,28,26,23,23,22,20,94,81,66,1010,1008,1006,19,10,5,18,8,,8.89,6,Rain,85<br />
2012-12-8,28,26,23,23,22,22,94,85,69,1006,1004,1001,14,10,3,16,6,,8.89,6,Rain,175<br />
2012-12-9,29,27,24,25,23,22,94,83,71,1005,1003,1001,26,9,1,64,14,,8.89,6,Rain-Thunderstorm,41<br />
2012-12-10,29,27,24,25,24,23,94,82,70,1006,1004,1002,19,10,8,34,19,,3.05,6,Rain,13<br />
2012-12-11,29,27,25,24,23,22,89,78,62,1008,1006,1004,19,10,1,50,23,35,16.00,5,Rain,6<br />
2012-12-12,29,27,24,25,23,22,94,82,61,1011,1008,1006,19,9,0,61,16,,29.97,6,Rain,47<br />
2012-12-13,29,26,23,24,23,22,94,84,67,1012,1010,1008,19,9,2,37,14,,20.07,6,Rain,64<br />
2012-12-14,30,27,24,25,23,21,89,76,60,1013,1011,1010,31,12,10,19,10,,0.00,4,,54<br />
2012-12-15,31,28,25,25,23,22,83,75,59,1011,1009,1008,19,11,10,18,8,,0.00,5,Rain,49<br />
2012-12-16,29,27,24,25,23,22,94,82,64,1008,1007,1005,19,9,1,58,14,37,36.07,6,Rain-Thunderstorm,63<br />
2012-12-17,26,24,23,23,22,21,94,87,70,1010,1007,1005,19,7,0,27,11,45,67.06,6,Fog-Rain-Thunderstorm,81<br />
2012-12-18,28,26,23,24,22,20,94,84,67,1012,1010,1008,19,8,1,26,14,,88.90,6,Rain-Thunderstorm,69<br />
2012-12-19,30,27,23,23,21,17,83,68,51,1011,1010,1009,19,11,10,55,21,,1.02,6,Rain,58<br />
2012-12-20,29,27,23,23,22,20,89,74,60,1012,1010,1008,26,11,10,26,6,,0.25,6,Thunderstorm,109<br />
2012-12-21,31,28,24,24,22,21,83,73,56,1012,1011,1009,26,11,10,16,5,,0.00,6,Thunderstorm,200<br />
2012-12-22,30,27,23,23,22,20,83,72,53,1013,1011,1009,19,11,10,21,6,,0.00,6,,199<br />
2012-12-23,30,27,24,23,22,21,89,77,55,1013,1011,1010,31,11,10,40,6,,0.25,6,Rain,116<br />
2012-12-24,30,27,23,23,22,20,89,74,54,1011,1010,1008,26,11,10,29,10,,3.05,5,Thunderstorm,84<br />
2012-12-25,30,27,23,24,22,21,94,80,58,1012,1010,1009,26,10,1,47,11,,19.05,6,Rain-Thunderstorm,79<br />
2012-12-26,30,27,23,24,22,20,89,76,57,1012,1011,1009,26,11,10,32,8,,4.06,6,Rain,129<br />
2012-12-27,29,27,24,23,22,21,89,78,63,1012,1010,1008,19,11,9,16,6,,3.05,6,Rain,119<br />
2012-12-28,31,28,24,24,23,21,83,73,60,1011,1010,1008,31,12,10,23,10,,0.00,4,,55<br />
2012-12-29,31,27,24,24,22,20,89,72,56,1012,1010,1009,26,11,6,61,10,,3.05,5,Rain,56<br />
2012-12-30,31,28,24,24,23,21,83,72,56,1013,1011,1010,26,11,10,35,6,,0.00,2,,86<br />
2012-12-31,30,28,25,24,23,22,84,76,59,1014,1012,1010,26,11,10,16,5,,2.03,3,Rain,91<br />
