
AMT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2007-7-31,27,23,21,22,21,19,94,87,74,1016,1013,1010,10,9,1,19,3,40,0.00,5,Fog-Rain,7<br />
2007-8-1,32,26,20,23,21,18,94,75,43,1014,1012,1009,10,10,10,14,2,,0.00,2,,17<br />
2007-8-2,32,27,23,23,21,18,89,71,43,1015,1012,1010,10,10,10,23,3,,0.00,2,,99<br />
2007-8-3,33,27,22,22,21,18,89,68,43,1014,1012,1011,10,10,10,21,5,,0.00,2,,107<br />
2007-8-4,33,27,22,24,21,17,88,70,38,1015,1013,1011,10,10,8,21,5,,0.00,2,,119<br />
2007-8-5,34,28,22,23,21,19,94,67,41,1014,1012,1010,10,10,10,19,3,,0.00,3,,129<br />
2007-8-6,33,27,22,23,21,19,94,71,43,1014,1011,1009,10,10,10,11,2,,0.00,3,,152<br />
2007-8-7,32,27,23,23,22,21,94,76,55,1014,1011,1009,10,10,8,11,2,,0.00,4,,3<br />
2007-8-8,32,28,23,24,22,21,94,79,55,1013,1011,1008,10,10,10,19,3,,0.00,5,Thunderstorm,66<br />
2007-8-9,31,27,23,24,22,21,94,85,62,1013,1011,1009,10,10,6,26,3,,0.00,6,Rain-Thunderstorm,33<br />
2007-8-10,31,26,22,24,22,20,94,81,62,1014,1012,1010,10,10,10,14,3,,0.00,5,Rain,290<br />
2007-8-11,32,26,21,23,22,21,100,81,55,1015,1012,1010,10,10,3,19,5,,0.00,5,Rain-Thunderstorm,159<br />
2007-8-12,32,27,23,25,23,21,94,80,52,1014,1012,1010,10,10,6,23,3,,0.00,4,Fog-Rain,147<br />
2007-8-13,32,27,22,25,22,20,94,80,49,1014,1012,1009,10,9,5,14,3,,0.00,5,,333<br />
2007-8-14,32,27,23,24,22,21,89,78,58,1013,1011,1008,10,10,10,23,3,,0.00,5,,44<br />
2007-8-15,28,24,22,23,22,20,94,86,70,1014,1011,1009,10,8,1,27,6,,0.00,6,Rain-Thunderstorm,280<br />
2007-8-16,32,28,24,24,23,21,94,79,52,1014,1011,1009,10,9,6,13,2,,0.00,6,,114<br />
2007-8-17,29,26,23,23,22,21,89,84,70,1013,1011,1009,10,10,2,34,5,,0.00,6,Rain-Thunderstorm,272<br />
2007-8-18,32,27,23,24,23,21,94,81,52,1014,1011,1008,10,9,2,14,3,,0.00,6,,293<br />
2007-8-19,32,28,24,24,23,21,94,80,52,1014,1011,1009,10,10,10,11,2,,0.00,5,,323<br />
2007-8-20,29,26,22,23,22,20,94,86,70,1014,1013,1010,10,9,0,27,3,48,0.00,5,Rain-Thunderstorm,23<br />
2007-8-21,31,26,22,24,23,21,94,83,58,1014,1012,1010,10,9,2,23,5,,0.00,6,Rain-Thunderstorm,282<br />
2007-8-22,30,27,23,24,22,21,94,87,70,1015,1012,1010,10,9,8,14,5,,0.00,6,Rain-Thunderstorm,332<br />
2007-8-23,25,23,22,25,23,22,100,100,100,1013,1011,1008,10,7,0,27,5,47,0.00,6,Fog-Rain-Thunderstorm,308<br />
2007-8-24,25,23,22,24,23,22,100,95,89,1014,1011,1009,10,8,1,14,3,,0.00,6,Fog-Rain,62<br />
2007-8-25,30,27,23,23,22,21,100,81,58,1013,1010,1008,10,9,1,13,2,,0.00,5,Fog,79<br />
2007-8-26,33,28,24,24,22,19,89,73,55,1012,1010,1009,10,10,10,14,2,,0.00,2,,88<br />
2007-8-27,34,29,24,25,23,21,94,76,52,1014,1011,1008,10,10,10,14,3,,0.00,2,,86<br />
2007-8-28,34,29,24,25,23,21,89,72,46,1014,1011,1008,10,10,10,16,3,,0.00,2,,75<br />
2007-8-29,33,29,25,25,23,22,89,77,55,1014,1012,1009,10,10,10,14,3,,0.00,4,Thunderstorm,156<br />
2007-8-30,28,24,21,24,22,20,94,86,70,1015,1013,1011,10,9,1,27,8,63,0.00,5,Rain-Thunderstorm,218<br />
2007-8-31,30,26,22,24,22,21,100,87,62,1016,1013,1011,10,8,0,34,5,52,0.00,6,Fog-Rain-Thunderstorm,261<br />
2007-9-1,29,24,21,23,21,20,94,82,62,1016,1014,1010,10,10,10,10,2,,0.00,5,,104<br />
2007-9-2,30,26,22,24,22,20,100,87,70,1015,1013,1011,10,9,4,27,2,,0.00,3,Rain-Thunderstorm,156<br />
2007-9-3,30,26,21,24,22,20,94,82,66,1016,1013,1010,10,10,10,11,2,,0.00,4,,244<br />
2007-9-4,33,28,23,23,22,21,94,75,49,1015,1012,1009,10,9,5,14,3,,0.00,4,Fog,101<br />
2007-9-5,31,27,24,26,23,22,94,82,62,1015,1013,1010,10,9,7,23,3,,0.00,5,Rain-Thunderstorm,142<br />
2007-9-6,33,28,23,24,23,21,100,79,49,1016,1013,1010,10,7,0,16,3,,0.00,4,Fog,50<br />
2007-9-7,30,27,24,24,23,23,94,85,66,1016,1013,1010,10,10,10,11,3,,0.00,6,,280<br />
2007-9-8,26,23,21,23,22,19,100,88,69,1017,1013,1011,10,9,3,29,5,,0.00,5,Rain-Thunderstorm,61<br />
2007-9-9,27,23,21,23,22,21,100,87,70,1015,1012,1010,10,7,0,8,2,,0.00,5,Fog-Rain,286<br />
2007-9-10,32,27,23,25,22,18,100,79,49,1014,1011,1008,10,8,0,10,2,,0.00,6,Fog-Thunderstorm,210<br />
2007-9-11,34,27,21,23,21,19,88,72,49,1013,1010,1007,10,10,10,11,2,,0.00,4,,124<br />
2007-9-12,32,27,22,24,22,20,94,76,58,1013,1010,1007,10,10,10,19,5,,0.00,5,,112<br />
2007-9-13,32,28,24,25,23,18,100,82,43,1013,1010,1007,10,8,0,19,3,,0.00,5,Fog-Rain-Thunderstorm,351<br />
2007-9-14,33,28,23,24,22,19,94,70,46,1012,1010,1008,10,9,5,14,3,,0.00,4,Fog,93<br />
2007-9-15,33,28,23,24,22,21,89,75,49,1014,1011,1008,10,10,10,19,2,,0.00,5,,357<br />
2007-9-16,33,28,23,24,21,16,94,73,38,1014,1011,1008,10,10,10,11,2,,0.00,5,Thunderstorm,211<br />
2007-9-17,29,26,22,24,23,21,100,89,70,1015,1012,1010,10,9,2,13,5,,0.00,5,Rain-Thunderstorm,16<br />
2007-9-18,30,26,22,24,22,17,94,83,45,1015,1012,1010,10,9,2,16,3,,0.00,5,Fog-Rain-Thunderstorm,333<br />
2007-9-19,31,27,23,24,22,18,94,76,46,1015,1011,1008,10,9,7,14,3,,0.00,6,,120<br />
2007-9-20,33,29,25,23,22,21,89,72,52,1014,1010,1008,10,10,10,19,3,,0.00,6,,104<br />
2007-9-21,34,28,23,23,21,19,89,73,41,1013,1011,1009,10,10,10,19,3,,0.00,3,Rain-Thunderstorm,31<br />
2007-9-22,34,29,24,25,23,21,89,74,46,1013,1011,1007,10,10,10,14,3,,0.00,3,,244<br />
2007-9-23,32,28,24,24,22,20,89,72,49,1013,1010,1007,10,10,9,19,6,,0.00,3,Thunderstorm,312<br />
2007-9-24,33,28,23,23,20,12,89,68,28,1014,1011,1008,10,10,10,14,3,,0.00,4,Thunderstorm,52<br />
2007-9-25,32,27,22,25,22,19,100,83,49,1015,1012,1010,10,9,1,27,3,63,0.00,5,Rain-Thunderstorm,225<br />
2007-9-26,31,26,22,24,22,20,94,79,58,1016,1013,1010,10,10,10,11,2,,0.00,5,,203<br />
2007-9-27,28,26,23,24,22,21,94,89,74,1017,1014,1011,10,9,1,32,3,,0.00,5,Rain-Thunderstorm,75<br />
2007-9-28,32,27,22,24,22,19,100,83,51,1015,1013,1010,10,7,0,14,5,,0.00,6,Fog-Thunderstorm,15<br />
2007-9-29,34,28,22,23,21,14,94,72,31,1014,1012,1009,10,10,10,14,2,,0.00,5,Thunderstorm,72<br />
2007-9-30,33,28,24,23,21,15,94,70,36,1014,1011,1008,10,10,10,14,3,,0.00,4,,70<br />
2007-10-1,32,28,24,23,22,18,89,76,55,1014,1012,1010,10,10,10,19,3,40,0.00,5,Rain-Thunderstorm,52<br />
2007-10-2,32,27,23,24,23,22,94,85,59,1016,1013,1010,10,7,0,21,5,,0.00,6,Fog-Rain-Thunderstorm,359<br />
2007-10-3,30,27,23,24,22,20,94,81,62,1016,1013,1010,10,10,10,11,5,,0.00,5,Fog,334<br />
2007-10-4,30,26,22,24,22,19,100,86,70,1014,1012,1009,10,7,0,45,3,,0.00,5,Fog-Rain-Thunderstorm,39<br />
2007-10-5,33,27,21,23,21,19,94,72,46,1014,1011,1007,10,9,8,14,2,,0.00,3,,56<br />
2007-10-6,33,27,22,23,21,18,83,70,49,1013,1010,1006,10,10,10,29,8,,0.00,3,Thunderstorm,64<br />
2007-10-7,34,28,23,23,22,21,89,71,49,1011,1008,1005,10,10,10,23,5,,0.00,2,,67<br />
2007-10-8,33,28,23,25,22,17,89,73,38,1011,1008,1005,10,10,9,26,6,,0.00,5,Rain-Thunderstorm,40<br />
2007-10-9,27,24,23,23,22,20,94,82,65,1014,1011,1009,10,10,8,19,6,,0.00,6,Rain-Thunderstorm,276<br />
2007-10-10,31,27,23,23,22,20,94,80,55,1013,1010,1008,10,10,8,19,3,34,0.00,6,Rain-Thunderstorm,288<br />
2007-10-11,32,27,22,23,21,20,89,75,52,1012,1009,1005,10,10,10,13,3,,0.00,5,Thunderstorm,308<br />
2007-10-12,33,28,23,23,22,21,94,75,52,1012,1009,1005,10,10,10,27,6,,0.00,5,Thunderstorm,99<br />
2007-10-13,33,28,23,23,21,14,89,68,33,1011,1008,1004,10,10,10,23,6,,0.00,3,,86<br />
2007-10-14,32,27,22,25,22,15,94,75,36,1010,1008,1006,10,9,1,53,5,74,0.00,6,Rain-Thunderstorm,64<br />
2007-10-15,30,27,23,24,23,21,94,83,66,1012,1010,1007,10,10,10,14,3,,0.00,5,Rain-Thunderstorm,218<br />
2007-10-16,33,28,23,24,22,21,94,77,52,1013,1010,1007,10,9,2,29,5,,0.00,3,Fog-Rain-Thunderstorm,99<br />
2007-10-17,33,28,23,24,22,21,94,77,49,1013,1011,1008,10,10,9,34,5,,0.00,3,Rain-Thunderstorm,14<br />
2007-10-18,29,26,23,24,23,21,94,84,70,1013,1011,1008,10,10,5,13,3,,0.00,6,Rain-Thunderstorm,269<br />
2007-10-19,33,28,23,23,22,20,89,71,49,1013,1010,1006,10,10,10,16,3,,0.00,4,,54<br />
2007-10-20,33,28,24,24,23,21,89,77,52,1013,1010,1007,10,10,10,10,2,,0.00,5,,47<br />
2007-10-21,29,26,22,24,22,20,94,85,74,1014,1011,1009,10,9,1,40,3,74,0.00,6,Fog-Rain-Thunderstorm,135<br />
2007-10-22,31,26,21,23,22,20,94,79,62,1013,1011,1007,10,10,8,14,5,,0.00,6,Thunderstorm,95<br />
2007-10-23,30,27,23,24,22,21,89,82,62,1014,1011,1008,10,10,9,26,5,,0.00,6,Rain-Thunderstorm,350<br />
2007-10-24,32,27,23,23,22,21,89,76,52,1014,1011,1007,10,10,10,14,3,,0.00,3,,351<br />
2007-10-25,33,28,24,23,22,20,94,73,46,1012,1009,1006,10,10,10,8,2,,0.00,4,,314<br />
2007-10-26,34,28,23,23,22,20,89,69,44,1011,1008,1005,10,10,7,19,3,,0.00,3,Thunderstorm,78<br />
2007-10-27,33,28,24,25,22,21,89,73,52,1011,1008,1006,10,9,8,19,6,,0.00,6,,78<br />
2007-10-28,33,28,24,23,22,21,89,70,49,1011,1008,1005,10,10,10,14,5,,0.00,6,,67<br />
2007-10-29,34,28,23,26,22,20,89,73,44,1011,1008,1006,10,9,1,32,5,55,0.00,6,Rain-Thunderstorm,36<br />
2007-10-30,31,27,23,25,23,21,94,84,66,1011,1009,1006,10,10,8,14,5,40,0.00,6,Rain-Thunderstorm,272<br />
2007-10-31,26,23,22,24,22,20,94,90,83,1012,1009,1008,10,9,4,14,3,,0.00,6,Fog-Rain-Thunderstorm,19<br />
2007-11-1,33,27,21,23,21,19,94,76,43,1011,1009,1006,10,9,1,14,3,,0.00,5,Fog,56<br />
2007-11-2,34,29,24,22,22,20,89,68,46,1012,1009,1007,10,10,10,14,5,,0.00,4,,73<br />
2007-11-3,34,29,24,25,22,19,89,67,41,1011,1009,1006,10,10,10,23,5,,0.00,3,,76<br />
2007-11-4,35,30,24,24,21,19,84,66,39,1009,1007,1004,10,10,10,19,11,,0.00,4,,71<br />
2007-11-5,33,28,23,23,22,20,89,72,49,1010,1007,1004,10,10,10,19,5,,0.00,5,,131<br />
2007-11-6,34,29,24,24,22,20,89,71,44,1011,1008,1005,10,10,10,14,6,,0.00,6,Thunderstorm,101<br />
2007-11-7,34,29,24,25,22,21,89,72,49,1011,1008,1005,10,10,6,23,6,,0.00,5,,71<br />
2007-11-8,35,29,24,23,22,19,94,68,41,1010,1008,1004,10,10,10,19,3,,0.00,4,,61<br />
2007-11-9,35,29,24,24,22,20,89,72,41,1011,1007,1004,10,10,10,11,2,,0.00,5,,27<br />
2007-11-10,35,29,23,23,22,18,89,69,38,1009,1007,1004,10,10,10,13,3,,0.00,5,Thunderstorm,41<br />
2007-11-11,35,29,24,23,22,19,89,67,39,1010,1007,1005,10,10,10,16,3,,0.00,5,,50<br />
2007-11-12,30,27,24,24,23,22,89,81,70,1011,1009,1007,10,10,10,26,5,,0.00,6,Thunderstorm,136<br />
2007-11-13,33,28,23,25,23,21,94,77,52,1011,1008,1004,10,10,9,10,3,,0.00,6,Rain-Thunderstorm,187<br />
2007-11-14,31,27,23,24,22,21,94,82,58,1010,1008,1006,10,9,3,34,5,,0.00,6,Rain-Thunderstorm,74<br />
2007-11-15,29,26,23,25,22,21,94,86,70,1011,1009,1005,10,9,2,23,5,,0.00,6,Rain-Thunderstorm,117<br />
2007-11-16,32,27,22,25,22,21,94,76,52,1011,1009,1005,10,8,1,23,3,,0.00,6,Fog,81<br />
2007-11-17,34,29,24,24,22,20,94,73,44,1012,1009,1006,10,10,3,40,3,,0.00,6,Rain-Thunderstorm,62<br />
2007-11-18,30,26,22,24,23,21,94,83,62,1012,1010,1007,10,9,2,23,6,,0.00,6,Rain-Thunderstorm,247<br />
2007-11-19,30,27,23,24,23,22,100,82,62,1012,1009,1007,10,8,1,21,10,,0.00,6,Fog-Rain-Thunderstorm,103<br />
2007-11-20,32,27,23,24,23,22,94,80,55,1012,1009,1006,10,8,1,21,5,,0.00,6,Fog,135<br />
2007-11-21,34,29,24,24,22,21,89,72,46,1013,1010,1007,10,9,5,14,3,,0.00,6,Fog,69<br />
2007-11-22,30,27,23,24,23,22,94,87,66,1013,1011,1008,10,9,1,19,3,,0.00,6,Rain-Thunderstorm,308<br />
2007-11-23,34,29,24,24,23,22,94,81,49,1013,1010,1006,10,7,0,11,2,,0.00,6,Fog-Thunderstorm,309<br />
2007-11-24,33,28,24,23,22,20,89,70,46,1011,1009,1005,10,10,10,19,8,,0.00,6,Thunderstorm,59<br />
2007-11-25,31,27,24,25,23,22,94,79,58,1011,1008,1006,10,10,10,16,3,,0.00,6,,24<br />
2007-11-26,34,29,24,24,23,21,89,78,46,1011,1009,1005,10,10,10,14,5,,0.00,6,Rain-Thunderstorm,3<br />
2007-11-27,27,24,23,24,23,21,94,89,78,1013,1010,1008,10,8,2,23,5,,0.00,6,Rain-Thunderstorm,145<br />
2007-11-28,31,27,23,23,22,22,94,81,58,1013,1010,1006,10,10,8,14,3,,0.00,6,Rain-Thunderstorm,31<br />
2007-11-29,30,26,22,24,22,21,94,88,62,1011,1009,1008,10,8,1,40,6,64,0.00,6,Rain-Thunderstorm,131<br />
2007-11-30,31,26,21,22,21,20,94,75,52,1012,1009,1006,10,10,10,11,3,,0.00,6,Thunderstorm,73<br />
2007-12-1,28,26,23,23,23,22,94,87,74,1014,1010,1008,10,9,1,13,3,,0.00,6,Rain-Thunderstorm,298<br />
2007-12-2,32,27,23,25,23,21,94,81,59,1013,1010,1007,10,9,2,19,5,,0.00,6,,36<br />
2007-12-3,30,26,22,23,22,20,88,80,62,1013,1011,1008,10,9,2,21,10,40,0.00,6,Rain-Thunderstorm,29<br />
2007-12-4,25,23,21,22,21,20,94,86,74,1013,1010,1008,10,10,6,11,6,,0.00,6,Rain,78<br />
2007-12-5,31,26,22,24,22,21,94,79,58,1013,1010,1008,10,9,2,19,5,,0.00,5,Fog,76<br />
2007-12-6,33,28,24,24,23,22,89,74,55,1014,1011,1007,10,10,9,21,6,,0.00,5,Thunderstorm,66<br />
2007-12-7,30,27,23,23,22,21,94,88,66,1014,1011,1009,10,8,2,19,5,,0.00,6,Rain-Thunderstorm,167<br />
2007-12-8,31,26,22,23,21,20,94,77,52,1013,1010,1006,10,10,10,13,5,,0.00,4,,106<br />
2007-12-9,32,27,23,24,22,21,94,80,55,1012,1009,1006,10,10,3,19,3,,0.00,5,Rain-Thunderstorm,89<br />
2007-12-10,29,26,23,23,22,18,94,81,66,1012,1010,1007,10,10,9,23,5,,0.00,6,Thunderstorm,31<br />
2007-12-11,31,26,22,23,21,19,88,72,62,1012,1009,1006,10,10,10,14,3,,0.00,4,,87<br />
2007-12-12,33,28,23,24,22,18,94,73,55,1011,1008,1004,10,10,1,14,5,,0.00,5,Fog-Thunderstorm,77<br />
2007-12-13,25,23,22,23,22,20,94,90,83,1013,1011,1008,10,7,1,27,8,52,0.00,6,Rain-Thunderstorm,276<br />
2007-12-14,30,26,22,23,22,21,94,81,62,1012,1010,1008,10,9,4,11,3,,0.00,6,Fog-Thunderstorm,72<br />
2007-12-15,31,26,21,23,21,16,94,76,40,1012,1009,1006,10,10,1,19,3,,0.00,4,Fog-Rain-Thunderstorm,43<br />
2007-12-16,32,27,22,24,22,21,94,77,52,1011,1009,1005,10,10,10,13,3,,0.00,4,,32<br />
2007-12-17,31,27,23,24,22,20,94,80,58,1011,1009,1006,10,10,9,14,3,,0.00,5,Thunderstorm,342<br />
2007-12-18,30,27,24,24,23,21,94,86,66,1012,1010,1008,10,9,6,10,3,,0.00,6,Rain-Thunderstorm,301<br />
2007-12-19,31,27,23,23,22,19,94,82,51,1012,1010,1007,10,9,4,19,3,,0.00,6,Fog-Rain-Thunderstorm,60<br />
2007-12-20,33,28,23,23,22,16,94,78,38,1012,1009,1005,10,10,10,26,5,26,0.00,5,Rain-Thunderstorm,30<br />
2007-12-21,32,27,23,24,23,22,94,83,59,1012,1009,1006,10,9,5,21,5,,0.00,6,Rain-Thunderstorm,314<br />
2007-12-22,28,26,23,24,22,20,94,87,74,1012,1010,1007,10,9,2,23,6,,0.00,6,Rain-Thunderstorm,353<br />
2007-12-23,26,23,22,24,22,20,100,91,83,1014,1010,1008,10,7,1,19,2,,0.00,6,Fog-Rain-Thunderstorm,351<br />
2007-12-24,31,27,23,23,22,22,100,82,58,1013,1010,1006,10,8,1,21,5,,0.00,6,Fog-Thunderstorm,109<br />
2007-12-25,31,26,22,24,22,21,94,85,62,1012,1009,1007,10,9,1,27,5,35,0.00,5,Rain-Thunderstorm,74<br />
2007-12-26,32,27,22,24,23,21,94,82,59,1011,1008,1004,10,9,3,27,5,,0.00,5,Fog-Rain-Thunderstorm,83<br />
2007-12-27,31,27,24,24,23,22,94,79,58,1011,1008,1005,10,10,9,14,3,,0.00,6,,51<br />
2007-12-28,32,27,23,24,23,21,94,85,62,1012,1010,1007,10,8,0,23,5,,0.00,6,Rain-Thunderstorm,190<br />
2007-12-29,30,27,23,24,22,21,94,86,62,1013,1011,1008,10,8,2,19,5,,0.00,6,Rain,81<br />
2007-12-30,29,26,22,23,22,21,94,85,70,1013,1010,1007,10,10,10,23,5,,0.00,6,Rain-Thunderstorm,61<br />
2007-12-31,30,26,22,24,22,20,94,88,70,1012,1010,1008,10,9,3,27,5,,0.00,6,Rain-Thunderstorm,17<br />
