
UZT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2010-8-15,38,31,24,14,8,4,45,27,13,1010,1009,1008,7,7,7,18,11,,0.00,,,32<br />
2010-8-16,38,30,23,13,9,4,47,28,14,1011,1010,1008,4,4,4,14,10,,0.00,,,2<br />
2010-8-17,38,31,24,15,10,3,47,31,11,1009,1008,1006,,,,18,11,,0.00,,,170<br />
2010-8-18,38,30,23,13,8,1,44,27,11,1009,1008,1007,7,6,4,14,11,,0.00,,,5<br />
2010-8-19,39,31,24,14,8,3,45,28,11,1010,1008,1007,4,4,4,18,11,,0.00,,,160<br />
2010-8-20,39,31,24,16,9,2,47,30,10,1010,1009,1008,7,6,4,18,10,,0.00,,,97<br />
2010-8-21,40,32,24,13,8,4,44,26,12,1010,1008,1006,7,5,4,18,11,,0.00,,,98<br />
2010-8-22,40,31,22,19,9,6,73,28,13,1011,1006,1004,10,8,4,35,11,50,0.00,5,Rain-Thunderstorm,338<br />
2010-8-23,27,23,19,21,7,-1,88,39,16,1015,1013,1010,10,8,5,29,16,47,0.00,2,Rain-Thunderstorm,343<br />
2010-8-24,29,22,16,9,5,0,59,36,16,1015,1014,1013,,,,18,10,,0.00,,,301<br />
2010-8-25,31,23,16,10,7,1,59,36,17,1014,1012,1012,7,6,4,14,10,,0.00,,,156<br />
2010-8-26,34,27,19,10,6,-1,49,32,11,1013,1011,1009,7,6,4,18,10,,0.00,,,2<br />
2010-8-27,36,27,18,11,7,1,52,31,12,1011,1009,1008,7,5,4,14,10,,0.00,,,113<br />
2010-8-28,37,28,19,11,7,0,52,30,11,1010,1009,1008,7,5,4,14,11,,0.00,,,63<br />
2010-8-29,38,29,21,10,6,0,46,26,10,1011,1010,1008,7,6,4,18,8,,0.00,,,21<br />
2010-8-30,38,29,21,15,9,7,51,31,16,1008,1006,1004,7,6,4,14,10,,0.00,,,126<br />
2010-8-31,39,30,22,16,11,2,50,33,13,1005,1004,1003,10,7,4,14,10,,0.00,,,103<br />
2010-9-1,39,31,24,15,12,8,47,32,15,1009,1007,1003,10,10,10,14,10,,0.00,4,,129<br />
2010-9-2,38,32,26,10,7,4,34,24,13,1012,1010,1009,10,10,10,21,14,,0.00,2,,46<br />
2010-9-3,38,29,21,14,9,5,49,29,13,1011,1009,1007,,,,18,10,,0.00,,,344<br />
2010-9-4,35,28,21,15,12,9,60,41,24,1008,1007,1006,10,10,10,18,10,,0.00,,,161<br />
2010-9-5,36,28,20,15,12,7,64,39,19,1008,1007,1006,10,7,4,14,10,,0.00,3,,170<br />
2010-9-6,37,30,23,16,12,5,57,37,15,1009,1008,1006,10,9,5,29,10,,0.00,3,,86<br />
2010-9-7,37,30,24,13,11,8,47,32,17,1009,1008,1007,7,7,7,18,11,,0.00,,,94<br />
2010-9-8,36,29,23,14,12,8,53,36,19,1011,1009,1007,4,4,4,14,8,,0.00,,,178<br />
2010-9-9,36,29,22,13,7,-2,53,30,10,1013,1011,1010,4,4,4,14,10,29,0.00,,,55<br />
2010-9-10,32,24,18,10,5,-5,56,33,10,1013,1011,1010,7,6,4,14,8,,0.00,,,211<br />
2010-9-11,29,23,18,7,2,-3,49,27,13,1016,1012,1010,10,10,10,32,13,55,0.00,6,Rain,2<br />
2010-9-12,24,18,13,14,6,-3,100,51,22,1022,1019,1016,10,10,10,29,13,47,0.00,5,Rain,315<br />
2010-9-13,24,17,11,7,3,0,71,43,21,1023,1021,1017,,,,14,8,,0.00,,,280<br />
2010-9-14,28,20,13,5,2,-4,58,33,13,1017,1013,1009,7,7,7,14,10,26,0.00,,,30<br />
2010-9-15,28,21,14,6,3,-1,51,34,17,1014,1011,1009,10,9,5,26,11,32,0.00,8,Rain,33<br />
2010-9-16,18,14,12,12,10,4,94,76,42,1022,1019,1013,10,10,10,26,10,47,0.00,8,Rain,201<br />
2010-9-17,22,16,11,10,8,4,94,63,33,1023,1021,1021,10,10,10,14,6,,0.00,5,,155<br />
2010-9-18,24,17,11,9,6,3,82,51,27,1022,1020,1019,4,4,4,14,8,,0.00,,,83<br />
2010-9-19,25,18,12,8,6,2,72,47,22,1019,1019,1018,7,5,4,14,11,29,0.00,,,42<br />
2010-9-20,28,21,14,7,4,-2,59,38,16,1019,1018,1017,7,5,4,14,10,,0.00,,,89<br />
2010-9-21,30,21,13,7,4,0,55,34,14,1018,1017,1016,10,7,3,18,11,,0.00,,,140<br />
2010-9-22,30,22,15,7,4,0,51,32,15,1018,1017,1015,,,,14,10,,0.00,,,150<br />
2010-9-23,30,22,15,8,5,1,59,35,15,1019,1018,1017,4,4,4,14,10,,0.00,,,39<br />
2010-9-24,30,22,15,9,6,2,55,36,18,1017,1016,1015,4,4,4,14,10,,0.00,,,111<br />
2010-9-25,31,23,15,8,6,2,59,36,17,1017,1016,1015,10,4,4,14,10,,0.00,6,,120<br />
2010-9-26,29,22,15,8,5,-1,59,36,15,1018,1016,1014,10,10,10,18,8,,0.00,3,,202<br />
2010-9-27,24,18,12,6,2,-1,67,36,19,1021,1019,1018,7,7,7,18,10,,0.00,,,352<br />
2010-9-28,26,18,10,3,0,-7,62,32,12,1021,1021,1020,4,4,4,18,10,,0.00,,,27<br />
2010-9-29,27,19,12,4,1,-3,51,32,14,1021,1019,1017,7,6,4,14,10,,0.00,,,20<br />
2010-9-30,29,20,12,5,3,-3,58,35,13,1017,1016,1014,7,5,3,11,8,,0.00,,,116<br />
2010-10-1,31,22,13,6,2,-2,63,32,12,1016,1015,1014,7,4,3,14,8,,0.00,,,30<br />
2010-10-2,34,24,16,4,1,-5,42,26,9,1017,1015,1014,7,5,3,18,10,,0.00,,,63<br />
2010-10-3,34,26,18,5,0,-3,37,22,9,1019,1017,1016,7,4,4,18,11,,0.00,,,47<br />
2010-10-4,32,23,16,8,4,0,45,29,13,1017,1015,1013,7,5,4,14,8,,0.00,,,36<br />
2010-10-5,33,24,16,9,5,2,52,32,14,1016,1015,1014,5,4,4,14,10,,0.00,0,,122<br />
2010-10-6,30,24,18,9,6,4,52,35,20,1016,1014,1013,7,6,4,18,10,,0.00,4,,47<br />
2010-10-7,21,18,15,14,10,6,88,59,43,1017,1016,1014,10,6,4,11,6,,0.00,7,Rain,189<br />
2010-10-8,21,17,13,14,10,4,100,68,33,1022,1020,1016,10,8,4,18,8,32,0.00,5,Rain,340<br />
2010-10-9,24,17,10,10,6,2,88,56,27,1022,1019,1016,7,5,4,11,6,,0.00,0,,48<br />
2010-10-10,24,17,10,10,7,6,76,53,31,1016,1014,1012,10,5,4,11,8,,0.00,4,,79<br />
2010-10-11,27,20,14,11,8,5,63,48,24,1014,1013,1012,7,5,4,11,8,,0.00,5,Rain,80<br />
2010-10-12,30,22,14,10,8,4,67,44,22,1013,1011,1007,10,6,3,14,6,,0.00,2,,91<br />
2010-10-13,22,18,15,14,10,3,94,60,31,1021,1017,1006,10,7,2,29,13,40,0.00,7,Rain,196<br />
2010-10-14,25,19,13,12,8,4,82,55,27,1018,1014,1011,10,7,3,14,8,,0.00,7,,56<br />
2010-10-15,25,20,16,12,10,7,72,55,32,1019,1016,1012,10,7,3,14,6,,0.00,6,,5<br />
2010-10-16,29,23,17,12,8,3,68,45,20,1018,1016,1015,10,8,4,11,8,26,0.00,5,,29<br />
2010-10-17,31,23,15,11,8,5,68,44,20,1016,1015,1014,7,5,3,14,8,,0.00,,,80<br />
2010-10-18,31,23,16,12,8,5,59,39,20,1018,1016,1014,7,5,4,14,10,,0.00,,,16<br />
2010-10-19,25,20,15,13,9,4,88,56,29,1021,1019,1017,10,7,4,29,8,,0.00,5,Rain,20<br />
2010-10-20,24,18,12,13,5,-6,94,51,20,1022,1021,1019,10,8,3,29,8,35,0.00,4,Rain,300<br />
2010-10-21,11,8,4,5,0,-4,75,59,40,1031,1028,1022,10,10,10,26,16,,0.00,6,Rain,339<br />
2010-10-22,15,8,2,0,-3,-8,87,52,20,1030,1026,1024,7,5,3,18,8,,0.00,,,15<br />
2010-10-23,18,10,2,-1,-4,-8,81,43,18,1025,1024,1022,7,6,4,14,8,,0.00,,,8<br />
2010-10-24,20,12,5,-2,-6,-14,61,33,10,1024,1023,1022,7,7,7,14,10,29,0.00,,,26<br />
2010-10-25,21,13,7,0,-4,-10,57,35,12,1022,1021,1020,10,5,4,11,6,,0.00,,,31<br />
2010-10-26,23,16,9,2,-2,-8,51,34,13,1023,1021,1021,7,4,2,14,8,,0.00,6,,65<br />
2010-10-27,22,16,11,3,1,-3,58,39,20,1021,1020,1018,7,5,3,14,6,,0.00,6,,89<br />
2010-10-28,21,14,8,6,2,-1,66,45,26,1018,1017,1016,7,5,2,11,6,,0.00,6,,84<br />
2010-10-29,22,18,14,9,7,4,72,50,31,1018,1017,1017,10,9,2,21,13,32,0.00,6,Rain,27<br />
2010-10-30,20,16,11,13,9,7,100,71,43,1022,1021,1019,10,6,3,14,8,,0.00,4,Rain,108<br />
2010-10-31,25,18,10,8,3,0,87,44,19,1021,1020,1018,4,4,4,18,8,,0.00,,,83<br />
2010-11-1,28,21,14,7,2,-2,63,31,16,1020,1019,1018,7,4,0,18,11,,0.00,7,,77<br />
2010-11-2,14,11,9,8,7,6,93,79,63,1025,1022,1019,10,8,4,14,6,,0.00,7,Rain,259<br />
2010-11-3,10,9,8,9,7,5,100,91,71,1035,1030,1025,10,8,3,18,5,,0.00,7,Rain,192<br />
2010-11-4,15,10,5,7,4,1,100,73,39,1034,1032,1028,7,4,0,14,5,,0.00,4,Fog,13<br />
2010-11-5,13,9,5,6,4,2,100,78,58,1027,1026,1026,7,4,1,14,6,,0.00,,,103<br />
2010-11-6,17,11,5,5,3,1,93,66,36,1026,1024,1022,7,4,1,11,6,,0.00,,,63<br />
2010-11-7,18,12,6,5,3,2,87,60,37,1026,1024,1022,7,5,3,11,5,,0.00,,,13<br />
2010-11-8,24,16,8,6,1,-4,71,44,15,1025,1024,1022,7,5,3,14,5,,0.00,,,46<br />
2010-11-9,21,14,8,6,3,0,76,53,26,1025,1024,1024,7,5,2,11,6,,0.00,,,35<br />
2010-11-10,24,16,8,6,3,-1,82,53,20,1024,1022,1020,7,5,2,14,5,,0.00,,,53<br />
2010-11-11,23,14,7,5,2,0,71,48,22,1020,1019,1017,7,5,3,14,8,,0.00,,,40<br />
2010-11-12,20,13,6,6,3,0,76,55,32,1019,1017,1017,7,4,2,11,6,,0.00,,,48<br />
2010-11-13,18,11,5,6,4,1,81,63,40,1021,1019,1018,4,3,1,11,6,,0.00,,,72<br />
2010-11-14,18,11,5,6,4,2,87,68,42,1026,1023,1021,4,3,1,14,8,,0.00,,,66<br />
2010-11-15,17,10,4,6,3,1,81,65,42,1029,1028,1026,5,3,2,14,6,,0.00,,,47<br />
2010-11-16,17,10,4,5,2,-1,87,62,34,1032,1030,1029,7,4,2,11,6,,0.00,,,52<br />
2010-11-17,17,11,5,4,1,-2,76,57,29,1030,1027,1024,7,4,2,11,6,,0.00,,,41<br />
2010-11-18,16,9,3,4,2,0,87,67,36,1025,1023,1022,7,3,2,11,6,,0.00,,,109<br />
2010-11-19,16,10,4,4,2,1,87,66,39,1024,1023,1022,4,3,1,11,6,,0.00,,,46<br />
2010-11-20,12,7,3,5,3,1,93,77,58,1023,1021,1019,5,3,1,11,6,,0.00,,,124<br />
2010-11-21,13,8,3,5,3,-1,93,74,47,1020,1019,1018,4,3,1,11,5,,0.00,,Fog,12<br />
2010-11-22,15,9,4,5,3,0,100,69,36,1020,1019,1018,5,3,0,6,5,,0.00,,Fog,53<br />
2010-11-23,16,8,1,5,2,0,93,68,34,1019,1018,1017,7,3,1,11,5,,0.00,,,69<br />
2010-11-24,17,9,2,5,1,-2,87,65,30,1019,1017,1016,5,4,1,11,5,,0.00,,,127<br />
2010-11-25,15,9,3,3,2,0,87,67,39,1024,1022,1019,4,3,2,11,5,,0.00,,,57<br />
2010-11-26,14,8,3,3,2,-1,87,66,36,1026,1024,1023,4,2,2,11,5,,0.00,,,47<br />
2010-11-27,16,9,2,1,0,-2,81,59,31,1024,1021,1020,7,4,2,11,6,,0.00,,,78<br />
2010-11-28,19,10,2,-1,-4,-8,65,41,17,1021,1020,1019,10,5,3,11,6,,0.00,,,56<br />
2010-11-29,17,9,2,-1,-4,-7,60,40,20,1025,1022,1019,7,5,3,14,5,,0.00,,,84<br />
2010-11-30,12,6,1,2,-1,-5,81,59,37,1028,1025,1021,7,4,2,11,6,,0.00,,,101<br />
2010-12-1,15,8,0,0,-2,-4,87,57,27,1021,1019,1018,7,4,2,18,5,,0.00,,,96<br />
2010-12-2,19,11,4,0,-4,-9,65,37,14,1021,1018,1017,7,4,3,14,8,,0.00,,,123<br />
2010-12-3,11,2,-6,1,-1,-8,100,72,38,1037,1025,1018,10,5,2,21,10,,0.00,7,Rain-Snow,347<br />
2010-12-4,0,-4,-8,-6,-8,-11,93,79,51,1040,1038,1035,10,5,1,18,6,,0.00,6,,156<br />
2010-12-5,5,-1,-6,-5,-7,-11,93,73,38,1035,1032,1029,7,3,2,11,6,,0.00,,,155<br />
2010-12-6,4,-1,-6,-5,-7,-8,93,68,48,1028,1026,1024,5,3,2,11,6,,0.00,,,72<br />
2010-12-7,8,1,-5,-3,-6,-8,86,69,32,1027,1024,1023,7,4,2,14,5,,0.00,,,117<br />
2010-12-8,11,3,-3,-4,-7,-11,80,54,22,1028,1026,1024,7,4,3,14,8,,0.00,,,43<br />
2010-12-9,11,3,-3,-1,-3,-6,86,66,37,1024,1021,1019,7,5,3,11,5,,0.00,,,103<br />
2010-12-10,12,6,-1,-1,-4,-7,87,58,28,1019,1017,1015,7,5,3,14,8,,0.00,,,73<br />
2010-12-11,17,8,-1,0,-3,-6,75,52,22,1015,1013,1010,7,5,4,14,10,,0.00,,,64<br />
2010-12-12,18,8,-1,0,-3,-9,70,47,16,1012,1010,1009,7,4,2,14,8,,0.00,,,64<br />
2010-12-13,22,12,3,1,-4,-8,66,40,15,1016,1014,1012,7,4,3,18,8,,0.00,,,58<br />
2010-12-14,20,11,2,2,-1,-4,71,47,24,1015,1013,1012,7,4,3,11,6,,0.00,,,86<br />
2010-12-15,12,8,5,2,-2,-5,76,49,35,1024,1015,1009,10,5,3,21,8,,0.00,7,Rain,163<br />
2010-12-16,13,9,5,5,3,2,93,74,51,1025,1024,1023,10,5,3,21,6,,0.00,7,Rain,77<br />
2010-12-17,13,8,3,3,1,-2,87,61,36,1024,1023,1022,10,8,4,14,6,,0.00,5,,40<br />
2010-12-18,16,8,1,-1,-4,-9,75,50,17,1022,1020,1017,7,4,4,18,5,,0.00,,,55<br />
2010-12-19,15,10,6,2,-4,-11,58,37,22,1020,1016,1014,7,5,2,21,11,,0.00,6,Rain,84<br />
2010-12-20,10,6,2,5,2,-2,87,69,54,1028,1024,1020,10,5,1,21,8,,0.00,7,Rain,122<br />
2010-12-21,5,3,2,2,1,0,93,81,70,1032,1030,1027,10,7,2,14,6,,0.00,7,Snow,337<br />
2010-12-22,2,-1,-4,1,-3,-6,100,79,56,1035,1034,1032,10,9,3,18,11,26,0.00,7,Snow,314<br />
2010-12-23,6,0,-5,-4,-7,-12,93,65,31,1035,1032,1029,10,5,3,11,6,,0.00,2,,44<br />
2010-12-24,9,2,-5,-5,-7,-12,80,57,23,1029,1025,1023,7,5,3,11,5,,0.00,,,81<br />
2010-12-25,9,2,-4,-4,-6,-7,86,62,34,1026,1025,1024,5,4,2,11,5,,0.00,,,88<br />
2010-12-26,7,1,-4,-4,-6,-7,86,67,39,1026,1024,1023,4,3,2,11,6,,0.00,,,108<br />
2010-12-27,5,-1,-6,-3,-4,-7,100,81,57,1027,1026,1026,2,2,0,11,5,,0.00,,Fog,170<br />
2010-12-28,6,0,-6,0,-4,-6,100,89,57,1027,1026,1025,3,1,0,11,2,,0.00,1,Fog,222<br />
2010-12-29,8,2,-4,0,-3,-5,100,82,43,1027,1026,1025,3,1,0,14,3,,0.00,,Fog,326<br />
2010-12-30,5,-1,-6,0,-3,-6,100,90,49,1029,1028,1027,2,1,0,11,3,,0.00,1,Fog,196<br />
2010-12-31,4,-1,-6,2,-4,-6,100,94,61,1030,1028,1027,2,1,0,11,3,,0.00,,Fog,213<br />
