
VLAT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-8-3,23,20,17,20,18,16,100,87,78,1013,1009,1007,10,9,0,29,8,,0.00,7,Fog-Rain,163<br />
2013-8-4,26,22,19,22,21,19,100,87,74,1007,1003,1000,10,9,0,32,10,,0.00,7,Fog-Rain,191<br />
2013-8-5,27,23,19,23,22,20,100,88,74,1002,1001,1000,10,9,0,32,8,,0.00,7,Fog-Rain,221<br />
2013-8-6,29,24,21,22,21,20,100,83,58,1003,1001,1000,19,10,0,18,10,,0.00,5,Fog-Rain-Thunderstorm,184<br />
2013-8-7,31,24,19,22,20,18,100,80,51,1005,1004,1002,19,9,0,26,10,,0.00,4,Rain,136<br />
2013-8-8,29,24,21,23,22,20,100,89,70,1003,1000,997,10,6,0,18,8,,0.00,8,Fog-Rain,154<br />
2013-8-9,32,27,22,23,21,20,100,79,49,1002,999,997,19,8,1,26,6,,0.00,5,,305<br />
2013-8-10,30,26,21,23,21,19,100,85,58,1007,1004,1002,10,8,0,29,11,,0.00,4,Fog-Rain-Thunderstorm,114<br />
2013-8-11,32,26,21,23,21,19,100,80,49,1008,1007,1006,19,8,2,18,5,,0.00,5,,259<br />
2013-8-12,32,26,19,25,22,19,100,81,50,1009,1007,1006,19,6,0,18,5,,0.00,6,Fog,207<br />
2013-8-13,29,26,22,24,23,21,100,88,74,1008,1006,1005,10,6,0,32,10,,0.00,8,Fog,191<br />
2013-8-14,30,26,22,24,22,21,100,85,66,1007,1005,1003,10,6,0,26,6,,0.00,6,Fog,205<br />
2013-8-15,29,24,20,22,21,18,100,83,51,1005,1003,1002,19,8,0,21,8,,0.00,6,Fog-Rain-Thunderstorm,204<br />
2013-8-16,27,23,19,22,20,18,100,85,65,1003,1001,998,19,10,5,29,8,,0.00,6,Rain,110<br />
2013-8-17,29,26,22,24,22,21,100,87,66,998,995,994,19,9,4,26,8,,0.00,7,Rain,201<br />
2013-8-18,29,24,20,23,19,15,100,78,45,1002,999,997,19,7,0,21,6,,0.00,5,Fog,308<br />
2013-8-19,29,23,18,20,18,14,100,77,40,1005,1004,1002,19,10,10,29,5,47,0.00,5,Rain,322<br />
2013-8-20,26,21,16,19,17,16,100,82,57,1010,1007,1005,19,7,0,21,5,29,0.00,5,Fog,354<br />
2013-8-21,28,21,14,19,16,13,100,77,42,1011,1010,1009,19,9,1,21,6,,0.00,3,Fog,195<br />
2013-8-22,25,21,18,21,19,17,100,86,73,1010,1008,1006,19,10,5,35,11,35,0.00,8,Rain,134<br />
2013-8-23,28,23,18,22,18,14,100,74,38,1006,1003,1002,19,9,0,14,6,26,0.00,6,Fog,339<br />
2013-8-24,27,22,17,19,17,15,94,75,51,1005,1004,1002,19,10,10,18,6,29,0.00,5,Rain-Thunderstorm,316<br />
2013-8-25,27,22,17,18,16,14,100,76,48,1006,1004,1003,19,9,0,18,5,,0.00,3,Fog,1<br />
2013-8-26,24,21,17,19,17,15,100,86,69,1005,1004,1003,19,11,10,40,8,,0.00,6,Rain-Thunderstorm,357<br />
2013-8-27,24,19,15,16,14,11,97,76,44,1010,1007,1005,19,10,10,21,10,,0.00,6,Rain,338<br />
2013-8-28,24,19,13,16,12,9,100,76,38,1011,1009,1007,19,9,0,18,3,,0.00,4,Fog-Rain,218<br />
2013-8-29,20,17,13,18,16,13,100,93,83,1007,1001,996,19,8,4,40,10,,0.00,8,Rain,64<br />
2013-8-30,18,15,12,12,11,10,94,79,62,1008,1004,999,19,10,10,43,19,40,0.00,7,,355<br />
2013-8-31,22,16,11,13,11,10,94,72,46,1010,1008,1007,19,10,10,29,10,,0.00,4,,339<br />
2013-9-1,22,16,9,16,13,9,100,84,60,1016,1013,1010,19,9,0,21,5,,0.00,6,Fog,199<br />
2013-9-2,21,17,13,15,14,12,100,84,64,1016,1015,1013,19,10,10,35,8,,0.00,6,Rain,168<br />
2013-9-3,23,17,12,16,13,11,100,82,47,1017,1015,1013,19,10,10,18,5,,0.00,6,Rain,335<br />
2013-9-4,17,16,14,14,13,12,100,90,77,1015,1014,1013,19,9,5,29,8,,0.00,8,Rain,339<br />
2013-9-5,21,17,13,14,13,11,94,77,56,1019,1016,1014,10,10,10,21,10,,0.00,6,,327<br />
2013-9-6,25,18,10,16,12,10,100,77,47,1021,1019,1018,19,10,5,26,3,,0.00,5,,229<br />
2013-9-7,23,17,11,17,14,11,100,84,60,1020,1018,1016,19,10,5,18,5,,0.00,5,Rain,182<br />
2013-9-8,23,19,15,17,15,13,100,82,53,1017,1016,1015,19,10,5,18,8,,0.00,6,Rain-Thunderstorm,355<br />
2013-9-9,26,20,14,18,14,11,100,82,41,1017,1015,1013,19,7,0,18,5,,0.00,5,Fog,252<br />
2013-9-10,22,17,13,18,16,13,100,88,78,1014,1014,1013,19,9,5,26,11,,0.00,8,,124<br />
2013-9-11,21,19,16,19,18,16,100,90,78,1015,1013,1012,10,8,0,26,8,29,0.00,7,Fog-Rain,161<br />
2013-9-12,24,20,16,19,16,15,100,87,61,1017,1016,1015,19,6,0,26,8,,0.00,5,Fog,108<br />
2013-9-13,22,18,15,19,17,14,100,89,73,1017,1012,1008,10,6,0,43,11,,0.00,7,Fog-Rain,130<br />
2013-9-14,21,18,16,18,17,15,100,90,78,1008,1007,1005,10,8,0,35,10,26,0.00,8,Fog-Rain,156<br />
2013-9-15,21,16,9,19,10,4,100,69,25,1010,1007,1005,19,9,0,29,10,40,0.00,3,Fog-Rain-Thunderstorm,346<br />
2013-9-16,21,14,9,12,5,1,100,65,25,1011,1009,1006,19,10,4,26,5,,0.00,0,,344<br />
2013-9-17,23,14,5,11,6,1,100,67,23,1019,1014,1008,10,9,0,21,6,,0.00,1,Fog,286<br />
2013-9-18,21,14,9,10,6,1,100,67,21,1025,1022,1019,19,10,10,29,8,,0.00,3,,3<br />
2013-9-19,20,12,5,15,9,5,100,77,49,1023,1019,1013,19,10,10,40,11,47,0.00,5,,160<br />
2013-9-20,26,20,14,19,16,6,100,74,25,1013,1009,1006,19,9,0,32,16,,0.00,6,Fog-Rain,208<br />
2013-9-21,18,13,9,11,7,5,94,63,42,1020,1017,1012,19,10,10,21,10,,0.00,3,,1<br />
2013-9-22,21,15,9,11,6,2,100,72,28,1025,1023,1020,19,9,5,21,3,,0.00,0,,204<br />
2013-9-23,19,17,14,14,10,6,100,78,56,1022,1018,1014,10,10,10,47,14,47,0.00,5,Rain,163<br />
2013-9-24,18,12,7,14,7,0,100,71,24,1016,1014,1012,19,10,4,43,14,35,0.00,6,Rain,4<br />
2013-9-25,18,13,7,6,3,-3,93,61,18,1014,1012,1010,19,10,10,29,10,43,0.00,3,,335<br />
2013-9-26,17,11,5,7,2,-5,100,65,23,1017,1015,1014,10,10,10,18,6,,0.00,2,,299<br />
2013-9-27,19,15,11,14,8,2,100,81,60,1017,1016,1013,19,10,10,40,14,50,0.00,3,,149<br />
2013-9-28,21,17,14,16,14,12,94,79,68,1016,1016,1015,19,10,10,32,19,,0.00,6,,174<br />
2013-9-29,23,19,15,16,14,12,100,81,50,1021,1017,1016,19,9,2,18,10,,0.00,5,,173<br />
2013-9-30,21,16,10,14,9,7,94,70,40,1023,1022,1020,19,10,2,43,13,,0.00,4,,320<br />
2013-10-1,20,14,8,14,11,7,100,84,64,1022,1018,1014,19,9,2,26,6,,0.00,5,,189<br />
2013-10-2,16,10,4,14,9,4,100,88,76,1013,1010,1008,19,9,3,35,16,50,0.00,7,Rain,327<br />
2013-10-3,11,6,0,5,-1,-6,100,65,20,1017,1013,1010,19,9,1,35,8,40,0.00,3,,314<br />
2013-10-4,14,4,-5,8,-1,-6,100,69,29,1021,1019,1017,19,10,10,32,8,29,0.00,2,,145<br />
2013-10-5,21,16,12,14,12,7,94,78,56,1026,1022,1020,19,10,5,26,11,,0.00,5,,120<br />
2013-10-6,22,16,10,12,9,6,100,78,50,1031,1028,1026,19,7,2,35,8,,0.00,2,,250<br />
2013-10-7,17,11,6,13,10,5,100,85,67,1027,1022,1017,19,8,3,40,8,40,0.00,6,Rain,171<br />
2013-10-8,14,10,6,9,0,-6,94,53,26,1023,1020,1016,19,10,5,35,8,,0.00,5,,346<br />
2013-10-9,18,13,8,11,4,-2,100,74,34,1016,1014,1011,19,10,10,26,5,26,0.00,2,,201<br />
2013-10-10,20,14,8,16,11,7,97,82,56,1017,1014,1011,19,10,10,32,11,35,0.00,6,,143<br />
2013-10-11,20,16,10,16,13,4,100,85,56,1011,1002,996,19,8,0,43,19,58,0.00,8,Fog-Rain-Thunderstorm,170<br />
2013-10-12,14,10,6,3,-1,-4,70,49,30,1014,1009,1003,19,10,10,32,16,50,0.00,4,,313<br />
2013-10-13,18,12,5,4,-2,-5,76,42,16,1022,1019,1014,19,10,10,32,10,,0.00,0,,318<br />
2013-10-14,14,10,7,13,6,-4,98,78,38,1022,1017,1014,19,10,5,47,13,47,0.00,7,Rain,62<br />
2013-10-15,9,4,-1,-5,-8,-11,75,39,20,1026,1024,1022,19,10,10,35,19,,0.00,3,,347<br />
2013-10-16,7,3,-1,-6,-7,-10,69,50,21,1025,1022,1019,19,11,10,35,14,55,0.00,1,,353<br />
2013-10-17,12,3,-6,3,-6,-9,93,58,22,1030,1027,1025,19,10,10,18,5,,0.00,0,,317<br />
2013-10-18,16,6,-4,9,2,-4,100,82,55,1031,1030,1028,19,10,2,21,10,,0.00,1,,109<br />
2013-10-19,16,10,4,10,7,3,100,82,63,1030,1029,1028,19,9,2,26,10,,0.00,5,,167<br />
2013-10-20,17,12,7,9,6,4,100,76,45,1029,1025,1022,19,10,5,21,6,,0.00,5,,203<br />
2013-10-21,16,11,6,7,4,1,100,76,48,1025,1022,1021,19,9,5,26,6,,0.00,5,,328<br />
2013-10-22,13,8,4,7,5,2,100,82,58,1029,1027,1025,19,5,0,29,10,,0.00,2,Fog,307<br />
2013-10-23,15,10,5,8,4,0,100,84,55,1029,1026,1023,19,6,0,32,3,,0.00,3,Fog,239<br />
2013-10-24,18,11,4,8,6,4,100,78,42,1024,1017,1011,19,9,2,40,6,50,0.00,7,Rain-Thunderstorm,115<br />
2013-10-25,8,6,4,5,1,-3,100,73,45,1015,1012,1010,19,9,5,32,6,,0.00,7,Rain,294<br />
2013-10-26,10,7,4,2,0,-1,71,63,41,1015,1013,1012,19,11,10,40,14,55,0.00,6,,352<br />
2013-10-27,12,6,-1,0,-2,-5,87,63,30,1022,1019,1016,19,10,5,18,6,,0.00,0,,340<br />
2013-10-28,14,7,-1,8,3,-3,100,84,67,1024,1022,1021,19,9,0,29,8,,0.00,5,Fog,153<br />
2013-10-29,12,7,3,8,6,3,100,89,72,1023,1021,1018,10,6,0,26,6,,0.00,7,Fog-Rain,301<br />
2013-10-30,9,4,0,5,-1,-6,93,64,32,1025,1023,1020,19,10,5,47,18,,0.00,4,Rain,359<br />
2013-10-31,14,4,-5,-1,-3,-5,100,66,25,1027,1024,1022,19,10,5,21,3,,0.00,1,,332<br />
2013-11-1,13,7,0,3,-3,-7,100,70,25,1030,1028,1026,19,8,5,14,3,,0.00,4,,217<br />
2013-11-2,15,7,-1,8,3,-3,100,76,55,1026,1021,1016,19,9,0,18,5,,0.00,5,Fog,260<br />
2013-11-3,14,9,5,9,6,4,100,88,51,1019,1017,1014,10,3,0,21,3,,0.00,6,Fog-Rain,136<br />
2013-11-4,13,8,1,9,2,-1,100,72,38,1024,1020,1017,10,6,0,21,6,35,0.00,2,Fog,327<br />
2013-11-5,15,8,2,9,0,-5,100,76,27,1024,1022,1019,10,7,3,29,3,,0.00,1,,159<br />
2013-11-6,15,10,5,11,7,0,99,77,39,1019,1013,1009,19,9,5,26,10,,0.00,6,Rain,161<br />
2013-11-7,9,4,1,9,1,-8,100,78,37,1018,1008,1005,19,9,0,43,11,55,0.00,6,Fog-Rain,338<br />
2013-11-8,3,-1,-5,-7,-11,-15,80,51,16,1030,1026,1018,19,11,10,32,14,,0.00,2,,347<br />
2013-11-9,11,3,-5,8,0,-10,93,70,40,1030,1022,1012,19,10,5,55,13,47,0.00,7,Rain,150<br />
2013-11-10,9,2,-6,3,-9,-17,93,56,16,1018,1014,1010,19,10,1,40,21,50,0.00,5,Rain-Snow,335<br />
2013-11-11,-4,-7,-10,-8,-14,-18,93,55,27,1021,1019,1016,19,10,2,50,13,50,0.00,4,Snow,337<br />
2013-11-12,-1,-7,-13,-11,-15,-18,92,56,23,1020,1018,1016,19,11,10,35,10,61,0.00,2,,348<br />
2013-11-13,5,-4,-13,-6,-11,-14,92,64,24,1022,1020,1019,19,11,10,14,3,,0.00,1,,51<br />
2013-11-14,7,-1,-8,6,-2,-9,97,86,43,1020,1017,1014,19,11,10,35,10,,0.00,5,Rain,79<br />
2013-11-15,9,3,-2,5,0,-5,100,86,37,1019,1016,1015,19,6,0,18,3,,0.00,5,Fog,137<br />
2013-11-16,10,2,-6,4,-2,-6,100,82,54,1019,1017,1015,19,11,6,26,8,,0.00,4,,45<br />
2013-11-17,10,4,-2,3,0,-2,100,78,47,1015,1006,998,19,11,6,47,10,47,0.00,7,Rain,89<br />
2013-11-18,5,2,-2,3,-2,-4,94,76,60,1002,1000,996,19,11,10,40,18,,0.00,7,Rain-Snow,146<br />
2013-11-19,2,0,-2,0,-2,-4,100,91,73,1007,1004,1002,19,9,2,29,13,40,0.00,7,Snow,324<br />
2013-11-20,0,-1,-2,-2,-4,-6,93,79,63,1013,1009,1007,19,10,6,29,18,,0.00,8,Snow,328<br />
2013-11-21,4,1,-2,-4,-4,-6,75,65,52,1019,1016,1014,19,11,10,29,14,29,0.00,6,,336<br />
2013-11-22,2,-1,-5,-5,-8,-11,80,54,35,1021,1019,1018,19,11,10,21,10,,0.00,3,,358<br />
2013-11-23,8,2,-4,-2,-6,-9,100,71,34,1019,1017,1015,19,11,0,26,5,,0.00,2,,357<br />
2013-11-24,5,0,-4,2,-4,-8,100,82,49,1020,1018,1015,19,8,3,18,3,,0.00,3,,40<br />
2013-11-25,9,4,-1,6,1,-7,100,88,47,1014,995,980,19,7,1,61,14,61,0.00,7,Rain-Snow,116<br />
2013-11-26,1,-2,-4,-5,-13,-18,80,41,17,1010,1002,991,19,10,6,43,24,55,0.00,5,Snow,291<br />
2013-11-27,-1,-4,-8,-10,-16,-20,86,48,15,1011,1009,1007,19,11,10,26,13,32,0.00,0,,280<br />
2013-11-28,-3,-9,-14,-15,-17,-19,85,49,25,1012,1010,1008,19,11,10,29,11,35,0.00,3,,304<br />
2013-11-29,-3,-7,-12,-13,-16,-18,92,54,23,1013,1011,1010,19,10,10,29,10,,0.00,1,,331<br />
2013-11-30,2,-6,-13,-8,-14,-16,85,57,19,1019,1014,1010,19,10,10,35,11,50,0.00,0,,344<br />
2013-12-1,3,-3,-8,-10,-13,-17,85,55,20,1020,1017,1014,19,11,10,21,6,,0.00,1,,208<br />
2013-12-2,5,-3,-12,-5,-11,-13,93,63,23,1018,1016,1015,19,11,10,18,5,,0.00,1,,305<br />
2013-12-3,3,-1,-5,-6,-8,-11,93,71,41,1019,1018,1017,19,10,6,18,3,,0.00,4,,296<br />
2013-12-4,6,-2,-10,2,-5,-11,100,83,53,1018,1015,1012,10,8,0,29,5,,0.00,3,Fog,176<br />
2013-12-5,2,-4,-9,-2,-7,-11,100,67,37,1016,1015,1013,19,10,0,29,8,,0.00,4,Fog,329<br />
2013-12-6,0,-6,-11,-8,-11,-13,93,63,32,1017,1015,1014,19,11,6,26,10,,0.00,4,,325<br />
2013-12-7,-3,-7,-10,-12,-14,-16,92,60,31,1025,1020,1017,19,11,10,32,10,,0.00,1,,332<br />
2013-12-8,-2,-10,-17,-8,-15,-19,86,66,28,1026,1024,1021,19,11,6,14,5,,0.00,3,,-1<br />
2013-12-9,-3,-6,-8,-3,-8,-12,100,84,59,1021,1014,1011,19,8,2,47,11,,0.00,8,Snow,356<br />
2013-12-10,-7,-11,-14,-14,-17,-18,76,58,45,1014,1013,1011,19,11,10,47,19,50,0.00,2,Snow,10<br />
2013-12-11,-8,-11,-14,-14,-17,-20,74,64,51,1013,1009,1006,19,11,10,43,14,35,0.00,3,,9<br />
2013-12-12,-9,-16,-23,-17,-22,-26,85,55,28,1014,1012,1009,19,11,10,32,6,,0.00,2,,329<br />
2013-12-13,-9,-14,-19,-16,-21,-24,85,57,21,1017,1014,1012,19,11,10,35,8,47,0.00,2,,318<br />
2013-12-14,-11,-16,-20,-20,-23,-26,78,51,28,1025,1020,1018,19,11,10,32,11,,0.00,2,,335<br />
2013-12-15,-9,-12,-16,-17,-21,-26,77,56,40,1029,1027,1025,19,11,10,35,11,50,0.00,0,,332<br />
2013-12-16,-5,-9,-13,-13,-16,-18,69,59,49,1031,1030,1028,19,11,10,50,13,,0.00,0,,2<br />
2013-12-17,-5,-9,-13,-13,-15,-16,73,64,50,1033,1031,1030,19,11,10,40,19,,0.00,0,,333<br />
2013-12-18,-8,-11,-14,-11,-14,-17,93,76,63,1032,1030,1026,19,10,0,43,19,,0.00,4,Snow,321<br />
2013-12-19,-9,-11,-12,-11,-12,-13,93,80,68,1026,1023,1020,10,9,3,47,24,,0.00,7,Snow,322<br />
2013-12-20,-7,-10,-12,-12,-14,-15,81,70,62,1024,1020,1017,19,11,10,68,27,50,0.00,6,Snow,11<br />
2013-12-21,-8,-11,-14,-13,-14,-16,87,69,58,1028,1026,1023,19,11,10,43,19,43,0.00,5,Snow,19<br />
2013-12-22,-7,-12,-16,-15,-16,-20,85,66,42,1031,1029,1027,19,11,10,32,11,,0.00,2,Snow,358<br />
2013-12-23,-5,-13,-22,-14,-19,-25,85,66,35,1028,1026,1024,19,11,10,32,6,40,0.00,1,,5<br />
2013-12-24,-9,-12,-16,-17,-18,-21,69,58,46,1033,1031,1029,19,11,10,43,19,40,0.00,1,,22<br />
2013-12-25,-5,-12,-20,-14,-18,-23,85,68,43,1032,1027,1024,19,9,6,29,8,,0.00,4,,260<br />
2013-12-26,-8,-11,-14,-13,-16,-20,90,72,55,1024,1019,1016,19,10,3,40,14,35,0.00,6,Snow,321<br />
2013-12-27,-10,-13,-16,-14,-18,-22,88,62,47,1019,1017,1015,19,11,6,40,21,55,0.00,3,Snow,16<br />
2013-12-28,-7,-13,-19,-18,-21,-24,71,50,27,1017,1015,1013,19,11,10,32,11,32,0.00,1,,336<br />
2013-12-29,-4,-12,-20,-13,-20,-27,85,63,33,1014,1011,1008,19,11,10,18,5,,0.00,3,,87<br />
2013-12-30,-2,-9,-16,-11,-17,-24,85,65,30,1010,1009,1007,19,11,10,18,3,,0.00,3,,269<br />
2013-12-31,0,-7,-14,-3,-13,-21,92,74,44,1009,1005,998,19,11,10,26,6,,0.00,6,,102<br />
