
AFT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2010-8-21,41,29,18,0,-2,-4,24,14,6,1012,1010,1007,8,8,8,24,13,,0.00,,,48<br />
2010-8-22,37,29,21,10,4,-3,34,20,13,1013,1009,1008,7,3,1,42,16,61,0.00,,,8<br />
2010-8-23,32,27,23,8,7,3,38,29,18,1013,1012,1010,4,3,2,40,24,60,0.00,,,11<br />
2010-8-24,29,24,20,-2,-5,-8,23,13,11,1014,1013,1012,8,7,5,37,23,55,0.00,,,2<br />
2010-8-25,29,23,17,-5,-6,-7,20,15,11,1013,1011,1010,8,8,8,37,19,48,0.00,,,9<br />
2010-8-26,33,23,13,-1,-4,-7,29,17,8,1012,1011,1009,,,,16,8,,0.00,,,280<br />
2010-8-27,34,24,14,-1,-3,-5,27,16,9,1013,1011,1010,9,7,6,19,10,,0.00,,,303<br />
2010-8-28,36,27,18,0,-4,-6,22,14,8,1013,1012,1010,8,8,7,23,10,,0.00,2,,345<br />
2010-8-29,36,26,17,-2,-4,-6,20,13,8,1014,1013,1011,,,,39,11,,0.00,,,351<br />
2010-8-30,35,25,15,-1,-3,-5,25,15,9,1012,1010,1008,,,,24,13,39,0.00,,,330<br />
2010-8-31,35,24,14,-1,-3,-6,25,15,8,1011,1010,1009,,,,27,10,34,0.00,,,329<br />
2010-9-1,35,26,16,1,-2,-5,29,16,9,1014,1012,1011,8,8,8,42,8,37,0.00,0,,5<br />
2010-9-2,36,28,21,-1,-3,-5,23,14,7,1014,1013,1010,,,,32,6,45,0.00,,,10<br />
2010-9-3,36,27,18,1,-2,-4,24,14,8,1013,1012,1010,,,,29,8,48,0.00,0,,41<br />
2010-9-4,33,24,17,1,-1,-4,24,16,11,1013,1012,1010,10,6,3,34,6,52,0.00,,,32<br />
2010-9-5,32,26,19,1,-3,-7,30,16,10,1013,1012,1010,10,8,7,29,8,47,0.00,,,16<br />
2010-9-6,34,24,15,-4,-7,-8,20,12,8,1014,1012,1010,,,,21,5,26,0.00,,,314<br />
2010-9-7,34,24,14,-6,-8,-9,20,12,6,1013,1011,1009,7,7,7,24,5,,0.00,,,329<br />
2010-9-8,33,23,13,-6,-8,-9,21,12,7,1014,1012,1010,8,7,7,39,6,42,0.00,,,9<br />
2010-9-9,34,24,14,-5,-8,-10,18,11,6,1015,1013,1012,,,,35,6,37,0.00,,,19<br />
2010-9-10,33,22,12,-3,-6,-9,26,13,6,1014,1011,1009,,,,27,8,34,0.00,,,25<br />
2010-9-11,32,23,16,0,-2,-4,25,17,10,1016,1012,1011,8,7,7,42,10,52,0.00,,,19<br />
2010-9-12,27,22,18,2,0,-1,28,23,19,1020,1017,1015,8,7,7,45,11,55,0.00,0,,5<br />
2010-9-13,26,20,15,-1,-4,-9,34,21,11,1019,1016,1014,,,,34,11,40,0.00,,,9<br />
2010-9-14,29,17,6,-6,-12,-19,31,15,5,1014,1013,1011,,,,16,5,,0.00,,,315<br />
2010-9-15,33,21,10,-4,-12,-20,16,10,7,1014,1012,1010,2,2,2,19,3,,0.00,,,330<br />
2010-9-16,26,20,15,3,1,-1,39,31,21,1020,1017,1015,8,6,4,32,6,45,0.00,0,,304<br />
2010-9-17,23,17,11,-2,-6,-9,38,23,13,1020,1019,1017,8,7,6,34,10,53,0.00,,,9<br />
2010-9-18,25,18,10,-6,-8,-10,28,18,9,1019,1017,1015,,,,29,6,40,0.00,,,8<br />
2010-9-19,28,17,7,-5,-9,-12,29,18,7,1018,1017,1015,,,,19,3,,0.00,,,315<br />
2010-9-20,29,18,7,-4,-8,-11,33,17,7,1020,1017,1015,,,,19,5,,0.00,,,282<br />
2010-9-21,31,20,10,-3,-8,-10,26,17,7,1019,1017,1015,,,,16,5,,0.00,,,300<br />
2010-9-22,29,18,8,-2,-6,-10,29,19,10,1020,1019,1017,,,,24,5,,0.00,,,328<br />
2010-9-23,28,20,13,-2,-3,-6,36,21,11,1020,1019,1017,,,,24,5,37,0.00,,,355<br />
2010-9-24,28,18,9,-4,-6,-9,32,19,8,1018,1017,1014,,,,19,5,,0.00,,,321<br />
2010-9-25,29,19,9,-4,-6,-8,32,17,8,1020,1019,1017,,,,23,10,,0.00,,,347<br />
2010-9-26,29,19,10,0,-5,-7,30,19,10,1020,1018,1016,,,,24,11,,0.00,,,279<br />
2010-9-27,31,20,10,3,-2,-7,33,22,12,1020,1019,1017,10,10,10,14,6,,0.00,5,Rain,299<br />
2010-9-28,28,21,14,2,1,0,38,27,16,1019,1018,1016,10,10,10,19,10,26,0.00,1,,302<br />
2010-9-29,26,18,11,0,-2,-4,41,26,14,1019,1018,1017,,,,16,8,,0.00,,,267<br />
2010-9-30,29,19,9,-2,-6,-11,37,21,8,1019,1017,1015,9,7,5,11,6,,0.00,0,,298<br />
2010-10-1,32,20,9,1,-8,-11,24,15,8,1018,1017,1015,10,10,10,13,8,,0.00,1,,356<br />
2010-10-2,34,23,13,-1,-4,-7,25,16,9,1019,1018,1016,8,8,8,14,8,,0.00,,,264<br />
2010-10-3,33,24,15,1,-3,-6,27,18,8,1022,1019,1017,,,,24,10,,0.00,,,320<br />
2010-10-4,34,22,10,-1,-4,-7,35,20,8,1019,1017,1016,,,,21,10,,0.00,,,34<br />
2010-10-5,32,23,14,1,-2,-7,34,19,12,1020,1017,1014,7,6,5,27,13,,0.00,,,2<br />
2010-10-6,31,23,17,5,1,-3,45,28,11,1016,1015,1012,10,10,10,19,8,,0.00,,,305<br />
2010-10-7,31,21,11,6,1,-3,41,27,12,1018,1015,1014,10,9,7,19,10,,0.00,,,294<br />
2010-10-8,29,21,14,6,4,0,48,40,15,1020,1018,1017,10,10,10,14,5,,0.00,,,340<br />
2010-10-9,28,21,14,5,2,-2,51,33,14,1019,1017,1015,10,10,10,19,11,,0.00,,,321<br />
2010-10-10,29,19,9,3,-1,-3,50,32,13,1016,1014,1012,10,10,8,11,8,,0.00,,,287<br />
2010-10-11,31,21,12,-1,-3,-4,33,22,12,1015,1014,1012,10,8,5,10,5,24,0.00,,,284<br />
2010-10-12,35,24,13,2,-4,-6,31,17,7,1015,1013,1010,10,7,1,35,16,47,0.00,3,,190<br />
2010-10-13,27,22,17,8,4,2,46,31,21,1018,1016,1014,10,4,2,26,13,,0.00,3,,256<br />
2010-10-14,30,20,11,6,3,-2,63,37,12,1016,1014,1013,10,9,7,21,8,,0.00,2,,305<br />
2010-10-15,29,20,12,5,1,-2,39,28,15,1019,1016,1015,10,9,7,14,6,,0.00,,,273<br />
2010-10-16,32,22,12,1,-3,-5,38,23,10,1020,1017,1016,10,10,8,14,5,,0.00,,,296<br />
2010-10-17,32,22,13,2,-2,-6,31,22,11,1019,1017,1014,10,9,7,23,6,37,0.00,,,331<br />
2010-10-18,32,22,13,2,-1,-2,36,23,11,1019,1017,1015,10,9,7,21,8,,0.00,,,318<br />
2010-10-19,30,21,13,4,1,-2,36,26,13,1020,1019,1017,10,9,7,21,10,37,0.00,,,330<br />
2010-10-20,29,19,10,6,3,-1,54,37,14,1023,1021,1019,10,9,7,29,10,37,0.00,,,319<br />
2010-10-21,24,19,15,7,4,1,55,38,24,1023,1021,1020,10,7,2,42,23,61,0.00,1,,20<br />
2010-10-22,24,18,12,-6,-11,-15,19,14,9,1019,1017,1016,10,10,10,19,14,,0.00,,,313<br />
2010-10-23,24,14,5,-11,-16,-20,23,12,7,1020,1019,1017,10,10,10,10,5,,0.00,,,305<br />
2010-10-24,24,14,6,-14,-17,-20,14,10,6,1021,1019,1017,,,,14,8,,0.00,,,284<br />
2010-10-25,24,16,7,-13,-17,-20,14,10,6,1021,1020,1018,,,,14,6,,0.00,,,314<br />
2010-10-26,24,14,5,-9,-14,-20,20,13,8,1023,1021,1019,,,,19,6,,0.00,,,286<br />
2010-10-27,23,14,5,-1,-7,-15,28,20,14,1021,1019,1016,8,7,5,11,8,,0.00,3,,23<br />
2010-10-28,22,14,8,0,-3,-6,40,28,20,1017,1016,1015,10,7,6,14,8,,0.00,4,,271<br />
2010-10-29,23,17,10,7,4,-3,67,45,26,1021,1018,1016,10,8,6,10,3,,0.00,3,Rain,16<br />
2010-10-30,25,16,6,2,0,-2,70,40,17,1023,1022,1020,8,7,5,21,10,,0.00,1,,261<br />
2010-10-31,28,17,7,0,-2,-4,53,30,13,1024,1022,1020,,,,23,11,,0.00,,,215<br />
2010-11-1,26,17,9,5,-1,-4,55,33,17,1022,1020,1018,10,9,7,14,10,,0.00,,,271<br />
2010-11-2,20,14,9,6,4,2,82,56,30,1023,1021,1019,10,9,7,16,10,,0.00,2,,291<br />
2010-11-3,19,13,7,4,3,1,76,58,35,1027,1025,1024,,,,16,11,,0.00,0,,253<br />
2010-11-4,16,11,7,4,3,2,76,63,42,1027,1025,1023,10,10,10,26,13,,0.00,2,,242<br />
2010-11-5,15,10,5,3,2,0,81,65,42,1026,1025,1023,10,10,10,19,10,,0.00,0,,249<br />
2010-11-6,19,10,1,3,-2,-7,87,50,22,1025,1023,1022,,,,11,5,,0.00,0,,199<br />
2010-11-7,21,11,1,-4,-7,-10,56,32,15,1026,1024,1022,7,7,7,13,6,,0.00,0,,251<br />
2010-11-8,23,14,5,-5,-8,-10,45,22,11,1026,1024,1022,8,8,7,11,5,,0.00,0,,260<br />
2010-11-9,24,17,8,-7,-9,-11,25,16,11,1026,1025,1023,,,,14,10,,0.00,0,,272<br />
2010-11-10,23,17,10,-8,-11,-13,22,15,11,1026,1023,1022,,,,11,6,,0.00,,,262<br />
2010-11-11,22,13,5,-6,-9,-13,39,21,12,1023,1021,1018,,,,14,5,,0.00,0,,297<br />
2010-11-12,20,11,3,9,-7,-11,100,31,16,1020,1018,1016,9,9,9,14,6,,0.00,0,,208<br />
2010-11-13,18,11,4,-4,-6,-8,43,34,19,1020,1018,1017,,,,16,5,,0.00,,,226<br />
2010-11-14,17,10,3,-4,-6,-7,52,34,19,1026,1023,1020,,,,13,6,,0.00,0,,246<br />
2010-11-15,20,11,3,-5,-7,-9,42,31,15,1029,1027,1025,,,,13,5,,0.00,,,227<br />
2010-11-16,20,12,5,-6,-8,-9,36,27,13,1028,1026,1023,9,8,6,23,8,45,0.00,0,,70<br />
2010-11-17,18,10,2,-6,-8,-12,35,26,15,1025,1023,1021,,,,13,8,,0.00,,,246<br />
2010-11-18,17,7,4,8,-4,-9,93,46,19,1025,1024,1022,7,7,7,8,6,,0.00,,,268<br />
2010-11-19,19,11,3,-8,-10,-12,33,21,13,1025,1023,1021,8,8,8,13,8,,0.00,,,260<br />
2010-11-20,18,11,4,-5,-7,-12,36,29,18,1022,1020,1017,7,7,7,13,6,,0.00,0,,227<br />
2010-11-21,15,9,4,-3,-5,-7,49,36,25,1019,1017,1016,10,8,7,13,5,,0.00,0,,248<br />
2010-11-22,15,8,0,-3,-6,-9,60,41,23,1019,1017,1015,9,8,7,13,5,,0.00,0,,204<br />
2010-11-23,18,9,0,-6,-9,-13,45,32,15,1019,1017,1015,10,8,7,11,5,,0.00,0,,208<br />
2010-11-24,19,9,0,-7,-11,-14,38,24,13,1021,1020,1018,8,7,7,14,5,,0.00,0,,116<br />
2010-11-25,17,9,1,-8,-12,-14,35,25,15,1024,1022,1021,8,7,7,11,5,,0.00,0,,236<br />
2010-11-26,18,8,-2,-11,-14,-18,33,22,10,1025,1023,1022,9,7,5,11,5,,0.00,0,,192<br />
2010-11-27,17,8,0,-13,-16,-17,30,19,10,1022,1020,1018,8,7,5,13,5,,0.00,0,,244<br />
2010-11-28,18,9,0,-12,-16,-19,30,18,8,1022,1021,1019,8,7,4,10,5,,0.00,0,,239<br />
2010-11-29,20,9,-2,-3,-11,-17,46,26,11,1026,1024,1022,10,8,5,10,3,,0.00,0,,219<br />
2010-11-30,14,8,2,2,-2,-6,60,49,36,1026,1023,1021,9,7,6,13,8,,0.00,0,,196<br />
2010-12-1,17,8,0,-3,-5,-9,65,45,24,1023,1022,1020,8,7,2,10,5,,0.00,0,,159<br />
2010-12-2,20,11,2,-6,-8,-10,48,30,14,1025,1023,1021,10,8,6,10,5,,0.00,2,,211<br />
2010-12-3,20,12,5,0,-7,-11,50,31,15,1029,1025,1022,10,6,4,26,8,50,0.00,0,,286<br />
2010-12-4,17,11,5,-1,-2,-3,61,46,27,1029,1027,1025,9,8,7,16,10,,0.00,0,,250<br />
2010-12-5,15,8,1,-2,-8,-20,70,41,14,1026,1024,1021,7,6,5,23,10,,0.00,,,243<br />
2010-12-6,11,4,-3,-16,-21,-25,24,15,8,1024,1022,1020,8,8,8,13,6,,0.00,,,236<br />
2010-12-7,12,3,-6,-16,-18,-22,31,21,12,1024,1022,1021,9,7,5,14,5,,0.00,0,,170<br />
2010-12-8,13,4,-5,-13,-17,-20,31,22,14,1026,1023,1022,8,7,7,11,6,,0.00,0,,220<br />
2010-12-9,15,6,-3,-12,-16,-19,32,21,11,1021,1020,1018,8,6,5,10,3,,0.00,1,,190<br />
2010-12-10,15,8,2,-14,-17,-20,20,15,12,1020,1017,1016,10,8,7,14,5,,0.00,0,,222<br />
2010-12-11,18,8,-1,-16,-19,-22,25,15,8,1017,1015,1013,10,7,2,8,3,,0.00,1,,198<br />
2010-12-12,19,10,1,-14,-18,-21,22,15,8,1016,1013,1012,10,7,4,13,3,,0.00,1,,193<br />
2010-12-13,20,10,0,-9,-16,-21,29,19,11,1020,1017,1016,9,8,6,10,5,,0.00,0,,200<br />
2010-12-14,18,11,4,-1,-8,-11,47,27,13,1019,1015,1013,10,7,1,19,6,,0.00,6,,267<br />
2010-12-15,14,8,0,2,-3,-11,81,51,23,1024,1022,1020,8,6,4,13,6,,0.00,0,,232<br />
2010-12-16,16,6,-3,-10,-12,-15,51,29,13,1024,1023,1021,8,8,8,10,3,,0.00,3,,170<br />
2010-12-17,16,7,-2,-12,-14,-16,34,24,13,1024,1022,1021,8,8,6,13,3,,0.00,1,,145<br />
2010-12-18,17,7,-3,-13,-16,-18,32,22,12,1024,1022,1021,7,7,6,11,3,,0.00,3,,225<br />
2010-12-19,16,9,2,-8,-14,-17,26,20,13,1024,1022,1019,9,7,4,10,5,,0.00,3,,255<br />
2010-12-20,17,9,2,-8,-13,-16,31,20,12,1026,1025,1024,9,7,5,10,3,,0.00,2,,234<br />
2010-12-21,13,7,2,0,-2,-4,75,55,33,1029,1026,1025,9,6,5,21,6,,0.00,0,,255<br />
2010-12-22,10,4,-1,-2,-4,-6,80,58,32,1026,1024,1022,8,7,5,14,6,,0.00,0,,229<br />
2010-12-23,10,3,-4,-5,-8,-12,74,52,22,1025,1022,1019,8,7,6,13,8,,0.00,0,,231<br />
2010-12-24,10,2,-5,-9,-11,-14,64,40,22,1023,1021,1020,9,8,6,10,5,,0.00,0,,210<br />
2010-12-25,9,2,-4,-11,-13,-17,47,33,19,1022,1021,1019,8,7,5,11,3,,0.00,0,,221<br />
2010-12-26,8,1,-6,-12,-14,-17,43,33,21,1022,1020,1019,8,8,7,8,2,,0.00,,,235<br />
2010-12-27,8,1,-6,-12,-14,-16,50,35,18,1024,1022,1021,8,8,7,11,3,,0.00,3,,217<br />
2010-12-28,8,0,-7,-13,-16,-20,50,31,20,1025,1023,1022,8,7,7,10,3,,0.00,0,,217<br />
2010-12-29,9,1,-6,-14,-18,-21,40,26,16,1026,1024,1023,8,7,7,11,3,,0.00,0,,174<br />
2010-12-30,12,3,-6,-16,-18,-22,36,23,12,1027,1024,1022,8,8,7,10,3,,0.00,0,,199<br />
2010-12-31,13,3,-6,-15,-19,-22,28,19,12,1025,1022,1020,8,8,8,11,5,,0.00,,,172<br />
