
HKT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2004-8-18,35,32,30,27,26,24,84,70,56,1006,1004,1002,9,6,4,16,11,,0.00,2,,272<br />
2004-8-19,34,31,29,28,26,24,89,76,59,1006,1004,1003,6,4,2,19,8,,0.00,3,Rain-Thunderstorm,109<br />
2004-8-20,31,28,26,26,24,23,94,76,66,1007,1006,1004,10,9,2,29,13,,0.00,6,Rain-Thunderstorm,122<br />
2004-8-21,28,27,26,26,24,23,94,88,79,1008,1006,1005,10,9,5,23,14,,0.00,6,Rain-Thunderstorm,96<br />
2004-8-22,29,28,27,26,25,24,89,84,74,1008,1007,1005,10,10,9,19,13,,0.00,5,Rain,74<br />
2004-8-23,33,29,26,26,24,23,89,76,55,1007,1005,1003,10,9,6,16,10,,0.00,3,,213<br />
2004-8-24,33,30,28,27,26,25,89,80,66,1005,1003,1000,10,7,4,35,11,,0.00,3,Rain-Thunderstorm,266<br />
2004-8-25,34,31,29,27,26,24,89,74,59,1001,999,995,7,5,2,26,13,,0.00,5,,303<br />
2004-8-26,30,28,26,25,23,22,94,76,62,997,995,993,6,5,3,34,21,,0.00,6,Rain,289<br />
2004-8-27,27,26,25,25,24,24,94,91,84,996,994,992,9,6,2,32,18,,0.00,6,Rain,255<br />
2004-8-28,30,28,26,25,24,24,94,87,74,999,997,995,10,8,5,35,16,27,0.00,6,Rain,133<br />
2004-8-29,29,27,26,26,25,24,94,85,79,1001,999,997,10,9,2,45,24,58,0.00,6,Rain-Thunderstorm,167<br />
2004-8-30,30,28,26,26,25,24,94,82,74,1004,1002,1000,10,9,3,40,26,55,0.00,6,Rain,184<br />
2004-8-31,30,28,26,26,25,24,94,82,74,1006,1004,1003,10,9,5,32,18,45,0.00,5,Rain,177<br />
2004-9-1,33,30,28,26,25,23,89,75,59,1008,1006,1005,10,10,7,24,14,,0.00,3,,115<br />
2004-9-2,34,31,28,26,25,22,89,73,49,1010,1008,1006,10,10,9,24,11,,0.00,4,Rain,93<br />
2004-9-3,33,30,28,26,25,24,89,76,62,1009,1008,1006,10,10,7,26,14,,0.00,4,Rain,102<br />
2004-9-4,32,30,28,25,24,23,84,72,59,1008,1006,1004,10,10,10,14,11,,0.00,3,,113<br />
2004-9-5,33,30,27,26,24,23,79,71,59,1006,1004,1002,10,10,9,14,6,,0.00,4,Rain,49<br />
2004-9-6,34,29,25,27,26,24,94,77,59,1004,1003,1000,9,6,1,32,10,,0.00,4,Rain-Thunderstorm-Tornado,311<br />
2004-9-7,34,30,27,27,26,24,89,78,59,1005,1003,1001,8,5,2,24,10,,0.00,5,Rain,231<br />
2004-9-8,29,28,27,26,26,24,94,84,74,1006,1004,1003,10,7,4,16,10,,0.00,6,Rain,127<br />
2004-9-9,27,26,24,25,23,22,100,89,83,1009,1006,1003,10,7,2,29,16,,0.00,6,Rain-Thunderstorm,344<br />
2004-9-10,28,26,24,22,21,20,89,77,66,1009,1008,1006,10,9,6,23,14,,0.00,6,,360<br />
2004-9-11,28,27,25,21,20,18,78,68,61,1009,1008,1007,10,10,10,24,16,,0.00,6,,8<br />
2004-9-12,30,28,25,20,19,18,65,61,55,1011,1009,1008,10,9,7,19,13,,0.00,6,,13<br />
2004-9-13,30,28,25,21,19,17,74,58,45,1012,1010,1008,10,8,6,23,10,,0.00,3,,19<br />
2004-9-14,31,28,25,20,18,16,69,55,40,1010,1008,1006,8,6,5,14,6,,0.00,3,,282<br />
2004-9-15,32,29,26,22,19,16,78,59,40,1010,1008,1006,9,6,4,16,6,,0.00,6,,259<br />
2004-9-16,33,29,25,25,22,20,79,65,49,1013,1011,1010,6,6,6,24,8,,0.00,4,,156<br />
2004-9-17,31,29,27,25,24,22,89,74,58,1015,1013,1012,10,10,9,19,11,,0.00,4,,111<br />
2004-9-18,33,30,27,25,24,22,89,72,55,1015,1013,1011,10,10,10,23,11,37,0.00,5,Rain,87<br />
2004-9-19,30,28,26,25,24,23,94,80,66,1015,1013,1012,10,10,6,26,14,,0.00,5,Rain-Thunderstorm,99<br />
2004-9-20,31,28,26,25,23,20,89,74,58,1016,1013,1012,10,10,10,13,8,,0.00,3,,154<br />
2004-9-21,32,28,24,25,22,20,94,72,52,1016,1013,1011,10,10,7,45,10,,0.00,2,Rain-Thunderstorm,215<br />
2004-9-22,30,28,26,24,23,20,89,74,58,1014,1012,1011,10,7,5,23,14,,0.00,5,Rain,27<br />
2004-9-23,31,28,25,21,19,18,74,60,46,1013,1012,1010,10,9,7,24,13,,0.00,1,,49<br />
2004-9-24,31,29,27,23,22,21,74,68,58,1014,1012,1011,10,9,8,23,11,,0.00,4,Rain,93<br />
2004-9-25,30,28,27,23,22,21,79,67,58,1014,1013,1011,10,8,6,23,14,,0.00,2,,93<br />
2004-9-26,31,28,25,22,19,15,78,59,38,1015,1012,1010,10,9,7,23,13,,0.00,1,,102<br />
2004-9-27,31,28,25,20,18,16,65,53,45,1014,1011,1009,10,9,7,19,10,,0.00,1,,145<br />
2004-9-28,32,29,26,23,20,19,74,60,49,1012,1010,1009,9,7,5,21,10,,0.00,2,,153<br />
2004-9-29,32,29,26,24,23,20,79,67,55,1014,1012,1010,10,8,6,21,10,,0.00,2,,167<br />
2004-9-30,33,30,27,24,23,22,84,70,52,1015,1014,1013,10,7,5,26,16,,0.00,4,Rain,105<br />
2004-10-1,32,29,26,25,23,21,84,70,55,1016,1014,1011,7,6,5,35,13,,0.00,3,,35<br />
2004-10-2,27,24,23,20,14,7,65,53,34,1019,1016,1014,10,9,6,37,27,,0.00,5,,19<br />
2004-10-3,26,23,21,12,8,5,50,36,29,1019,1016,1014,10,10,10,27,19,,0.00,3,,18<br />
2004-10-4,28,24,20,15,11,9,64,44,32,1017,1015,1013,10,10,10,27,19,,0.00,2,,45<br />
2004-10-5,29,24,21,18,13,11,68,48,33,1017,1015,1013,10,9,9,21,13,,0.00,1,,62<br />
2004-10-6,28,26,23,17,14,11,69,48,35,1017,1015,1012,10,9,8,24,10,,0.00,1,,85<br />
2004-10-7,29,26,23,19,17,13,78,60,42,1014,1012,1010,9,8,7,14,10,,0.00,1,,164<br />
2004-10-8,30,27,23,14,11,7,53,39,23,1013,1012,1010,10,9,8,21,13,,0.00,3,,58<br />
2004-10-9,29,26,23,18,13,9,61,45,30,1015,1013,1012,9,8,7,23,11,,0.00,2,,104<br />
2004-10-10,29,26,23,18,17,15,69,57,45,1017,1015,1014,10,8,6,19,10,,0.00,1,,148<br />
2004-10-11,29,26,23,19,18,16,73,62,48,1018,1015,1014,9,7,5,14,10,,0.00,2,,151<br />
2004-10-12,29,26,23,19,16,11,78,54,33,1018,1016,1014,10,7,5,16,10,,0.00,2,,127<br />
2004-10-13,30,27,24,20,14,9,69,49,27,1019,1017,1015,9,8,5,24,16,,0.00,0,,108<br />
2004-10-14,29,27,24,20,18,17,78,62,48,1020,1018,1016,9,6,5,29,19,,0.00,1,,105<br />
2004-10-15,29,27,24,19,16,13,73,56,37,1020,1018,1016,10,9,8,29,21,,0.00,1,,103<br />
2004-10-16,28,24,22,19,17,15,78,64,48,1018,1015,1013,9,8,6,21,10,,0.00,1,,136<br />
2004-10-17,28,24,22,19,18,17,73,65,51,1016,1014,1011,9,8,6,13,8,,0.00,1,,154<br />
2004-10-18,30,26,22,19,15,11,78,52,31,1014,1012,1009,9,8,7,24,11,,0.00,0,,23<br />
2004-10-19,28,26,23,17,14,12,57,49,42,1013,1011,1009,8,7,5,32,24,,0.00,0,,355<br />
2004-10-20,27,24,22,18,15,13,65,55,45,1015,1013,1011,6,5,5,23,16,,0.00,0,,7<br />
2004-10-21,28,26,24,20,18,16,78,64,48,1018,1016,1014,8,6,4,23,13,,0.00,4,,55<br />
2004-10-22,28,26,23,19,18,16,78,64,48,1020,1018,1017,8,6,5,26,14,,0.00,2,,78<br />
2004-10-23,28,26,23,18,15,12,69,55,39,1020,1018,1017,8,7,5,27,24,,0.00,3,,103<br />
2004-10-24,28,24,22,18,16,11,73,60,35,1020,1018,1015,8,7,5,21,16,,0.00,1,,66<br />
2004-10-25,29,24,21,18,16,13,78,56,45,1017,1015,1013,8,6,5,24,11,,0.00,4,,334<br />
2004-10-26,29,27,24,16,13,11,54,45,39,1020,1018,1016,8,7,6,29,21,,0.00,5,,42<br />
2004-10-27,27,23,21,18,14,11,73,56,42,1022,1019,1018,8,7,5,26,18,,0.00,4,Rain,87<br />
2004-10-28,27,24,22,18,17,16,73,66,54,1021,1019,1017,9,7,6,26,19,,0.00,3,,89<br />
2004-10-29,28,24,22,18,17,13,73,62,39,1020,1018,1016,10,10,9,24,18,,0.00,2,,93<br />
2004-10-30,28,26,23,19,18,16,78,66,48,1018,1016,1014,10,10,10,21,16,,0.00,1,,110<br />
2004-10-31,28,24,22,20,19,18,78,70,58,1017,1015,1013,10,10,10,19,14,,0.00,2,,82<br />
2004-11-1,27,24,22,21,19,15,83,72,54,1017,1015,1013,9,6,3,27,8,,0.00,1,,150<br />
2004-11-2,28,24,21,19,16,14,73,61,45,1019,1017,1016,8,7,6,26,16,,0.00,2,,79<br />
2004-11-3,27,24,23,19,18,16,78,66,54,1020,1018,1016,9,7,5,27,18,,0.00,2,,108<br />
2004-11-4,27,24,22,18,16,12,73,62,42,1019,1017,1015,10,10,9,29,21,,0.00,1,,110<br />
2004-11-5,27,24,23,19,18,18,78,69,58,1018,1016,1015,10,9,7,19,13,,0.00,2,,77<br />
2004-11-6,27,24,22,20,18,17,83,70,54,1019,1016,1014,9,7,4,21,11,,0.00,3,,65<br />
2004-11-7,28,26,23,20,18,17,83,68,51,1018,1016,1015,10,9,7,27,16,,0.00,2,Rain,105<br />
2004-11-8,27,24,23,20,18,18,78,69,58,1019,1017,1015,10,10,9,26,19,,0.00,3,,107<br />
2004-11-9,27,26,24,22,21,19,89,77,70,1016,1014,1013,10,8,6,27,23,,0.00,3,,100<br />
2004-11-10,28,26,24,23,22,21,89,79,66,1016,1014,1012,10,9,6,27,21,,0.00,2,,111<br />
2004-11-11,28,27,25,23,22,20,89,76,66,1017,1015,1013,10,10,9,23,14,,0.00,1,,118<br />
2004-11-12,29,27,24,22,21,19,89,74,55,1020,1018,1017,10,9,8,27,13,,0.00,4,,87<br />
2004-11-13,27,26,24,21,20,19,78,72,65,1020,1017,1016,10,9,8,45,26,,0.00,4,,106<br />
2004-11-14,29,27,24,22,21,20,83,75,62,1017,1015,1013,10,9,7,19,13,,0.00,2,,75<br />
2004-11-15,25,22,19,21,17,12,78,67,57,1020,1017,1015,10,9,6,39,16,,0.00,5,,12<br />
2004-11-16,20,18,17,14,13,12,77,68,60,1022,1020,1018,10,8,6,27,21,,0.00,6,,21<br />
2004-11-17,22,20,18,14,12,11,73,62,53,1022,1020,1018,10,8,5,32,19,,0.00,4,,5<br />
2004-11-18,25,21,17,11,6,0,56,39,21,1022,1020,1017,9,9,8,29,21,,0.00,0,,35<br />
2004-11-19,24,20,17,11,6,3,56,39,27,1021,1019,1017,9,9,8,34,18,,0.00,0,,73<br />
2004-11-20,23,20,17,14,12,10,77,58,44,1021,1019,1017,9,8,6,16,13,,0.00,0,,102<br />
2004-11-21,24,21,19,16,13,9,78,61,41,1022,1020,1018,9,8,6,21,14,,0.00,1,,61<br />
2004-11-22,25,22,19,17,14,12,78,63,47,1022,1020,1018,10,7,5,23,16,,0.00,1,,58<br />
2004-11-23,25,22,20,17,16,14,83,65,50,1021,1019,1018,10,8,5,19,14,,0.00,5,,75<br />
2004-11-24,26,23,21,19,18,16,88,70,57,1022,1020,1018,10,8,5,21,11,,0.00,6,Rain,93<br />
2004-11-25,28,24,22,20,18,16,88,67,48,1022,1020,1019,10,7,2,19,8,,0.00,4,,6<br />
2004-11-26,25,22,18,18,13,9,73,57,44,1024,1022,1020,10,8,4,35,16,,0.00,5,,25<br />
2004-11-27,21,18,16,12,9,8,68,56,49,1025,1023,1020,10,8,5,26,14,,0.00,5,,5<br />
2004-11-28,23,19,16,13,9,6,68,51,38,1023,1021,1018,10,8,6,26,11,,0.00,1,,62<br />
2004-11-29,27,22,18,16,12,5,77,56,30,1021,1019,1016,10,8,5,27,11,,0.00,0,,116<br />
2004-11-30,26,22,18,17,13,7,83,59,32,1020,1019,1017,10,8,6,23,13,,0.00,1,,104<br />
2004-12-1,26,23,20,17,15,11,78,64,41,1021,1020,1018,10,9,5,27,19,,0.00,2,,93<br />
2004-12-2,27,23,19,17,16,13,83,64,45,1022,1019,1017,10,8,5,23,14,,0.00,1,,71<br />
2004-12-3,25,22,20,17,15,13,78,63,47,1018,1013,1008,10,8,6,29,14,,0.00,4,,345<br />
2004-12-4,23,21,19,16,12,9,69,56,44,1018,1014,1011,9,7,5,45,31,,0.00,1,,347<br />
2004-12-5,22,19,16,11,6,1,60,43,28,1023,1020,1018,10,8,7,32,19,,0.00,1,,32<br />
2004-12-6,22,20,18,13,11,7,68,56,40,1025,1023,1022,9,7,5,27,18,,0.00,2,,83<br />
2004-12-7,22,20,18,13,4,0,68,36,23,1026,1024,1021,10,9,8,29,16,,0.00,6,,36<br />
2004-12-8,21,18,15,9,3,0,56,39,30,1025,1022,1019,10,7,6,26,18,,0.00,0,,24<br />
2004-12-9,22,18,15,11,8,5,72,53,33,1024,1021,1019,9,8,6,16,10,,0.00,0,,74<br />
2004-12-10,23,19,16,14,9,5,73,52,33,1024,1022,1019,10,8,5,19,10,,0.00,0,,99<br />
2004-12-11,23,20,18,14,12,10,73,61,44,1024,1022,1020,10,9,7,24,14,,0.00,1,,89<br />
2004-12-12,23,19,16,12,8,3,72,50,31,1025,1022,1020,9,7,5,32,11,,0.00,0,,42<br />
2004-12-13,22,18,15,13,7,3,68,48,31,1024,1021,1019,9,8,5,27,18,,0.00,3,,69<br />
2004-12-14,24,20,17,13,12,9,73,59,44,1020,1018,1015,9,8,8,29,18,,0.00,2,,98<br />
2004-12-15,24,21,18,15,14,12,83,66,47,1019,1017,1015,9,7,5,14,10,,0.00,0,,72<br />
2004-12-16,25,22,19,15,13,7,78,62,32,1020,1018,1016,10,9,7,42,16,,0.00,2,,106<br />
2004-12-17,23,21,19,16,14,13,78,68,53,1021,1019,1016,10,7,5,21,14,,0.00,3,,96<br />
2004-12-18,24,20,17,16,15,12,83,70,60,1018,1016,1013,9,7,5,23,11,,0.00,2,,96<br />
2004-12-19,23,21,19,17,16,15,83,74,65,1016,1014,1012,9,7,5,21,11,,0.00,3,,85<br />
2004-12-20,24,20,17,16,16,14,88,73,57,1018,1016,1014,8,6,4,34,13,,0.00,1,,105<br />
2004-12-21,23,21,19,16,14,13,78,68,53,1018,1016,1014,9,6,5,37,31,,0.00,3,,104<br />
2004-12-22,25,22,19,17,16,14,83,71,50,1017,1014,1012,10,8,7,35,27,,0.00,4,,91<br />
2004-12-23,25,22,19,17,17,14,88,73,57,1017,1015,1013,10,7,5,19,10,,0.00,3,,17<br />
2004-12-24,20,18,17,15,13,11,83,70,60,1021,1019,1017,8,6,4,29,18,,0.00,4,Rain,343<br />
2004-12-25,21,19,17,15,14,13,77,69,60,1021,1018,1016,10,7,5,26,13,,0.00,5,,85<br />
2004-12-26,23,21,19,15,14,13,78,69,53,1019,1017,1015,10,9,8,27,18,,0.00,4,,102<br />
2004-12-27,20,18,16,15,12,8,83,69,59,1021,1019,1017,10,7,4,37,18,,0.00,2,,10<br />
2004-12-28,16,12,9,8,6,3,82,68,55,1024,1021,1019,10,8,5,39,21,50,0.00,5,Rain,4<br />
2004-12-29,14,10,7,8,4,1,72,62,51,1023,1021,1019,10,9,5,27,16,,0.00,3,,36<br />
2004-12-30,15,12,8,8,6,2,72,63,51,1027,1022,1020,10,8,5,45,19,,0.00,5,,25<br />
2004-12-31,11,9,7,2,-3,-12,66,46,22,1030,1028,1026,10,8,6,40,32,,0.00,5,,18<br />
