
ACST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2002-8-16,30,24,18,13,1,-6,68,27,10,1015,1012,1009,,,,24,14,,0.00,,,151<br />
2002-8-17,30,23,16,18,10,-2,83,51,16,1015,1013,1010,10,8,4,21,11,,0.00,1,,129<br />
2002-8-18,32,23,16,19,10,-10,88,54,6,1016,1014,1011,9,9,9,26,11,,0.00,,,147<br />
2002-8-19,31,24,18,15,-1,-12,73,26,6,1017,1014,1012,8,8,8,35,16,,0.00,1,,124<br />
2002-8-20,31,24,19,16,3,-5,65,29,12,1017,1014,1012,8,8,8,21,13,,0.00,,,163<br />
2002-8-21,30,23,16,17,13,4,77,54,29,1015,1013,1010,9,9,9,24,13,,0.00,1,,152<br />
2002-8-22,30,24,19,21,15,3,88,61,19,1015,1013,1012,10,8,2,23,10,,0.00,1,,72<br />
2002-8-23,30,26,21,21,17,12,94,67,33,1017,1015,1013,10,9,6,23,10,,0.00,2,,89<br />
2002-8-24,32,26,20,18,16,8,83,58,22,1018,1015,1012,10,5,0,24,10,47,0.00,1,,86<br />
2002-8-25,33,26,19,20,14,5,100,58,21,1016,1014,1011,10,6,1,32,11,47,0.00,1,Fog,145<br />
2002-8-26,31,23,17,18,14,8,88,58,27,1017,1014,1011,10,8,6,26,11,,0.00,1,,100<br />
2002-8-27,29,22,15,18,13,3,94,57,19,1016,1014,1012,10,7,5,24,11,,0.00,1,,33<br />
2002-8-28,30,23,16,18,14,8,94,60,27,1017,1015,1012,10,7,4,26,10,,0.00,1,,38<br />
2002-8-29,31,23,17,20,16,12,83,63,35,1017,1015,1012,10,9,5,26,11,,0.00,1,,62<br />
2002-8-30,30,26,21,20,18,12,94,67,33,1018,1015,1012,10,5,1,24,10,,0.00,2,,153<br />
2002-8-31,31,26,22,21,17,14,88,62,35,1017,1014,1011,10,9,8,24,13,,0.00,4,,48<br />
2002-9-1,31,26,22,20,16,11,83,59,29,1017,1014,1012,10,10,10,27,13,,0.00,3,,51<br />
2002-9-2,30,26,21,21,18,14,94,67,42,1018,1014,1012,10,10,10,24,10,,0.00,2,,338<br />
2002-9-3,30,26,22,21,19,15,88,67,42,1016,1013,1011,10,10,10,24,11,,0.00,2,,337<br />
2002-9-4,29,26,22,21,19,16,94,72,48,1016,1013,1011,10,10,8,21,10,,0.00,2,,258<br />
2002-9-5,30,26,21,21,20,17,94,70,45,1015,1013,1010,10,10,10,21,11,,0.00,3,Rain,342<br />
2002-9-6,29,26,22,22,21,17,94,74,48,1016,1013,1010,10,10,10,23,11,,0.00,2,,291<br />
2002-9-7,31,26,22,22,21,19,94,74,49,1015,1012,1009,10,10,10,24,10,,0.00,2,,280<br />
2002-9-8,30,26,22,22,19,16,94,67,43,1014,1012,1010,10,10,10,24,8,,0.00,1,,9<br />
2002-9-9,31,26,20,21,19,16,94,67,40,1014,1012,1009,10,10,10,23,10,,0.00,1,,309<br />
2002-9-10,32,27,23,23,21,17,94,74,40,1013,1011,1009,10,8,4,24,11,,0.00,1,Fog,247<br />
2002-9-11,31,27,23,23,22,20,89,71,52,1015,1013,1011,10,10,10,21,11,,0.00,1,,288<br />
2002-9-12,32,28,24,23,22,18,94,72,46,1016,1014,1011,10,9,2,24,13,,0.00,2,,32<br />
2002-9-13,30,26,22,23,21,19,94,80,55,1017,1015,1013,10,8,2,37,14,,0.00,6,Rain-Thunderstorm,252<br />
2002-9-14,31,26,22,24,22,19,100,80,51,1017,1015,1012,10,10,10,23,13,,0.00,4,Rain,20<br />
2002-9-15,31,27,23,23,21,15,94,73,38,1017,1014,1012,10,10,10,26,11,,0.00,2,,28<br />
2002-9-16,30,27,23,23,22,20,100,76,55,1017,1014,1012,10,10,10,21,10,,0.00,2,,312<br />
2002-9-17,29,26,23,23,22,19,100,80,58,1016,1014,1011,10,9,1,21,11,,0.00,4,Rain,330<br />
2002-9-18,31,27,23,23,20,16,89,67,40,1016,1013,1011,10,10,10,24,13,,0.00,2,,2<br />
2002-9-19,31,27,24,23,21,17,94,73,43,1016,1014,1011,10,10,10,19,11,,0.00,3,,290<br />
2002-9-20,30,27,24,23,21,18,94,73,48,1016,1013,1011,10,10,10,27,11,,0.00,3,,316<br />
2002-9-21,31,27,23,23,22,19,94,74,49,1015,1012,1009,10,10,9,27,11,,0.00,3,,254<br />
2002-9-22,33,28,23,23,21,13,100,69,29,1015,1012,1009,10,10,8,21,11,,0.00,5,,326<br />
2002-9-23,32,27,23,24,21,10,100,70,26,1015,1012,1010,10,10,10,19,11,,0.00,2,,344<br />
2002-9-24,32,28,24,24,22,19,94,71,46,1015,1013,1011,10,10,10,21,11,40,0.00,2,,314<br />
2002-9-25,34,29,24,24,21,10,94,65,23,1015,1013,1011,10,10,10,23,10,,0.00,1,,343<br />
2002-9-26,32,28,24,24,22,19,94,73,49,1015,1012,1010,10,10,10,21,11,,0.00,4,,262<br />
2002-9-27,31,27,24,23,22,21,89,73,55,1014,1011,1009,10,10,10,26,11,,0.00,2,,328<br />
2002-9-28,32,27,23,23,21,15,89,68,38,1012,1011,1008,10,10,10,24,13,,0.00,2,,353<br />
2002-9-29,33,29,25,24,22,19,89,69,46,1013,1011,1009,10,10,10,23,11,,0.00,2,,307<br />
2002-9-30,32,27,23,24,15,6,89,53,20,1014,1012,1010,10,10,10,29,14,,0.00,4,,144<br />
2002-10-1,34,27,21,20,12,-3,88,46,9,1015,1012,1009,10,10,10,24,11,,0.00,1,,199<br />
2002-10-2,32,27,22,22,21,17,94,69,45,1015,1012,1009,10,10,10,21,10,,0.00,2,,312<br />
2002-10-3,33,28,23,23,22,17,94,69,40,1014,1011,1009,10,10,10,21,11,,0.00,2,,321<br />
2002-10-4,33,29,25,23,22,17,89,68,40,1013,1011,1007,10,10,10,21,11,,0.00,2,,340<br />
2002-10-5,32,29,26,24,22,18,84,67,43,1012,1010,1008,10,10,10,19,11,,0.00,4,,339<br />
2002-10-6,33,29,25,23,21,17,89,63,40,1012,1010,1007,10,10,10,23,11,,0.00,2,,308<br />
2002-10-7,32,28,25,23,22,16,89,67,38,1012,1010,1008,10,10,10,27,14,,0.00,1,,293<br />
2002-10-8,34,30,27,23,20,5,79,61,16,1013,1011,1009,10,10,10,26,16,,0.00,2,,296<br />
2002-10-9,34,29,24,24,21,8,100,69,20,1013,1011,1009,10,10,7,24,11,,0.00,1,Fog,332<br />
2002-10-10,33,28,24,24,22,20,89,68,46,1014,1011,1009,10,10,10,26,10,,0.00,1,,288<br />
2002-10-11,33,29,26,25,22,16,84,67,36,1014,1011,1008,10,10,10,24,11,,0.00,1,,12<br />
2002-10-12,33,29,25,24,22,17,89,65,38,1013,1011,1008,10,10,10,24,10,32,0.00,1,,346<br />
2002-10-13,34,30,26,24,21,15,83,60,32,1013,1011,1009,10,10,10,32,14,,0.00,1,,17<br />
2002-10-14,35,30,25,24,21,17,89,61,34,1014,1012,1010,10,10,8,27,13,,0.00,2,,11<br />
2002-10-15,33,29,25,25,23,20,89,71,46,1016,1013,1011,10,10,10,27,11,,0.00,2,Rain,275<br />
2002-10-16,34,30,26,25,23,21,89,69,52,1014,1011,1008,10,10,10,34,14,,0.00,1,,268<br />
2002-10-17,35,29,24,25,22,12,94,68,25,1012,1010,1008,10,10,10,24,11,,0.00,1,Fog,294<br />
2002-10-18,34,29,24,25,21,10,100,67,23,1012,1011,1008,10,10,10,23,10,,0.00,1,Fog,305<br />
2002-10-19,34,29,25,24,22,15,94,67,32,1013,1011,1008,10,10,10,19,11,,0.00,1,,317<br />
2002-10-20,33,28,24,24,23,21,89,69,52,1013,1010,1007,10,10,10,24,10,,0.00,1,,337<br />
2002-10-21,33,29,26,23,21,15,83,62,36,1013,1010,1007,10,10,10,24,16,,0.00,1,,351<br />
2002-10-22,33,29,26,25,23,18,84,69,41,1011,1009,1006,10,10,10,32,14,,0.00,2,,291<br />
2002-10-23,34,30,27,25,23,20,84,69,44,1010,1008,1006,10,10,10,32,19,47,0.00,1,,286<br />
2002-10-24,33,30,28,25,24,22,84,72,55,1010,1008,1006,10,10,10,27,23,,0.00,2,,289<br />
2002-10-25,30,28,25,26,24,23,94,83,70,1013,1010,1007,10,8,2,26,14,,0.00,4,Rain-Thunderstorm,314<br />
2002-10-26,34,30,27,26,24,20,94,74,44,1012,1009,1007,10,10,10,26,14,,0.00,3,,284<br />
2002-10-27,33,29,26,25,24,20,94,73,46,1011,1009,1007,10,10,10,23,13,,0.00,2,,296<br />
2002-10-28,35,31,27,25,22,16,89,65,32,1012,1009,1006,10,10,6,23,11,,0.00,1,,256<br />
2002-10-29,35,31,27,26,23,15,89,65,30,1011,1009,1007,10,10,10,24,13,,0.00,5,,293<br />
2002-10-30,35,31,27,25,23,16,89,65,32,1012,1010,1007,10,10,10,23,13,,0.00,2,,289<br />
2002-10-31,35,31,28,25,23,16,79,63,32,1013,1011,1008,10,10,10,24,14,,0.00,3,,349<br />
2002-11-1,34,30,26,25,23,13,89,69,28,1014,1011,1008,10,9,6,23,11,,0.00,4,Rain-Thunderstorm,335<br />
2002-11-2,33,29,26,25,23,20,94,72,46,1013,1010,1008,10,10,4,23,13,,0.00,3,Rain-Thunderstorm,341<br />
2002-11-3,33,30,27,25,22,18,89,65,43,1013,1011,1008,10,10,10,24,11,,0.00,2,Rain-Thunderstorm,336<br />
2002-11-4,35,30,26,24,22,18,83,63,36,1012,1010,1007,10,10,10,29,13,,0.00,3,,14<br />
2002-11-5,31,26,22,25,22,20,94,79,62,1012,1010,1008,10,8,2,55,16,85,0.00,4,Rain-Thunderstorm,191<br />
2002-11-6,34,29,24,24,22,19,89,68,43,1011,1010,1008,10,10,8,24,11,,0.00,2,,28<br />
2002-11-7,34,29,25,24,22,17,94,64,36,1012,1010,1008,10,10,10,26,10,,0.00,1,,26<br />
2002-11-8,34,29,25,24,23,19,89,68,41,1013,1011,1010,10,10,10,24,11,,0.00,3,,358<br />
2002-11-9,34,30,26,24,22,17,83,65,40,1014,1011,1009,10,9,5,26,8,,0.00,2,,37<br />
2002-11-10,33,29,25,24,22,15,89,63,34,1014,1011,1008,10,8,2,26,10,,0.00,1,,38<br />
2002-11-11,34,30,26,24,22,19,83,63,41,1013,1010,1008,10,10,10,24,11,,0.00,1,,331<br />
2002-11-12,34,30,27,24,23,20,84,65,46,1012,1009,1006,10,10,10,26,13,,0.00,2,,296<br />
2002-11-13,33,30,28,25,23,22,79,65,52,1011,1008,1006,10,10,7,21,11,,0.00,2,,325<br />
2002-11-14,35,31,27,24,22,19,84,62,39,1010,1008,1006,10,10,10,26,13,,0.00,3,,353<br />
2002-11-15,33,30,27,25,23,22,84,68,52,1012,1010,1007,10,10,10,16,10,,0.00,4,,314<br />
2002-11-16,34,28,22,25,23,20,100,79,49,1013,1010,1006,10,6,0,58,13,55,0.00,4,Rain-Thunderstorm,351<br />
2002-11-17,33,28,24,25,24,22,94,77,59,1012,1009,1006,10,10,7,21,11,,0.00,4,Rain,286<br />
2002-11-18,34,30,27,25,23,19,84,66,43,1010,1008,1006,10,10,10,24,13,,0.00,2,,347<br />
2002-11-19,33,29,26,25,23,22,89,71,52,1010,1009,1007,10,9,3,23,10,,0.00,2,Rain,345<br />
2002-11-20,34,29,25,25,23,20,89,68,44,1011,1008,1006,10,10,3,23,11,,0.00,2,Rain,333<br />
2002-11-21,33,29,26,25,23,21,89,73,49,1010,1008,1006,10,10,2,19,8,,0.00,4,Rain,8<br />
2002-11-22,32,28,25,25,23,21,94,78,55,1010,1008,1006,10,8,1,21,10,,0.00,4,Rain,309<br />
2002-11-23,33,29,25,25,23,18,94,74,46,1011,1009,1007,10,9,1,16,10,,0.00,3,Rain,355<br />
2002-11-24,33,29,26,25,23,21,94,72,49,1011,1009,1007,10,10,7,16,11,,0.00,5,Rain,342<br />
2002-11-25,34,30,27,25,23,20,89,67,44,1012,1010,1007,10,10,7,19,13,,0.00,5,Rain,331<br />
2002-11-26,34,30,27,25,24,22,89,71,49,1013,1011,1009,10,10,10,23,11,,0.00,4,,341<br />
2002-11-27,34,30,27,25,23,21,84,72,46,1014,1011,1009,10,9,2,23,10,,0.00,4,Rain-Thunderstorm,220<br />
2002-11-28,32,27,23,26,23,21,100,79,55,1014,1012,1009,10,8,3,35,13,,0.00,5,Rain-Thunderstorm,246<br />
2002-11-29,31,28,26,27,24,22,89,79,66,1013,1011,1007,10,9,3,16,10,,0.00,5,Thunderstorm,241<br />
2002-11-30,33,29,25,26,24,22,94,81,52,1011,1008,1006,10,9,3,29,11,,0.00,5,Rain-Thunderstorm,223<br />
2002-12-1,32,29,26,26,25,24,94,82,70,1010,1008,1005,10,9,3,23,11,,0.00,4,Rain-Thunderstorm,297<br />
2002-12-2,34,30,26,26,24,22,94,75,49,1010,1008,1006,10,10,10,24,10,,0.00,3,,319<br />
2002-12-3,34,30,27,26,24,20,94,69,44,1012,1009,1007,10,10,10,21,11,,0.00,1,,308<br />
2002-12-4,35,32,28,26,24,22,89,68,49,1012,1010,1008,10,10,10,24,13,,0.00,2,,291<br />
2002-12-5,34,28,23,26,24,20,94,76,59,1012,1009,1006,10,10,9,53,13,63,0.00,3,Rain-Thunderstorm,274<br />
2002-12-6,35,30,26,26,24,18,94,74,51,1010,1008,1005,10,10,8,37,14,,0.00,4,Rain,290<br />
2002-12-7,34,30,26,26,24,22,89,72,59,1009,1008,1006,10,10,10,29,11,,0.00,5,,284<br />
2002-12-8,35,32,29,27,26,24,89,72,53,1009,1007,1006,10,10,10,29,16,,0.00,4,,285<br />
2002-12-9,34,32,29,27,25,21,84,70,58,1010,1008,1006,10,10,10,26,18,,0.00,4,,307<br />
2002-12-10,35,30,25,25,23,19,89,71,49,1012,1009,1008,10,9,4,29,10,,0.00,4,Rain-Thunderstorm,55<br />
2002-12-11,34,29,25,25,23,21,94,68,49,1013,1011,1009,10,10,10,26,11,,0.00,6,,111<br />
2002-12-12,33,28,24,26,23,19,94,74,52,1014,1013,1011,10,10,9,26,13,,0.00,5,Rain-Thunderstorm,75<br />
2002-12-13,34,29,24,26,23,20,89,73,52,1014,1012,1009,10,8,1,39,13,,0.00,3,Rain-Thunderstorm,311<br />
2002-12-14,34,30,26,26,24,23,94,71,52,1013,1010,1008,10,9,6,29,14,,0.00,2,Thunderstorm,285<br />
2002-12-15,34,30,27,27,24,20,89,69,44,1013,1011,1008,10,10,10,26,14,27,0.00,3,Rain-Thunderstorm,288<br />
2002-12-16,34,30,26,25,23,20,89,66,44,1014,1012,1010,10,10,10,16,10,,0.00,3,,353<br />
2002-12-17,34,28,22,25,22,19,94,71,49,1015,1012,1009,10,9,3,55,21,63,0.00,3,Rain-Thunderstorm,43<br />
2002-12-18,34,27,21,26,23,18,100,78,52,1013,1010,1007,10,8,1,71,16,82,0.00,4,Rain-Thunderstorm,17<br />
2002-12-19,33,28,23,25,23,20,88,69,55,1010,1008,1006,10,10,10,32,11,,0.00,2,,25<br />
2002-12-20,33,28,23,25,23,20,89,72,52,1010,1008,1006,10,10,10,23,10,,0.00,4,,189<br />
2002-12-21,34,30,26,26,24,21,94,74,52,1009,1007,1005,10,10,8,16,8,,0.00,3,Rain,292<br />
2002-12-22,34,28,23,26,23,21,94,78,49,1010,1008,1005,10,9,2,32,11,,0.00,5,Rain-Thunderstorm,12<br />
2002-12-23,34,30,26,25,23,21,94,71,49,1009,1007,1005,10,10,10,21,10,,0.00,3,,351<br />
2002-12-24,34,29,24,25,24,22,94,75,52,1009,1007,1005,10,9,2,21,8,,0.00,4,Rain-Thunderstorm,23<br />
2002-12-25,33,28,23,26,23,21,100,80,55,1010,1008,1006,10,9,3,32,16,,0.00,4,Rain-Thunderstorm,100<br />
2002-12-26,33,29,25,26,24,22,89,75,59,1010,1008,1006,10,10,10,14,8,,0.00,3,,48<br />
2002-12-27,34,30,26,25,24,23,89,69,52,1009,1007,1005,10,10,10,16,10,,0.00,2,,254<br />
2002-12-28,34,30,27,26,24,22,94,69,49,1010,1008,1006,10,9,4,19,10,,0.00,1,Thunderstorm,330<br />
2002-12-29,34,30,26,26,24,23,89,75,56,1011,1009,1007,10,9,4,23,10,,0.00,3,Rain-Thunderstorm,322<br />
2002-12-30,33,30,27,26,25,23,94,76,55,1011,1009,1007,10,9,3,24,11,,0.00,4,Rain-Thunderstorm,298<br />
2002-12-31,34,30,26,26,24,22,89,71,49,1010,1007,1005,10,10,10,27,11,,0.00,6,Thunderstorm,273<br />
