
ACDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2011-8-20,16,11,7,12,10,6,100,87,77,1031,1030,1029,10,10,10,14,6,,0.00,5,Fog,243<br />
2011-8-21,21,13,7,13,9,5,100,80,46,1033,1032,1030,10,10,10,23,8,,0.00,3,Fog,69<br />
2011-8-22,20,14,8,6,4,0,76,53,26,1035,1033,1031,,,,29,16,,0.00,,,27<br />
2011-8-23,21,13,7,7,4,2,81,54,28,1032,1030,1027,,,,29,14,,0.00,,,14<br />
2011-8-24,22,14,7,7,4,1,87,55,27,1027,1024,1020,,,,34,16,,0.00,,,16<br />
2011-8-25,16,12,9,12,8,4,93,68,51,1026,1022,1017,10,10,10,29,19,,0.00,2,,257<br />
2011-8-26,15,10,6,9,6,2,93,75,42,1026,1025,1023,10,10,10,21,10,,0.00,3,,303<br />
2011-8-27,15,10,6,10,7,4,93,76,51,1024,1023,1021,10,10,10,19,10,,0.00,1,,359<br />
2011-8-28,17,11,5,8,6,4,93,71,45,1023,1019,1017,10,10,10,29,14,,0.00,4,,16<br />
2011-8-29,15,11,8,12,7,4,100,72,48,1025,1022,1017,10,10,6,26,14,,0.00,4,,205<br />
2011-8-30,14,9,5,7,6,4,93,77,63,1028,1026,1025,10,10,10,19,10,,0.00,2,,191<br />
2011-8-31,17,10,4,9,6,3,93,69,45,1026,1025,1023,10,10,10,21,6,,0.00,6,,134<br />
2011-9-1,21,13,7,9,5,3,87,55,31,1025,1023,1021,10,10,10,24,13,,0.00,1,,54<br />
2011-9-2,24,18,12,5,2,-6,54,35,16,1021,1019,1016,,,,32,23,,0.00,,,35<br />
2011-9-3,27,21,16,13,2,-5,82,33,16,1016,1013,1010,10,10,10,42,27,58,0.00,5,Rain-Thunderstorm,6<br />
2011-9-4,17,13,9,13,9,5,94,74,45,1024,1021,1017,10,10,5,32,14,,0.00,3,Rain,237<br />
2011-9-5,19,12,5,8,6,4,100,66,40,1023,1020,1015,10,10,10,26,11,,0.00,1,,2<br />
2011-9-6,16,12,8,10,6,1,87,65,44,1020,1018,1014,10,9,5,48,27,55,0.00,4,Rain,263<br />
2011-9-7,15,11,8,7,6,1,93,67,39,1020,1019,1018,10,10,7,24,14,,0.00,3,Rain,42<br />
2011-9-8,18,13,9,7,5,3,76,59,39,1023,1021,1019,10,10,10,29,14,,0.00,4,,157<br />
2011-9-9,15,11,8,10,7,4,94,71,54,1028,1025,1022,10,9,5,40,23,60,0.00,5,Rain,198<br />
2011-9-10,15,12,10,10,7,3,88,66,51,1028,1025,1023,10,10,7,34,24,,0.00,5,Rain,221<br />
2011-9-11,16,12,7,11,8,5,94,78,55,1027,1025,1023,10,9,5,29,13,,0.00,3,Rain,188<br />
2011-9-12,15,10,5,7,5,4,93,71,48,1029,1028,1027,10,10,10,21,8,,0.00,5,,273<br />
2011-9-13,21,13,5,7,5,3,93,61,31,1027,1023,1020,10,10,10,35,14,,0.00,1,,11<br />
2011-9-14,16,12,8,13,7,4,94,70,45,1024,1023,1020,10,9,7,26,13,,0.00,3,,218<br />
2011-9-15,24,14,6,9,7,4,93,60,27,1023,1020,1015,10,10,10,19,8,,0.00,3,,27<br />
2011-9-16,20,14,9,13,8,3,77,62,40,1018,1015,1013,,,,19,10,,0.00,,,345<br />
2011-9-17,28,19,10,14,4,-7,88,50,10,1015,1010,1006,10,10,10,50,19,71,0.00,1,,340<br />
2011-9-18,23,16,9,12,8,5,100,66,33,1018,1014,1008,10,10,8,26,11,,0.00,2,Fog,40<br />
2011-9-19,25,18,10,14,6,-4,94,54,14,1009,1004,999,10,8,4,53,31,72,0.00,5,Rain,315<br />
2011-9-20,16,13,11,11,8,5,88,70,55,1020,1015,1009,10,9,3,48,27,58,0.00,3,Rain,262<br />
2011-9-21,21,16,11,12,10,8,88,72,43,1022,1020,1017,10,10,10,21,14,,0.00,3,,349<br />
2011-9-22,27,19,12,12,7,1,77,48,21,1019,1013,1008,10,10,10,50,24,69,0.00,4,,325<br />
2011-9-23,15,12,9,8,4,2,72,56,44,1024,1022,1019,10,10,10,32,21,,0.00,4,,170<br />
2011-9-24,16,12,7,5,3,-1,81,58,36,1026,1024,1023,10,10,10,27,11,,0.00,5,Rain,163<br />
2011-9-25,16,11,7,8,4,0,81,61,36,1026,1023,1020,10,10,10,29,13,,0.00,1,,144<br />
2011-9-26,23,16,8,4,-1,-5,76,32,16,1019,1014,1010,10,10,10,27,14,,0.00,6,Rain,38<br />
2011-9-27,30,22,14,11,1,-6,82,32,11,1009,1004,1001,,,,32,19,50,0.00,,,33<br />
2011-9-28,20,16,12,14,11,6,94,81,56,1004,1001,997,10,9,3,47,18,66,0.00,6,Rain-Thunderstorm,278<br />
2011-9-29,17,13,11,10,7,5,82,66,55,1010,1005,1000,10,10,4,48,37,61,0.00,4,Rain,253<br />
2011-9-30,15,12,9,10,8,5,94,75,51,1011,1007,1005,10,9,3,40,27,58,0.00,6,Rain,261<br />
2011-10-1,16,12,9,7,5,2,82,62,39,1022,1016,1011,10,10,10,35,19,50,0.00,2,Rain,178<br />
2011-10-2,18,12,6,7,4,1,87,60,37,1024,1022,1020,10,10,10,24,11,,0.00,1,,111<br />
2011-10-3,20,14,9,9,4,2,76,52,30,1022,1019,1017,,,,21,14,,0.00,,,94<br />
2011-10-4,21,17,14,13,5,-1,94,47,27,1017,1015,1013,10,10,10,27,21,,0.00,6,Rain,33<br />
2011-10-5,17,16,14,14,13,12,100,90,77,1014,1012,1011,10,8,2,23,13,,0.00,6,Rain,25<br />
2011-10-6,18,17,15,15,14,13,94,88,77,1015,1014,1013,10,10,5,21,11,,0.00,6,Rain,226<br />
2011-10-7,17,14,13,13,12,10,88,80,68,1016,1014,1013,10,10,10,24,13,,0.00,5,,219<br />
2011-10-8,18,14,12,12,11,8,94,76,52,1017,1015,1014,10,10,10,19,10,,0.00,5,,221<br />
2011-10-9,18,14,11,13,10,5,88,74,59,1016,1014,1012,10,10,10,32,16,,0.00,4,Rain,225<br />
2011-10-10,16,12,9,10,6,2,82,62,47,1017,1015,1013,10,10,10,29,16,,0.00,6,,221<br />
2011-10-11,17,14,11,11,9,6,82,69,63,1020,1017,1016,10,10,9,24,18,,0.00,3,,217<br />
2011-10-12,17,12,8,10,7,5,87,67,51,1021,1019,1017,10,10,10,26,11,,0.00,2,,170<br />
2011-10-13,25,18,10,11,6,2,82,49,27,1017,1014,1010,,,,26,10,,0.00,,,31<br />
2011-10-14,23,19,16,15,9,1,88,57,25,1013,1009,1007,10,10,6,48,18,71,0.00,5,Rain,11<br />
2011-10-15,19,17,14,13,11,5,82,70,49,1020,1015,1012,10,9,5,47,27,61,0.00,4,Rain,266<br />
2011-10-16,18,14,11,8,6,2,72,54,39,1030,1025,1020,10,10,10,32,27,55,0.00,3,Rain,207<br />
2011-10-17,24,14,6,11,4,0,93,53,21,1032,1029,1026,,,,24,10,,0.00,,,55<br />
2011-10-18,30,20,11,6,-4,-12,47,19,7,1027,1023,1019,,,,37,23,53,0.00,,,30<br />
2011-10-19,33,24,17,9,4,-4,48,27,9,1020,1017,1015,,,,35,18,,0.00,,,12<br />
2011-10-20,28,22,17,17,14,7,94,72,26,1023,1019,1014,10,9,6,34,19,52,0.00,7,Rain-Thunderstorm,358<br />
2011-10-21,21,18,16,16,14,13,94,79,64,1024,1022,1021,10,10,8,19,10,,0.00,6,Rain,141<br />
2011-10-22,22,19,16,17,14,14,88,77,60,1022,1020,1018,10,10,10,23,10,,0.00,4,,203<br />
2011-10-23,25,20,16,17,15,13,100,73,50,1019,1013,1007,10,10,10,21,8,,0.00,5,Fog,208<br />
2011-10-24,22,17,13,16,12,7,88,71,59,1016,1010,1006,10,10,10,37,19,60,0.00,5,Rain,142<br />
2011-10-25,18,14,10,7,4,-1,71,52,31,1021,1019,1016,10,10,10,34,21,40,0.00,1,,142<br />
2011-10-26,18,14,10,9,7,4,77,61,45,1021,1019,1017,10,10,10,27,21,,0.00,5,,189<br />
2011-10-27,26,17,9,9,8,6,87,55,28,1019,1014,1009,10,10,10,19,6,,0.00,1,,20<br />
2011-10-28,24,20,16,18,13,7,94,68,34,1013,1009,1007,10,9,5,34,16,,0.00,6,Rain,310<br />
2011-10-29,19,16,13,13,9,5,88,66,45,1023,1017,1013,10,10,6,35,24,,0.00,3,Rain,206<br />
2011-10-30,19,16,12,8,5,2,77,54,35,1028,1025,1022,10,10,10,34,19,,0.00,5,,162<br />
2011-10-31,20,15,10,6,5,4,71,56,35,1029,1027,1025,10,10,10,27,18,,0.00,5,,150<br />
2011-11-1,18,13,8,10,7,5,87,66,45,1026,1024,1021,10,10,10,39,16,,0.00,1,,190<br />
2011-11-2,19,14,11,11,9,7,77,65,55,1022,1020,1018,10,10,10,37,18,,0.00,2,,197<br />
2011-11-3,23,18,13,12,10,9,77,67,43,1020,1018,1016,10,10,10,35,18,,0.00,4,,173<br />
2011-11-4,27,18,9,12,9,5,94,57,28,1019,1015,1012,10,10,10,21,6,,0.00,1,,238<br />
2011-11-5,33,26,18,15,6,0,73,32,12,1012,1008,1004,10,10,10,32,18,,0.00,5,,2<br />
2011-11-6,21,18,15,16,14,13,94,77,60,1012,1010,1007,10,9,5,21,13,,0.00,6,Rain,235<br />
2011-11-7,32,22,12,18,12,8,94,64,22,1011,1008,1006,10,10,10,42,11,,0.00,6,Rain,57<br />
2011-11-8,29,23,18,19,17,13,100,71,37,1010,1007,1005,10,10,9,21,10,,0.00,5,Rain,19<br />
2011-11-9,28,22,17,18,14,8,83,63,45,1014,1007,1003,10,10,10,42,18,58,0.00,4,Rain,265<br />
2011-11-10,19,17,14,12,9,6,82,61,43,1023,1019,1014,10,10,4,34,23,50,0.00,4,Rain,233<br />
2011-11-11,24,17,11,11,8,5,88,56,29,1023,1021,1019,10,10,10,23,10,,0.00,6,,46<br />
2011-11-12,30,20,11,8,4,-2,77,39,13,1020,1016,1012,10,10,10,21,6,,0.00,8,,176<br />
2011-11-13,31,24,18,15,8,1,78,39,18,1012,1008,1004,10,10,10,29,16,,0.00,4,Thunderstorm,320<br />
2011-11-14,22,17,13,14,13,9,94,69,49,1015,1013,1010,10,10,10,27,14,,0.00,2,,238<br />
2011-11-15,26,20,14,15,11,9,82,60,36,1018,1015,1013,10,10,10,34,14,,0.00,5,Rain-Thunderstorm,122<br />
2011-11-16,25,19,14,11,7,3,72,47,25,1020,1017,1015,10,10,10,27,18,,0.00,6,,134<br />
2011-11-17,31,24,18,14,9,3,52,36,22,1015,1012,1010,,,,27,14,,0.00,,,12<br />
2011-11-18,35,28,21,19,11,6,78,38,20,1010,1008,1006,10,10,10,42,21,61,0.00,6,Rain,346<br />
2011-11-19,22,18,15,16,13,8,88,66,46,1016,1012,1007,10,10,5,39,23,,0.00,6,Rain-Thunderstorm,179<br />
2011-11-20,20,16,12,11,9,7,82,61,43,1021,1019,1016,10,10,10,35,16,,0.00,3,Rain,195<br />
2011-11-21,20,16,11,10,8,6,82,60,43,1021,1017,1015,10,10,10,24,10,,0.00,5,,190<br />
2011-11-22,21,16,12,12,8,6,82,61,40,1019,1015,1013,10,10,10,35,13,,0.00,4,Rain,179<br />
2011-11-23,22,17,13,11,7,2,82,55,28,1025,1022,1019,10,10,4,35,18,50,0.00,5,Rain,158<br />
2011-11-24,23,17,12,11,7,3,68,50,29,1025,1022,1019,10,10,10,47,27,63,0.00,1,,154<br />
2011-11-25,18,17,16,15,14,12,94,82,72,1020,1015,1012,10,10,10,29,14,,0.00,6,Rain,211<br />
2011-11-26,21,18,16,15,14,11,94,79,60,1014,1012,1010,10,10,7,37,27,,0.00,6,Rain,219<br />
2011-11-27,27,19,12,14,11,6,88,62,28,1014,1013,1011,10,10,10,21,10,,0.00,5,,213<br />
2011-11-28,33,24,15,14,10,1,73,46,14,1011,1008,1004,10,10,10,32,11,50,0.00,4,,77<br />
2011-11-29,28,22,16,16,13,9,88,58,34,1009,1004,1000,10,10,10,37,14,53,0.00,6,Rain-Thunderstorm,249<br />
2011-11-30,19,16,13,13,6,2,82,51,32,1025,1017,1010,10,10,5,48,34,60,0.00,3,Rain,219<br />
2011-12-1,22,16,9,9,7,4,87,59,31,1028,1026,1024,10,10,10,34,11,,0.00,3,,173<br />
2011-12-2,23,17,11,10,7,3,77,53,31,1026,1023,1020,10,10,10,35,16,,0.00,1,,172<br />
2011-12-3,24,18,13,11,9,7,82,57,36,1022,1020,1018,10,10,10,37,19,48,0.00,2,,143<br />
2011-12-4,23,17,12,11,6,0,72,48,22,1024,1021,1019,10,10,10,37,26,48,0.00,1,,137<br />
2011-12-5,27,19,12,9,4,2,59,41,24,1020,1017,1013,,,,35,18,,0.00,,,125<br />
2011-12-6,28,20,13,9,3,-3,58,32,13,1014,1012,1010,,,,29,14,,0.00,,,144<br />
2011-12-7,29,22,15,14,6,-4,63,34,16,1010,1009,1006,,,,27,16,,0.00,,,172<br />
2011-12-8,32,23,15,14,7,2,64,38,16,1007,1005,1003,10,10,10,39,10,,0.00,8,,229<br />
2011-12-9,24,21,19,18,16,14,94,75,53,1007,1006,1004,10,10,10,42,16,53,0.00,6,Rain,35<br />
2011-12-10,22,19,17,18,16,9,100,77,59,1010,1007,1005,10,9,0,34,19,,0.00,6,Fog,237<br />
2011-12-11,21,18,15,12,8,7,63,55,40,1013,1011,1010,10,10,10,35,23,,0.00,4,,202<br />
2011-12-12,20,18,15,12,8,6,72,56,43,1015,1013,1012,10,10,10,29,18,,0.00,5,,209<br />
2011-12-13,23,18,14,11,8,4,77,54,29,1018,1016,1014,10,10,10,29,16,,0.00,6,,152<br />
2011-12-14,25,19,13,12,6,3,67,47,28,1018,1016,1013,10,10,10,32,21,,0.00,1,,144<br />
2011-12-15,29,23,17,13,7,3,55,40,19,1016,1014,1012,,,,35,16,,0.00,,,162<br />
2011-12-16,34,26,18,12,6,-6,52,32,8,1014,1012,1009,,,,29,19,48,0.00,,,106<br />
2011-12-17,28,24,20,20,16,3,100,66,21,1010,1006,1001,10,8,1,50,24,69,0.00,5,Rain-Thunderstorm,41<br />
2011-12-18,21,19,18,18,17,15,94,83,68,1009,1004,1002,10,9,2,34,23,50,0.00,5,Rain,317<br />
2011-12-19,22,19,17,15,13,10,83,67,46,1014,1011,1009,10,10,10,24,18,,0.00,4,,230<br />
2011-12-20,24,19,14,14,12,7,88,64,34,1016,1015,1013,10,10,10,24,11,,0.00,6,,137<br />
2011-12-21,31,23,17,12,9,4,72,44,21,1017,1015,1013,,,,34,18,,0.00,,,109<br />
2011-12-22,27,20,14,13,7,-1,63,40,17,1015,1013,1012,,,,26,13,,0.00,,,199<br />
2011-12-23,31,23,16,17,7,-4,72,39,12,1013,1011,1009,,,,29,10,,0.00,,,195<br />
2011-12-24,37,27,18,19,9,-2,68,37,9,1010,1007,1003,,,,27,8,,0.00,,,271<br />
2011-12-25,25,22,19,20,17,12,88,72,57,1009,1005,1003,10,10,10,35,14,,0.00,6,Rain,228<br />
2011-12-26,22,19,17,12,10,7,72,55,40,1015,1012,1009,10,10,10,40,26,47,0.00,3,,194<br />
2011-12-27,22,18,15,13,12,10,77,63,50,1017,1016,1014,10,10,10,34,16,,0.00,5,,190<br />
2011-12-28,27,21,16,12,10,5,77,55,26,1018,1016,1015,10,10,10,37,18,,0.00,2,,163<br />
2011-12-29,30,22,15,14,8,1,77,50,17,1018,1016,1015,10,10,10,34,14,,0.00,1,,201<br />
2011-12-30,31,22,14,14,9,3,77,44,18,1017,1015,1013,,,,27,14,,0.00,,,196<br />
2011-12-31,35,27,18,16,9,0,77,37,11,1014,1012,1010,,,,29,11,,0.00,,,190<br />
