
AZT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2007-8-21,31,26,22,27,22,16,100,77,40,1014,1013,1012,,,,23,10,,0.00,,,163<br />
2007-8-22,32,27,23,27,23,15,100,80,36,1013,1012,1011,,,,23,10,,0.00,,,336<br />
2007-8-23,29,27,24,27,23,19,100,83,55,1015,1013,1012,10,10,10,26,14,,0.00,8,,360<br />
2007-8-24,31,28,25,27,23,13,100,79,35,1018,1016,1014,10,10,10,26,14,,0.00,7,Rain,342<br />
2007-8-25,33,28,23,28,23,14,100,78,31,1018,1017,1017,10,10,8,19,11,,0.00,7,Rain,2<br />
2007-8-26,34,27,21,27,21,13,100,72,28,1017,1014,1012,8,4,1,23,10,,0.00,0,,182<br />
2007-8-27,34,28,23,27,21,10,100,73,24,1012,1009,1006,10,9,8,26,11,,0.00,3,Rain,167<br />
2007-8-28,35,29,24,26,21,9,100,69,20,1009,1007,1006,10,10,10,23,10,,0.00,8,,165<br />
2007-8-29,32,28,24,27,24,19,100,81,46,1011,1009,1008,,,,29,18,,0.00,,,345<br />
2007-8-30,31,28,25,28,24,21,100,85,55,1013,1011,1010,10,10,10,45,21,,0.00,2,,331<br />
2007-8-31,30,27,24,27,25,23,100,91,66,1011,1010,1009,10,10,10,34,21,,0.00,5,,328<br />
2007-9-1,32,27,22,27,22,16,100,81,38,1013,1011,1010,8,8,8,23,11,,0.00,0,,335<br />
2007-9-2,32,26,21,28,24,21,100,86,62,1015,1014,1013,10,9,8,23,8,,0.00,1,,38<br />
2007-9-3,33,27,21,27,22,13,100,77,29,1013,1012,1011,8,6,3,23,8,,0.00,0,Fog,154<br />
2007-9-4,32,28,24,27,24,20,100,81,52,1013,1011,1010,,,,29,13,,0.00,,,153<br />
2007-9-5,30,27,23,25,22,19,100,77,51,1012,1011,1010,10,9,8,26,11,,0.00,2,,129<br />
2007-9-6,33,26,18,25,19,9,100,72,25,1010,1010,1009,,,,19,8,,0.00,,,138<br />
2007-9-7,32,26,19,26,22,18,100,84,48,1010,1009,1008,8,8,4,14,8,,0.00,0,,4<br />
2007-9-8,30,25,20,27,23,20,100,86,55,1009,1006,1003,8,5,1,26,11,,0.00,0,,169<br />
2007-9-9,33,28,24,28,25,19,100,87,43,1006,1003,1002,,,,34,18,,0.00,,,190<br />
2007-9-10,30,27,24,27,25,24,100,93,70,1013,1008,1006,10,10,10,40,23,,0.00,3,,350<br />
2007-9-11,28,26,23,25,22,20,100,87,62,1016,1015,1013,10,10,10,37,31,,0.00,2,,344<br />
2007-9-12,28,26,23,24,22,20,100,87,62,1016,1014,1012,10,10,10,29,23,,0.00,2,,338<br />
2007-9-13,31,26,21,24,18,9,100,73,25,1013,1010,1007,,,,23,11,,0.00,,,245<br />
2007-9-14,28,26,23,27,23,21,100,95,79,1013,1007,1004,10,10,10,40,19,60,0.00,2,,268<br />
2007-9-15,25,23,22,23,21,18,100,85,65,1019,1016,1013,10,10,10,37,29,,0.00,4,,330<br />
2007-9-16,27,23,19,22,19,12,100,78,39,1017,1013,1008,10,10,10,29,14,,0.00,1,,209<br />
2007-9-17,24,21,19,23,17,14,100,79,60,1019,1013,1007,10,10,8,63,31,82,0.00,3,,315<br />
2007-9-18,23,20,18,20,15,12,94,74,50,1023,1020,1019,10,10,10,37,21,,0.00,5,,4<br />
2007-9-19,24,20,16,21,18,12,100,87,53,1020,1019,1016,10,10,10,19,8,,0.00,7,,337<br />
2007-9-20,26,23,21,22,20,17,100,84,57,1020,1018,1017,10,10,10,19,11,,0.00,5,,122<br />
2007-9-21,28,24,21,23,19,13,100,80,42,1021,1020,1019,,,,23,13,,0.00,,,128<br />
2007-9-22,26,23,20,23,19,12,100,79,42,1023,1021,1021,10,10,10,26,13,,0.00,1,,118<br />
2007-9-23,26,21,16,21,18,16,100,83,54,1020,1019,1017,,,,23,10,,0.00,,,119<br />
2007-9-24,27,21,15,22,17,13,100,83,50,1018,1016,1014,10,10,10,23,8,,0.00,3,,22<br />
2007-9-25,26,21,16,22,17,12,100,81,47,1016,1014,1013,10,10,10,26,11,,0.00,3,,358<br />
2007-9-26,23,18,14,19,14,10,100,72,44,1021,1018,1015,,,,26,11,,0.00,,,355<br />
2007-9-27,23,20,15,20,16,13,100,76,53,1025,1023,1021,10,10,10,29,21,,0.00,1,,21<br />
2007-9-28,22,17,13,17,15,13,100,80,60,1025,1024,1023,,,,23,13,,0.00,,,15<br />
2007-9-29,23,19,16,20,17,14,100,84,64,1027,1024,1023,10,10,10,29,19,,0.00,4,,359<br />
2007-9-30,24,18,12,19,13,7,100,75,34,1025,1024,1024,8,8,8,19,10,,0.00,0,,360<br />
2007-10-1,24,17,11,17,12,10,100,73,47,1024,1024,1023,10,10,10,19,6,,0.00,1,,106<br />
2007-10-2,24,17,10,18,14,10,100,81,44,1026,1024,1024,10,10,8,19,6,,0.00,1,,128<br />
2007-10-3,25,19,14,18,14,8,100,76,36,1026,1025,1025,10,10,10,19,10,,0.00,1,,126<br />
2007-10-4,22,20,18,19,16,8,100,78,49,1026,1025,1024,10,10,10,29,14,,0.00,3,,118<br />
2007-10-5,20,17,13,15,11,8,94,62,52,1026,1025,1023,,,,23,10,,0.00,,,81<br />
2007-10-6,22,16,10,16,12,9,100,77,43,1023,1021,1020,,,,19,8,,0.00,,,128<br />
2007-10-7,22,17,13,17,14,11,100,79,50,1022,1020,1019,10,10,10,23,10,,0.00,5,,58<br />
2007-10-8,22,17,12,18,13,10,100,81,46,1023,1022,1020,,,,14,8,,0.00,,,350<br />
2007-10-9,24,17,9,17,13,8,100,81,36,1024,1023,1022,8,3,0,19,6,,0.00,0,Fog,179<br />
2007-10-10,24,18,12,20,16,12,100,87,57,1023,1020,1018,10,10,10,19,10,,0.00,1,,152<br />
2007-10-11,23,19,15,22,18,15,100,97,78,1022,1020,1020,10,9,3,23,8,,0.00,3,,351<br />
2007-10-12,22,18,14,21,17,14,100,95,69,1022,1020,1018,10,5,0,23,8,,0.00,1,Fog,339<br />
2007-10-13,24,19,14,23,19,14,100,99,94,1022,1017,1013,10,7,0,45,16,,0.00,4,Fog,176<br />
2007-10-14,31,26,20,23,20,14,100,84,35,1013,1009,1007,10,10,10,40,27,,0.00,3,,189<br />
2007-10-15,25,21,18,22,19,13,100,89,47,1016,1012,1008,10,8,0,34,21,,0.00,5,,323<br />
2007-10-16,18,17,16,18,17,14,100,97,88,1021,1019,1015,10,10,10,45,32,,0.00,6,Rain,344<br />
2007-10-17,16,13,12,16,14,12,100,97,88,1025,1022,1018,10,9,3,52,27,71,0.00,8,Rain,352<br />
2007-10-18,19,14,9,14,11,4,100,82,37,1027,1026,1025,10,10,10,14,10,,0.00,6,,338<br />
2007-10-19,20,16,12,18,15,12,100,91,77,1027,1024,1023,10,10,4,37,16,,0.00,7,Rain,160<br />
2007-10-20,21,19,17,20,17,15,100,93,83,1023,1022,1021,10,10,10,34,21,,0.00,6,,158<br />
2007-10-21,21,16,11,19,15,11,100,96,78,1024,1023,1022,10,6,0,14,6,,0.00,2,Fog,360<br />
2007-10-22,20,15,10,18,14,10,100,94,68,1023,1022,1021,10,9,3,23,10,,0.00,1,,323<br />
2007-10-23,20,15,10,17,14,10,100,95,78,1023,1022,1021,10,10,10,14,6,,0.00,3,,345<br />
2007-10-24,21,16,12,20,16,12,100,98,73,1026,1024,1023,10,9,1,14,6,,0.00,6,Fog,77<br />
2007-10-25,21,18,15,19,16,15,100,91,73,1027,1026,1025,10,10,10,26,11,,0.00,8,Rain,125<br />
2007-10-26,21,19,17,19,18,16,100,95,83,1026,1024,1023,10,10,10,26,14,,0.00,7,,149<br />
2007-10-27,19,17,14,18,16,12,100,91,72,1025,1024,1024,10,10,10,26,11,,0.00,8,Rain,68<br />
2007-10-28,18,16,12,16,14,11,100,87,64,1026,1025,1024,10,10,10,34,24,,0.00,7,,340<br />
2007-10-29,20,15,10,17,13,10,100,91,56,1025,1022,1020,10,10,10,19,8,,0.00,8,Rain,59<br />
2007-10-30,20,16,11,19,15,11,100,96,78,1020,1019,1018,10,8,1,23,8,,0.00,2,Fog,165<br />
2007-10-31,19,14,11,18,16,11,100,98,94,1021,1019,1018,10,6,0,19,8,,0.00,6,Fog,323<br />
2007-11-1,18,16,14,17,16,14,100,99,94,1024,1022,1021,10,10,10,34,23,,0.00,7,Rain-Thunderstorm,331<br />
2007-11-2,19,16,12,18,16,12,100,98,83,1023,1018,1012,10,9,4,29,13,,0.00,4,,218<br />
2007-11-3,22,17,12,18,16,11,100,92,50,1011,1005,999,10,10,10,60,31,77,0.00,4,Rain,236<br />
2007-11-4,14,11,8,12,7,3,100,75,48,1022,1019,1011,10,9,4,71,35,89,0.00,5,Rain,331<br />
2007-11-5,18,14,12,13,9,3,100,71,39,1020,1015,1010,10,10,10,48,27,66,0.00,3,,203<br />
2007-11-6,18,14,11,16,13,3,100,89,45,1013,1011,1009,10,10,10,34,19,,0.00,5,,303<br />
2007-11-7,14,11,9,14,11,9,100,100,100,1020,1015,1012,10,7,2,55,32,74,0.00,7,Rain,332<br />
2007-11-8,11,9,8,11,8,7,100,95,82,1024,1021,1019,10,10,10,29,19,,0.00,7,Rain,39<br />
2007-11-9,14,12,10,14,12,10,100,97,94,1019,1014,1010,10,10,10,23,10,,0.00,8,,187<br />
2007-11-10,13,11,9,13,11,9,100,95,77,1017,1015,1011,10,10,10,40,23,,0.00,7,,328<br />
2007-11-11,16,12,9,14,12,9,100,94,77,1016,1007,1002,10,10,10,48,21,66,0.00,7,Rain,189<br />
2007-11-12,14,12,9,14,12,9,100,99,94,1020,1011,1007,10,10,8,37,24,,0.00,6,Rain,320<br />
2007-11-13,15,10,5,13,8,2,100,85,44,1022,1018,1013,10,10,10,45,19,,0.00,1,,201<br />
2007-11-14,15,12,9,13,10,4,100,87,51,1021,1016,1011,10,10,10,40,19,,0.00,4,,303<br />
2007-11-15,14,12,10,12,11,10,100,97,88,1027,1025,1021,10,10,10,23,11,,0.00,6,,336<br />
2007-11-16,16,13,10,16,14,10,100,100,100,1027,1025,1022,10,10,10,26,11,,0.00,7,Rain,155<br />
2007-11-17,16,13,12,15,13,12,100,98,82,1022,1021,1020,10,10,10,26,13,,0.00,6,,258<br />
2007-11-18,16,12,9,14,12,9,100,97,82,1020,1016,1013,10,9,4,26,14,,0.00,5,,286<br />
2007-11-19,13,11,9,13,11,9,100,100,94,1026,1020,1016,10,10,8,29,16,,0.00,8,Rain,346<br />
2007-11-20,14,11,9,14,11,9,100,100,100,1025,1022,1017,10,7,1,19,11,,0.00,8,Rain,94<br />
2007-11-21,12,11,10,12,11,9,100,99,94,1016,1014,1011,10,10,10,188,23,60,0.00,7,Rain,310<br />
2007-11-22,10,8,6,9,7,3,100,94,71,1031,1024,1016,10,10,10,45,37,63,0.00,8,Rain,344<br />
2007-11-23,7,6,5,6,6,4,100,97,93,1034,1033,1031,10,10,10,29,23,,0.00,8,Rain,28<br />
2007-11-24,7,6,5,6,4,3,93,87,76,1034,1032,1031,10,10,10,23,18,,0.00,8,,13<br />
2007-11-25,9,7,4,8,6,3,100,94,81,1030,1029,1028,10,10,10,19,11,,0.00,6,,327<br />
2007-11-26,10,6,1,7,5,1,100,96,82,1028,1025,1022,10,9,4,26,10,,0.00,3,,232<br />
2007-11-27,12,7,3,9,6,3,100,85,62,1022,1014,1007,10,10,10,55,23,74,0.00,2,,186<br />
2007-11-28,11,8,6,10,8,6,100,92,76,1015,1012,1005,10,10,4,63,40,82,0.00,7,Rain,326<br />
2007-11-29,7,6,5,7,6,5,100,100,93,1025,1019,1014,10,10,8,29,18,,0.00,7,Rain,316<br />
2007-11-30,10,7,3,8,4,-1,100,89,47,1028,1025,1020,10,10,10,37,14,,0.00,4,Rain,237<br />
2007-12-1,13,10,7,7,3,0,93,69,44,1020,1012,1003,,,,55,39,74,0.00,,,193<br />
2007-12-2,11,9,8,10,8,3,100,89,58,1014,1008,1001,10,10,10,55,35,74,0.00,8,Rain,309<br />
2007-12-3,8,7,7,8,8,7,100,99,93,1022,1018,1014,10,10,10,48,35,66,0.00,8,Rain,321<br />
2007-12-4,11,7,4,10,7,4,100,98,82,1023,1022,1021,10,9,2,23,10,,0.00,5,,189<br />
2007-12-5,13,8,3,13,8,3,100,100,100,1024,1023,1022,10,7,0,19,10,,0.00,4,Fog,141<br />
2007-12-6,12,10,9,12,10,9,100,100,100,1024,1022,1020,10,8,1,29,13,,0.00,6,Fog,139<br />
2007-12-7,13,11,9,13,11,9,100,100,100,1020,1012,1006,10,10,10,37,21,,0.00,6,,159<br />
2007-12-8,13,9,6,12,9,6,100,99,88,1017,1011,1006,10,10,10,26,13,,0.00,5,,329<br />
2007-12-9,9,8,7,9,8,7,100,100,100,1022,1021,1017,10,10,10,14,10,,0.00,8,Rain,40<br />
2007-12-10,12,10,9,12,10,9,100,100,94,1022,1020,1019,10,9,0,23,10,,0.00,6,Fog-Rain,177<br />
2007-12-11,12,10,8,12,11,8,100,100,100,1020,1019,1018,10,10,10,34,18,,0.00,8,Rain,149<br />
2007-12-12,12,11,10,12,11,10,100,100,100,1021,1019,1017,10,10,8,26,19,,0.00,8,Rain,141<br />
2007-12-13,12,10,8,11,10,8,100,99,94,1017,1015,1013,10,9,4,26,14,,0.00,7,Rain,194<br />
2007-12-14,11,9,8,11,9,8,100,100,100,1013,1010,1009,10,10,8,45,23,,0.00,7,,185<br />
2007-12-15,11,8,5,11,8,4,100,99,76,1022,1016,1009,10,9,3,48,24,66,0.00,7,,318<br />
2007-12-16,9,8,7,9,8,7,100,98,93,1025,1024,1022,10,10,10,42,13,,0.00,8,,30<br />
2007-12-17,9,7,6,8,7,6,100,96,87,1027,1026,1025,10,10,10,19,11,,0.00,8,Rain,24<br />
2007-12-18,8,7,5,8,7,5,100,100,100,1025,1022,1020,10,10,10,14,8,,0.00,8,Rain,149<br />
2007-12-19,6,4,4,6,4,4,100,100,100,1021,1018,1016,10,10,10,48,31,60,0.00,8,Rain,328<br />
2007-12-20,5,2,0,4,3,0,100,99,93,1021,1019,1015,10,9,4,23,13,,0.00,7,Rain,326<br />
2007-12-21,8,4,1,7,4,1,100,93,76,1020,1018,1015,10,10,8,26,13,,0.00,5,Rain,162<br />
2007-12-22,7,4,3,6,4,3,100,97,93,1028,1024,1019,10,10,8,34,14,,0.00,7,Rain,325<br />
2007-12-23,9,6,2,8,5,2,100,96,82,1031,1027,1024,10,10,10,23,11,,0.00,4,,265<br />
2007-12-24,8,7,5,7,6,5,100,96,87,1035,1033,1031,10,10,10,26,14,,0.00,8,Rain,10<br />
2007-12-25,7,6,5,7,6,5,100,100,100,1036,1034,1032,10,10,3,26,16,,0.00,8,Rain,56<br />
2007-12-26,8,7,5,8,7,4,100,98,93,1038,1037,1036,10,10,10,26,19,,0.00,7,Rain,113<br />
2007-12-27,7,6,4,6,4,3,100,93,81,1037,1035,1034,10,10,10,19,11,,0.00,7,,127<br />
2007-12-28,7,6,5,5,4,3,100,90,76,1034,1032,1030,10,10,10,19,11,,0.00,7,,127<br />
2007-12-29,7,6,4,6,5,3,100,97,93,1030,1029,1028,10,10,10,14,6,,0.00,7,,146<br />
2007-12-30,8,6,4,8,6,4,100,99,93,1029,1028,1027,10,10,8,19,6,,0.00,8,Rain,37<br />
2007-12-31,6,3,2,4,3,1,100,92,76,1029,1028,1027,10,10,10,11,8,,0.00,6,,36<br />
