
AFT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2011-8-11,35,28,21,18,13,3,69,45,18,1011,1009,1005,10,10,7,47,10,74,0.00,3,Rain-Thunderstorm,108<br />
2011-8-12,29,23,18,15,13,10,83,54,30,1011,1008,1005,10,10,10,23,11,,0.00,4,Rain-Thunderstorm,130<br />
2011-8-13,29,24,19,14,12,8,73,50,27,1013,1010,1008,10,10,10,27,11,,0.00,4,,108<br />
2011-8-14,29,24,19,15,11,3,73,47,19,1015,1013,1010,10,8,4,42,13,60,0.00,4,,103<br />
2011-8-15,33,24,17,12,2,-9,72,31,7,1014,1011,1007,8,7,6,39,11,72,0.00,,,16<br />
2011-8-16,34,26,18,12,-5,-8,53,14,8,1010,1009,1006,,,,32,18,53,0.00,,,338<br />
2011-8-17,33,26,18,16,3,-8,83,34,9,1012,1010,1007,,,,29,10,52,0.00,,,41<br />
2011-8-18,33,26,18,16,2,-9,83,31,7,1013,1011,1008,10,10,10,32,8,47,0.00,1,,346<br />
2011-8-19,32,26,19,15,6,-4,61,33,11,1015,1012,1010,10,10,10,19,8,,0.00,1,,38<br />
2011-8-20,34,27,19,16,10,-7,83,45,10,1018,1016,1013,10,9,4,16,6,,0.00,1,,101<br />
2011-8-21,34,26,18,16,3,-7,83,30,7,1019,1016,1013,8,8,8,27,10,45,0.00,,,5<br />
2011-8-22,35,27,18,14,2,-5,53,22,8,1017,1015,1012,9,9,8,11,6,,0.00,,,312<br />
2011-8-23,36,28,20,16,9,-1,68,37,11,1015,1012,1009,8,8,8,21,6,,0.00,,,32<br />
2011-8-24,36,28,21,18,9,-2,65,38,9,1013,1011,1008,10,9,6,27,10,,0.00,1,,24<br />
2011-8-25,32,27,22,18,16,10,78,54,31,1015,1013,1011,10,9,5,37,13,,0.00,5,,124<br />
2011-8-26,31,26,21,17,16,7,73,56,32,1018,1014,1012,10,8,6,32,6,,0.00,4,,138<br />
2011-8-27,35,28,20,16,9,1,61,36,12,1014,1012,1008,10,7,3,23,10,,0.00,3,,67<br />
2011-8-28,28,24,20,16,13,6,73,55,31,1015,1013,1012,10,9,7,35,13,58,0.00,4,Rain,103<br />
2011-8-29,29,23,17,15,13,10,83,56,30,1017,1015,1013,10,10,7,27,8,,0.00,3,,96<br />
2011-8-30,28,23,18,14,12,9,68,53,35,1018,1016,1014,10,9,4,40,6,53,0.00,3,Rain-Thunderstorm,15<br />
2011-8-31,26,22,19,14,11,8,73,49,34,1018,1015,1013,10,10,10,16,8,,0.00,5,Rain,49<br />
2011-9-1,22,19,16,15,13,10,94,74,49,1017,1015,1013,10,9,7,19,6,,0.00,7,Rain,70<br />
2011-9-2,28,21,15,15,13,10,100,69,32,1016,1014,1012,10,6,1,23,6,,0.00,5,,104<br />
2011-9-3,30,23,16,15,10,1,88,51,15,1015,1013,1011,10,9,7,13,5,,0.00,2,,172<br />
2011-9-4,31,23,16,15,11,4,82,49,18,1017,1015,1012,10,10,10,16,6,,0.00,1,,9<br />
2011-9-5,31,24,18,16,14,10,88,55,27,1017,1015,1012,10,10,10,24,10,,0.00,2,,87<br />
2011-9-6,32,26,20,17,13,7,78,50,23,1015,1012,1009,10,10,10,19,6,,0.00,1,,81<br />
2011-9-7,32,26,19,17,13,6,83,51,22,1012,1010,1007,10,9,8,14,5,,0.00,4,,66<br />
2011-9-8,32,26,20,16,10,-1,73,43,13,1011,1009,1007,10,10,8,19,6,,0.00,5,,330<br />
2011-9-9,31,26,20,18,14,5,73,50,29,1014,1012,1010,10,9,6,29,8,34,0.00,3,,92<br />
2011-9-10,31,26,20,17,14,9,83,56,25,1017,1015,1013,10,10,10,27,10,,0.00,4,,117<br />
2011-9-11,33,27,20,16,8,-6,78,41,10,1016,1013,1010,10,9,8,23,8,,0.00,1,,84<br />
2011-9-12,32,24,17,16,8,1,65,37,22,1016,1014,1011,10,9,7,27,10,,0.00,1,,79<br />
2011-9-13,29,24,20,18,16,9,88,63,29,1016,1014,1012,10,9,7,37,11,,0.00,4,Rain-Thunderstorm,68<br />
2011-9-14,27,22,18,16,13,9,83,60,34,1015,1013,1011,10,8,3,24,8,,0.00,5,Rain,273<br />
2011-9-15,28,21,15,13,3,-3,88,34,15,1013,1011,1009,10,8,4,47,16,63,0.00,3,,328<br />
2011-9-16,26,20,15,6,-1,-3,45,26,15,1013,1011,1010,10,6,3,26,14,40,0.00,2,,340<br />
2011-9-17,27,20,14,8,4,-1,51,36,16,1015,1012,1009,10,9,5,14,6,,0.00,2,,32<br />
2011-9-18,28,21,15,9,5,-3,67,37,13,1014,1011,1009,10,8,4,29,8,48,0.00,3,Rain-Thunderstorm,355<br />
2011-9-19,27,21,15,9,4,-2,67,38,18,1017,1015,1013,10,10,8,27,5,,0.00,2,,44<br />
2011-9-20,27,19,12,10,3,-5,82,36,17,1019,1016,1014,10,10,8,23,8,,0.00,2,,348<br />
2011-9-21,28,20,13,4,-3,-8,54,24,9,1017,1015,1012,10,9,6,24,10,,0.00,2,,339<br />
2011-9-22,28,20,12,5,-2,-6,41,24,10,1017,1015,1013,10,10,10,29,10,,0.00,1,,82<br />
2011-9-23,28,21,14,6,2,-3,55,30,14,1017,1015,1013,10,10,7,35,10,42,0.00,2,,331<br />
2011-9-24,28,20,12,3,-3,-8,54,25,9,1017,1016,1013,10,8,5,27,6,,0.00,1,,75<br />
2011-9-25,28,20,13,5,-1,-6,47,26,10,1018,1016,1014,10,8,4,23,6,,0.00,3,,337<br />
2011-9-26,27,21,15,10,0,-6,67,30,11,1020,1018,1016,10,7,2,45,13,66,0.00,1,,335<br />
2011-9-27,28,21,15,-3,-8,-13,29,14,9,1020,1018,1015,8,8,8,40,19,60,0.00,,,351<br />
2011-9-28,28,20,12,-5,-10,-14,30,14,6,1019,1017,1015,8,8,8,23,11,,0.00,,,300<br />
2011-9-29,29,19,10,-4,-8,-11,32,18,8,1018,1016,1014,10,7,6,14,6,,0.00,1,,179<br />
2011-9-30,28,20,13,5,-2,-8,39,24,10,1019,1017,1016,10,7,5,16,6,,0.00,1,,288<br />
2011-10-1,28,19,11,2,-8,-17,54,20,5,1021,1018,1016,7,6,5,26,8,34,0.00,,,328<br />
2011-10-2,30,21,12,-4,-11,-13,22,12,7,1019,1017,1015,6,6,6,27,11,45,0.00,,,305<br />
2011-10-3,30,21,13,3,-6,-9,39,18,7,1017,1015,1013,10,6,5,14,8,,0.00,1,,264<br />
2011-10-4,30,22,15,13,8,-3,72,47,12,1018,1015,1012,8,6,3,23,8,35,0.00,1,,34<br />
2011-10-5,24,20,16,13,12,9,77,60,38,1022,1018,1015,10,6,3,32,13,,0.00,3,Rain-Thunderstorm,105<br />
2011-10-6,23,18,14,14,11,6,88,69,33,1024,1021,1019,10,7,2,35,10,53,0.00,4,Rain-Hail-Thunderstorm,74<br />
2011-10-7,21,16,11,10,8,5,88,62,35,1022,1020,1017,10,10,8,24,11,,0.00,2,,33<br />
2011-10-8,23,17,12,9,6,3,77,53,27,1022,1021,1018,10,10,10,35,10,,0.00,2,,55<br />
2011-10-9,22,16,10,9,6,3,76,55,31,1024,1022,1020,10,9,5,24,6,32,0.00,3,Rain-Hail-Thunderstorm,346<br />
2011-10-10,20,16,11,9,7,3,82,62,33,1026,1024,1022,10,9,5,55,10,37,0.00,5,Rain-Thunderstorm,158<br />
2011-10-11,18,14,10,10,9,6,94,74,48,1028,1025,1024,10,7,3,26,6,,0.00,6,Rain,199<br />
2011-10-12,18,13,8,12,9,8,100,77,52,1027,1024,1021,10,8,5,19,10,27,0.00,6,Rain,116<br />
2011-10-13,17,13,9,10,8,6,88,74,55,1022,1021,1019,10,9,4,26,8,,0.00,5,Rain,311<br />
2011-10-14,22,14,7,7,1,-4,93,47,19,1022,1021,1020,10,7,3,29,10,,0.00,0,,16<br />
2011-10-15,22,14,8,3,-3,-9,71,34,14,1022,1021,1018,10,8,6,35,13,58,0.00,1,,332<br />
2011-10-16,23,16,8,0,-7,-43,57,26,4,1022,1020,1018,8,6,4,26,11,37,0.00,,,328<br />
2011-10-17,25,17,8,2,-4,-11,57,30,9,1022,1020,1018,8,6,4,14,6,,0.00,0,,320<br />
2011-10-18,23,14,7,2,-3,-11,71,37,11,1024,1021,1019,10,6,3,11,3,,0.00,1,,268<br />
2011-10-19,23,14,7,2,-2,-8,71,40,13,1020,1018,1015,10,5,2,23,6,,0.00,3,,332<br />
2011-10-20,22,14,8,2,-1,-7,66,37,14,1019,1017,1015,10,7,3,37,8,55,0.00,4,,274<br />
2011-10-21,19,14,10,8,5,1,82,58,30,1021,1019,1017,10,9,4,50,8,69,0.00,4,Rain-Thunderstorm,9<br />
2011-10-22,13,10,8,9,8,6,93,83,72,1020,1019,1016,10,6,0,29,8,71,0.00,6,Rain-Thunderstorm,12<br />
2011-10-23,14,10,7,8,6,3,93,75,51,1021,1020,1018,10,8,3,23,8,39,0.00,4,Rain-Hail-Thunderstorm,352<br />
2011-10-24,16,11,6,6,3,1,93,66,36,1024,1022,1021,10,9,8,19,5,,0.00,1,,334<br />
2011-10-25,18,11,5,5,1,-9,93,56,16,1024,1023,1021,10,8,4,13,5,,0.00,1,,340<br />
2011-10-26,18,11,4,3,0,-3,87,52,24,1027,1025,1023,8,5,4,14,5,,0.00,,,286<br />
2011-10-27,21,13,6,3,-2,-9,81,44,13,1026,1024,1022,7,4,3,11,6,,0.00,,,264<br />
2011-10-28,18,13,9,2,1,-2,62,47,26,1024,1022,1019,10,7,4,26,8,39,0.00,5,,319<br />
2011-10-29,20,13,7,5,3,0,76,51,26,1024,1022,1019,8,6,5,19,5,,0.00,4,,334<br />
2011-10-30,21,14,8,6,2,-4,76,48,18,1021,1020,1017,10,7,3,24,6,,0.00,3,,310<br />
2011-10-31,19,13,8,4,2,-1,76,49,28,1021,1019,1018,10,9,5,16,6,,0.00,2,,105<br />
2011-11-1,18,13,8,7,4,2,76,62,34,1022,1020,1018,10,8,4,27,8,,0.00,4,Rain,329<br />
2011-11-2,17,11,6,7,4,1,93,63,39,1021,1019,1017,10,9,5,21,6,,0.00,3,Rain-Thunderstorm,315<br />
2011-11-3,16,11,7,8,6,3,93,74,42,1022,1019,1017,10,9,5,47,6,60,0.00,4,Rain-Thunderstorm,360<br />
2011-11-4,15,9,4,9,5,3,100,81,48,1023,1021,1020,10,4,0,19,6,,0.00,2,Fog,29<br />
2011-11-5,16,10,5,6,4,-2,93,66,38,1025,1024,1022,10,7,3,23,5,,0.00,2,,310<br />
2011-11-6,19,11,4,2,-2,-9,81,48,14,1025,1023,1021,8,6,4,11,6,,0.00,1,,299<br />
2011-11-7,15,9,4,2,-1,-5,81,51,25,1023,1022,1020,8,5,4,11,6,,0.00,6,,298<br />
2011-11-8,9,7,6,5,4,2,93,85,62,1025,1024,1022,10,9,5,19,10,,0.00,7,Rain,346<br />
2011-11-9,11,8,6,7,6,5,93,86,67,1024,1023,1022,10,6,4,16,6,,0.00,7,Rain,71<br />
2011-11-10,14,9,4,8,6,3,100,84,59,1025,1024,1022,7,4,0,10,3,,0.00,5,Fog,57<br />
2011-11-11,17,11,5,6,4,0,100,68,32,1025,1023,1021,10,6,3,11,6,,0.00,3,,245<br />
2011-11-12,17,11,5,3,1,-4,87,57,24,1024,1022,1020,8,6,4,14,6,,0.00,,,299<br />
2011-11-13,17,10,4,3,0,-5,81,54,23,1024,1023,1021,8,6,4,14,6,,0.00,,,299<br />
2011-11-14,16,10,4,2,1,-3,81,55,27,1024,1022,1021,10,7,4,21,6,,0.00,4,,285<br />
2011-11-15,18,11,4,2,1,-4,81,55,22,1025,1023,1021,10,8,5,23,8,,0.00,1,,321<br />
2011-11-16,17,10,3,1,-2,-5,87,49,23,1024,1022,1020,10,8,5,21,10,,0.00,3,,310<br />
2011-11-17,15,10,5,3,1,-1,71,55,34,1023,1022,1020,10,8,3,19,6,,0.00,4,,302<br />
2011-11-18,19,11,4,3,1,-3,81,54,24,1024,1022,1020,10,7,4,14,6,,0.00,4,,304<br />
2011-11-19,18,12,6,3,0,-7,76,46,25,1025,1023,1021,10,8,5,21,6,,0.00,3,,319<br />
2011-11-20,17,10,4,2,-1,-3,76,48,26,1029,1027,1025,8,5,3,14,3,,0.00,,,283<br />
2011-11-21,16,10,5,2,0,-3,76,54,31,1030,1028,1027,5,3,2,8,3,,0.00,,,269<br />
2011-11-22,19,12,6,2,-1,-5,76,47,19,1028,1026,1023,8,5,3,14,6,,0.00,,,286<br />
2011-11-23,16,9,3,1,-1,-4,81,49,27,1027,1025,1023,8,5,1,16,6,,0.00,,,313<br />
2011-11-24,14,9,5,3,0,-2,71,52,33,1026,1025,1023,10,7,2,24,8,,0.00,6,Rain,16<br />
2011-11-25,13,9,5,5,3,0,93,67,44,1026,1024,1022,10,7,3,14,8,,0.00,4,Rain,329<br />
2011-11-26,14,9,4,3,0,-5,87,58,29,1022,1020,1018,10,7,3,23,6,,0.00,5,,356<br />
2011-11-27,10,8,4,4,3,2,87,79,58,1024,1021,1019,10,7,3,21,10,,0.00,7,Rain,355<br />
2011-11-28,12,7,3,5,1,-6,93,71,30,1023,1022,1020,10,7,3,14,8,,0.00,4,,349<br />
2011-11-29,12,6,0,-2,-6,-11,75,48,22,1026,1024,1022,8,5,2,14,8,,0.00,,,312<br />
2011-11-30,15,8,0,-2,-6,-11,81,49,16,1027,1024,1022,7,5,2,13,6,,0.00,,,288<br />
2011-12-1,17,9,2,2,-1,-4,81,53,27,1025,1023,1021,8,5,2,13,6,,0.00,4,,102<br />
2011-12-2,18,10,3,2,1,-5,87,62,22,1024,1022,1019,10,4,2,16,6,,0.00,2,,290<br />
2011-12-3,16,8,1,0,-3,-8,87,55,20,1021,1019,1017,7,4,1,16,5,,0.00,,,320<br />
2011-12-4,14,7,1,-1,-5,-10,75,46,18,1020,1017,1016,8,6,3,16,8,,0.00,,,319<br />
2011-12-5,12,6,0,-2,-9,-15,70,37,15,1019,1017,1016,10,8,4,23,6,,0.00,2,,162<br />
2011-12-6,9,4,0,-3,-8,-12,70,42,24,1023,1021,1019,8,6,4,19,8,,0.00,3,,304<br />
2011-12-7,10,4,-1,-3,-6,-9,80,53,26,1024,1023,1021,8,6,5,10,5,,0.00,,,291<br />
2011-12-8,10,3,-3,-6,-8,-10,74,49,24,1024,1021,1019,8,6,2,13,3,,0.00,,,151<br />
2011-12-9,11,4,-2,-7,-12,-18,69,37,12,1024,1022,1020,7,4,2,13,6,,0.00,,,268<br />
2011-12-10,13,4,-3,-9,-14,-18,59,30,10,1025,1023,1022,8,5,2,14,8,,0.00,,,283<br />
2011-12-11,13,6,-2,-11,-16,-21,47,25,8,1022,1021,1018,7,4,2,16,8,,0.00,,,316<br />
2011-12-12,11,3,-4,-9,-13,-17,64,36,14,1024,1021,1020,7,4,2,14,5,,0.00,,,311<br />
2011-12-13,11,3,-5,-9,-15,-22,68,36,9,1027,1025,1023,8,4,2,13,5,,0.00,,,241<br />
2011-12-14,12,3,-5,-10,-17,-22,55,29,9,1025,1023,1021,7,4,1,10,5,,0.00,,,252<br />
2011-12-15,13,4,-4,-10,-16,-20,64,30,9,1026,1023,1022,7,5,1,13,5,,0.00,,,287<br />
2011-12-16,12,3,-4,-12,-16,-20,44,27,9,1025,1023,1022,7,5,2,14,8,,0.00,,,285<br />
2011-12-17,11,3,-3,-11,-15,-19,51,30,11,1024,1021,1019,8,4,2,14,6,,0.00,,,293<br />
2011-12-18,12,4,-3,-10,-14,-17,59,34,13,1023,1021,1020,8,4,2,13,5,,0.00,,,282<br />
2011-12-19,9,3,-3,-9,-12,-16,64,38,16,1022,1020,1018,10,5,1,19,6,,0.00,5,,349<br />
2011-12-20,3,-2,-7,-10,-21,-30,64,28,9,1024,1020,1018,10,7,6,27,11,,0.00,2,,313<br />
2011-12-21,4,-3,-9,-18,-23,-29,49,25,9,1025,1023,1021,8,5,3,21,6,,0.00,,,217<br />
2011-12-22,6,-1,-8,-15,-21,-24,49,27,10,1026,1023,1022,7,4,2,13,5,,0.00,,,278<br />
2011-12-23,8,0,-8,-15,-19,-23,54,31,9,1024,1022,1019,7,4,1,11,5,,0.00,,,303<br />
2011-12-24,9,1,-6,-14,-18,-23,50,27,9,1022,1020,1018,8,3,1,11,6,,0.00,3,,304<br />
2011-12-25,12,3,-6,-10,-15,-18,59,32,12,1023,1021,1019,7,3,0,14,5,,0.00,,,259<br />
2011-12-26,11,3,-4,-10,-13,-18,59,37,14,1022,1020,1018,5,3,0,14,6,,0.00,3,,289<br />
2011-12-27,11,3,-3,-7,-9,-12,64,40,19,1021,1020,1018,7,4,1,16,5,,0.00,5,,25<br />
2011-12-28,10,3,-4,-7,-10,-14,74,43,19,1024,1022,1021,8,5,2,11,5,,0.00,3,,300<br />
2011-12-29,10,3,-4,-9,-13,-18,69,40,13,1028,1026,1023,7,4,2,13,6,,0.00,,,289<br />
2011-12-30,11,2,-6,-11,-15,-17,59,34,13,1027,1025,1023,7,4,2,13,6,,0.00,,,302<br />
2011-12-31,9,1,-6,-11,-14,-18,59,36,15,1025,1023,1021,7,4,2,19,6,,0.00,,,273<br />
