
AMT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2005-8-5,36,30,24,24,22,18,94,67,34,1014,1012,1009,10,9,8,23,5,,0.00,3,,110<br />
2005-8-6,36,30,24,24,22,19,94,70,39,1014,1012,1010,10,9,8,14,2,,0.00,1,,125<br />
2005-8-7,36,30,24,24,23,20,94,69,41,1014,1012,1009,10,9,5,13,2,,0.00,4,,121<br />
2005-8-8,34,29,25,26,24,22,94,79,52,1015,1013,1010,10,9,7,11,2,,0.00,6,,12<br />
2005-8-9,34,29,25,27,25,22,94,83,49,1015,1013,1011,10,6,5,10,2,,0.00,6,,298<br />
2005-8-10,31,28,25,25,22,20,94,77,55,1017,1015,1012,10,7,4,14,3,,0.00,6,,201<br />
2005-8-11,32,28,24,24,23,21,94,78,52,1017,1015,1012,9,8,6,13,3,,0.00,5,,220<br />
2005-8-12,32,28,24,25,23,22,94,77,55,1016,1013,1011,9,8,6,11,2,,0.00,6,,243<br />
2005-8-13,32,24,17,25,24,17,100,85,59,1014,1012,1010,9,7,0,16,3,,0.00,6,Fog-Rain-Thunderstorm,258<br />
2005-8-14,34,26,18,25,23,18,100,80,56,1014,1012,1009,10,8,0,10,0,,0.00,5,Fog-Thunderstorm,280<br />
2005-8-15,36,29,23,24,23,21,100,79,44,1015,1013,1010,10,9,4,16,3,,0.00,5,,61<br />
2005-8-16,34,29,25,25,24,23,94,78,55,1014,1012,1009,10,10,10,11,2,,0.00,6,,36<br />
2005-8-17,36,30,25,25,23,22,94,73,44,1013,1011,1008,10,10,10,14,3,,0.00,4,,63<br />
2005-8-18,34,29,24,24,23,22,94,77,52,1014,1012,1010,10,10,9,19,3,,0.00,6,,90<br />
2005-8-19,34,29,24,25,23,21,94,78,52,1016,1013,1011,10,10,10,14,2,,0.00,6,Thunderstorm,22<br />
2005-8-20,34,28,23,26,23,21,94,79,56,1016,1013,1010,10,10,10,14,2,,0.00,5,Thunderstorm,300<br />
2005-8-21,33,28,24,26,24,22,100,82,55,1014,1012,1009,10,10,10,8,2,,0.00,5,,242<br />
2005-8-22,35,29,24,25,23,21,100,83,47,1017,1011,1007,10,10,8,21,2,,0.00,6,Rain-Thunderstorm,182<br />
2005-8-23,34,29,24,27,24,23,100,79,52,1013,1011,1008,10,10,8,21,2,,0.00,5,,82<br />
2005-8-24,35,29,24,25,23,21,94,74,44,1014,1012,1009,10,10,10,16,2,,0.00,5,,105<br />
2005-8-25,34,28,23,26,23,20,94,79,52,1014,1012,1009,10,10,9,14,2,,0.00,5,Thunderstorm,194<br />
2005-8-26,32,28,24,25,24,22,100,90,62,1014,1012,1010,10,7,0,16,2,,0.00,5,Fog-Rain-Thunderstorm,319<br />
2005-8-27,34,28,23,25,23,23,100,79,52,1013,1011,1007,10,10,10,13,2,,0.00,6,,169<br />
2005-8-28,35,29,23,25,23,21,100,81,47,1013,1010,1007,10,10,9,29,3,,0.00,5,Rain-Thunderstorm,31<br />
2005-8-29,36,30,25,24,23,20,94,73,41,1013,1010,1007,10,10,10,19,3,40,0.00,2,Rain-Thunderstorm,41<br />
2005-8-30,36,30,25,24,23,20,94,72,39,1013,1010,1008,10,10,10,19,3,,0.00,2,,41<br />
2005-8-31,37,30,24,24,22,18,100,69,34,1016,1010,1007,10,10,10,14,3,,0.00,2,,63<br />
2005-9-1,36,30,24,25,23,21,94,72,41,1012,1009,1006,10,10,10,14,3,,0.00,4,Rain-Thunderstorm,59<br />
2005-9-2,34,29,25,25,24,22,94,77,52,1014,1011,1008,10,10,2,19,5,,0.00,6,Rain-Thunderstorm,175<br />
2005-9-3,29,27,24,23,23,21,89,82,70,1015,1012,1010,10,8,3,21,6,,0.00,6,Rain-Thunderstorm,200<br />
2005-9-4,35,29,23,25,23,21,100,80,44,1014,1012,1009,10,6,0,14,2,,0.00,4,Fog,313<br />
2005-9-5,36,30,25,25,23,21,94,73,41,1013,1011,1007,10,10,9,19,3,,0.00,3,Thunderstorm,105<br />
2005-9-6,35,30,25,24,23,21,94,76,46,1013,1011,1008,10,10,3,19,6,37,0.00,5,Rain-Thunderstorm,75<br />
2005-9-7,34,28,23,26,23,22,94,80,56,1014,1011,1008,10,9,1,29,3,,0.00,6,Rain-Thunderstorm,58<br />
2005-9-8,35,29,24,25,24,23,94,81,49,1013,1011,1008,10,10,6,19,3,,0.00,5,Rain-Thunderstorm,70<br />
2005-9-9,36,30,24,25,23,20,94,70,39,1014,1011,1008,10,10,10,14,3,,0.00,3,,56<br />
2005-9-10,35,30,25,26,23,21,94,77,44,1014,1011,1008,10,10,10,19,3,,0.00,2,Rain,62<br />
2005-9-11,36,30,24,25,22,18,94,67,34,1014,1011,1009,10,10,10,13,3,,0.00,1,,61<br />
2005-9-12,34,29,24,26,24,23,94,84,52,1016,1012,1009,10,9,1,23,3,,0.00,6,Rain-Thunderstorm,62<br />
2005-9-13,34,29,24,24,23,22,94,80,56,1015,1012,1010,10,10,10,14,2,,0.00,5,,275<br />
2005-9-14,26,24,24,24,23,21,94,88,83,1017,1015,1013,10,10,4,23,6,,0.00,7,Rain,205<br />
2005-9-15,32,27,22,24,23,22,100,81,55,1018,1015,1012,10,10,10,11,2,,0.00,6,,199<br />
2005-9-16,32,28,24,24,23,22,94,84,62,1017,1014,1011,10,10,10,13,2,,0.00,6,Rain,276<br />
2005-9-17,29,27,23,24,23,22,100,90,74,1015,1012,1010,10,8,1,27,2,,0.00,6,Fog-Rain-Thunderstorm,184<br />
2005-9-18,34,28,22,25,23,21,94,84,56,1014,1011,1008,10,7,1,10,2,,0.00,6,Fog,43<br />
2005-9-19,35,29,24,26,23,21,89,70,46,1013,1011,1008,10,10,10,19,3,,0.00,5,,111<br />
2005-9-20,34,29,25,26,25,23,94,81,55,1014,1011,1008,10,10,10,10,2,,0.00,6,,5<br />
2005-9-21,35,30,25,25,24,23,100,75,49,1013,1010,1007,10,10,10,13,2,,0.00,6,,16<br />
2005-9-22,37,31,25,25,23,21,94,77,39,1012,1009,1007,10,10,10,14,2,,0.00,5,Thunderstorm,360<br />
2005-9-23,37,30,23,25,23,20,94,72,37,1012,1009,1007,10,10,6,24,2,,0.00,4,Rain-Thunderstorm,70<br />
2005-9-24,36,30,24,27,24,21,94,74,41,1012,1010,1008,10,10,10,11,2,,0.00,4,,55<br />
2005-9-25,36,30,25,24,23,21,94,77,44,1012,1010,1008,10,10,6,19,3,,0.00,6,Rain-Thunderstorm,38<br />
2005-9-26,37,30,24,26,24,22,100,74,42,1012,1010,1007,10,10,10,16,3,,0.00,5,Thunderstorm,37<br />
2005-9-27,32,29,26,25,24,22,94,77,59,1014,1011,1009,10,10,10,19,5,,0.00,5,Thunderstorm,122<br />
2005-9-28,34,29,24,26,24,22,94,81,59,1014,1012,1009,10,9,1,27,5,,0.00,6,Rain-Thunderstorm,238<br />
2005-9-29,31,27,23,25,23,22,94,84,62,1015,1013,1010,10,10,10,14,6,,0.00,5,Rain-Thunderstorm,283<br />
2005-9-30,34,29,24,28,24,22,100,81,56,1014,1011,1009,10,10,10,13,2,,0.00,4,,58<br />
2005-10-1,36,30,24,25,23,22,94,73,44,1013,1010,1008,10,10,10,23,5,,0.00,4,,90<br />
2005-10-2,37,30,24,25,23,22,100,71,42,1013,1009,1006,10,10,10,16,3,,0.00,5,,88<br />
2005-10-3,37,31,25,25,23,21,94,73,39,1011,1009,1006,10,10,10,14,5,,0.00,4,,31<br />
2005-10-4,35,29,24,26,24,22,100,82,52,1012,1009,1007,10,10,8,14,5,,0.00,5,Rain-Thunderstorm,344<br />
2005-10-5,36,30,25,26,24,22,94,73,44,1013,1009,1006,10,10,10,14,3,,0.00,4,Thunderstorm,56<br />
2005-10-6,37,31,25,25,24,22,94,74,42,1014,1010,1006,10,10,8,21,3,,0.00,4,,74<br />
2005-10-7,32,28,25,25,24,22,94,82,55,1015,1011,1008,10,9,3,27,3,,0.00,5,Rain-Thunderstorm,147<br />
2005-10-8,34,29,25,26,24,22,94,81,52,1015,1012,1009,10,10,7,26,5,,0.00,6,Rain-Thunderstorm,49<br />
2005-10-9,33,28,24,25,24,22,94,83,58,1016,1013,1009,10,10,10,11,2,,0.00,6,,230<br />
2005-10-10,34,28,23,25,24,22,100,82,52,1014,1012,1008,10,9,3,34,5,55,0.00,4,Rain-Thunderstorm,243<br />
2005-10-11,34,29,24,24,23,22,100,81,52,1014,1011,1008,10,10,7,19,3,,0.00,6,Rain-Thunderstorm,328<br />
2005-10-12,33,28,24,25,23,23,94,84,59,1014,1011,1008,10,10,5,21,2,,0.00,6,Rain-Thunderstorm,44<br />
2005-10-13,36,30,24,25,23,20,100,79,39,1013,1010,1006,10,9,2,29,5,,0.00,4,Rain-Thunderstorm,47<br />
2005-10-14,36,30,24,25,23,22,94,72,44,1011,1009,1005,10,10,10,16,3,,0.00,4,Rain-Thunderstorm,84<br />
2005-10-15,35,30,25,25,24,23,94,79,53,1011,1009,1007,10,10,10,23,3,,0.00,6,,145<br />
2005-10-16,32,28,24,24,24,23,100,87,59,1013,1010,1009,10,10,9,24,3,,0.00,6,Rain-Thunderstorm,293<br />
2005-10-17,34,28,23,26,24,22,100,82,49,1013,1010,1007,10,10,10,10,2,,0.00,4,,325<br />
2005-10-18,35,30,25,26,24,23,100,78,49,1012,1009,1007,10,10,8,14,3,,0.00,6,,81<br />
2005-10-19,36,30,25,27,24,22,94,76,44,1013,1010,1007,10,10,8,16,3,,0.00,5,Thunderstorm,68<br />
2005-10-20,35,30,25,25,24,23,94,81,52,1013,1009,1006,10,9,2,34,3,55,0.00,6,Rain-Thunderstorm,225<br />
2005-10-21,30,28,25,26,24,23,100,85,66,1013,1010,1007,10,9,6,11,3,,0.00,7,Thunderstorm,170<br />
2005-10-22,32,27,23,25,23,21,94,90,62,1013,1010,1008,10,8,1,26,2,,0.00,6,Rain-Thunderstorm,111<br />
2005-10-23,35,29,23,26,24,22,100,81,56,1012,1010,1007,10,8,1,14,2,,0.00,6,Thunderstorm,75<br />
2005-10-24,35,30,25,26,24,22,94,76,47,1012,1009,1005,10,10,8,10,2,,0.00,5,Thunderstorm,20<br />
2005-10-25,31,27,23,26,24,22,100,87,66,1014,1011,1009,10,10,4,19,5,,0.00,6,Rain-Thunderstorm,77<br />
2005-10-26,32,28,25,26,24,23,94,84,66,1013,1010,1008,10,10,10,14,2,,0.00,6,Thunderstorm,355<br />
2005-10-27,34,29,25,26,24,23,94,83,52,1012,1009,1007,10,9,3,29,3,,0.00,6,Rain-Thunderstorm,100<br />
2005-10-28,34,29,24,27,25,23,100,82,59,1012,1009,1006,10,10,10,13,2,,0.00,6,,193<br />
2005-10-29,36,30,25,27,24,23,94,74,47,1012,1009,1005,10,10,10,14,3,,0.00,4,,34<br />
2005-10-30,35,30,26,27,25,24,94,79,53,1013,1010,1008,10,10,9,26,3,,0.00,6,Rain-Thunderstorm,62<br />
2005-10-31,36,31,26,24,23,21,89,71,44,1013,1010,1007,10,10,10,21,3,,0.00,5,,106<br />
2005-11-1,36,30,25,26,23,21,94,70,41,1013,1010,1007,10,10,8,14,2,,0.00,3,,47<br />
2005-11-2,34,29,24,26,24,23,94,84,56,1014,1011,1008,10,9,5,13,3,,0.00,6,Rain-Thunderstorm,331<br />
2005-11-3,30,27,23,24,23,22,100,90,70,1016,1013,1011,10,8,1,24,8,,0.00,6,Rain-Thunderstorm,188<br />
2005-11-4,34,29,24,26,24,23,100,83,52,1013,1010,1008,10,8,1,35,3,55,0.00,5,Fog-Rain-Thunderstorm,229<br />
2005-11-5,33,28,24,25,23,22,100,86,59,1011,1010,1007,10,8,1,42,5,,0.00,6,Rain-Thunderstorm,58<br />
2005-11-6,33,28,24,24,23,22,94,84,59,1013,1010,1007,10,8,2,11,2,39,0.00,6,Rain-Thunderstorm,52<br />
2005-11-7,32,28,24,27,24,23,100,90,70,1012,1009,1007,10,7,1,21,2,40,0.00,5,Fog-Rain-Thunderstorm,254<br />
2005-11-8,32,27,23,25,24,22,100,85,66,1012,1009,1006,10,10,9,34,3,,0.00,5,Thunderstorm,83<br />
2005-11-9,33,28,23,26,23,21,100,85,63,1013,1009,1006,10,8,1,35,5,55,0.00,6,Rain-Thunderstorm,262<br />
2005-11-10,35,29,23,25,23,22,94,81,49,1012,1009,1006,10,10,10,24,2,,0.00,5,Rain-Thunderstorm,20<br />
2005-11-11,34,29,24,25,24,23,94,78,56,1011,1008,1004,10,10,10,21,2,,0.00,5,,56<br />
2005-11-12,34,29,25,26,24,23,100,85,56,1010,1008,1005,10,9,2,23,5,,0.00,6,Rain-Thunderstorm,360<br />
2005-11-13,32,28,24,27,25,24,100,87,66,1011,1008,1005,10,10,10,19,2,,0.00,7,Thunderstorm,124<br />
2005-11-14,33,28,24,27,24,22,100,87,63,1011,1008,1004,10,9,5,26,3,,0.00,6,Rain-Thunderstorm,210<br />
2005-11-15,31,27,24,26,24,22,94,87,70,1011,1009,1006,10,10,10,14,3,,0.00,6,Rain-Thunderstorm,124<br />
2005-11-16,32,28,25,26,24,23,100,90,62,1010,1008,1005,10,8,3,19,3,,0.00,6,Rain-Thunderstorm,83<br />
2005-11-17,34,29,24,26,24,23,100,85,52,1010,1007,1004,10,10,7,19,5,,0.00,5,Rain-Thunderstorm,75<br />
2005-11-18,35,29,24,27,25,23,100,85,49,1009,1007,1004,10,9,4,13,2,,0.00,6,Thunderstorm,49<br />
2005-11-19,34,29,25,26,24,24,100,86,56,1010,1008,1005,10,10,10,11,2,,0.00,6,Thunderstorm,91<br />
2005-11-20,34,29,25,28,25,24,100,81,56,1011,1008,1005,10,10,10,23,3,,0.00,6,Rain-Thunderstorm,96<br />
2005-11-21,27,26,24,25,24,23,100,93,83,1012,1009,1007,10,9,1,14,3,,0.00,7,Rain-Thunderstorm,201<br />
2005-11-22,32,28,24,26,24,23,100,88,70,1011,1008,1005,10,9,5,14,5,,0.00,6,Rain-Thunderstorm,184<br />
2005-11-23,31,27,24,27,24,22,100,90,70,1011,1008,1006,10,9,1,26,3,47,0.00,7,Rain-Thunderstorm,326<br />
2005-11-24,33,28,24,27,24,23,100,82,59,1011,1009,1006,10,10,10,14,2,,0.00,6,,51<br />
2005-11-25,30,27,23,26,24,22,94,91,79,1012,1009,1007,10,8,3,23,3,52,0.00,7,Rain-Thunderstorm,11<br />
2005-11-26,29,26,23,25,23,22,94,87,74,1011,1009,1006,10,10,10,10,2,,0.00,6,,152<br />
2005-11-27,34,29,25,26,24,23,94,81,56,1010,1007,1003,10,9,5,13,3,,0.00,5,,120<br />
2005-11-28,34,29,25,26,24,23,89,77,55,1009,1006,1003,10,10,6,14,2,,0.00,5,Rain,34<br />
2005-11-29,33,29,25,26,24,23,100,86,63,1010,1008,1006,10,10,10,14,3,,0.00,5,Rain-Thunderstorm,102<br />
2005-11-30,33,28,24,25,23,22,100,86,59,1011,1009,1006,10,10,7,16,5,,0.00,6,Rain-Thunderstorm,105<br />
2005-12-1,32,28,24,26,23,22,94,87,66,1011,1008,1005,10,9,1,21,2,42,0.00,6,Rain-Thunderstorm,269<br />
2005-12-2,31,27,24,25,23,23,94,83,62,1012,1009,1006,10,10,10,19,3,,0.00,5,Thunderstorm,75<br />
2005-12-3,32,27,23,25,24,22,100,88,62,1012,1009,1007,10,10,1,23,3,45,0.00,6,Rain-Thunderstorm,254<br />
2005-12-4,27,24,23,25,23,22,100,95,89,1013,1009,1006,10,9,1,19,2,,0.00,5,Fog-Rain-Thunderstorm,38<br />
2005-12-5,32,27,23,26,24,22,100,88,62,1011,1008,1004,10,7,0,10,2,,0.00,6,Fog-Thunderstorm,355<br />
2005-12-6,29,27,24,26,24,22,100,91,83,1010,1007,1005,10,10,6,23,3,,0.00,6,Rain-Thunderstorm,329<br />
2005-12-7,30,27,23,24,23,22,94,85,70,1010,1007,1005,10,10,10,14,5,,0.00,6,,76<br />
2005-12-8,33,29,25,25,24,23,94,79,59,1010,1008,1005,10,10,10,14,3,,0.00,6,Thunderstorm,63<br />
2005-12-9,32,27,23,25,24,23,100,83,62,1011,1009,1005,10,10,4,19,5,,0.00,6,Rain-Thunderstorm,92<br />
2005-12-10,32,28,25,28,25,22,100,85,66,1012,1009,1006,10,9,6,14,3,,0.00,6,Rain-Thunderstorm,139<br />
2005-12-11,31,27,24,25,24,23,94,87,66,1010,1008,1007,10,10,8,24,3,,0.00,6,Rain-Thunderstorm,240<br />
2005-12-12,32,28,24,25,24,23,100,88,62,1011,1009,1004,10,9,1,24,3,37,0.00,6,Fog-Rain-Thunderstorm,29<br />
2005-12-13,33,28,24,25,23,21,94,82,52,1011,1008,1004,10,10,10,14,5,,0.00,5,Rain-Thunderstorm,11<br />
2005-12-14,33,28,24,25,24,22,100,80,55,1011,1008,1004,10,10,10,10,2,,0.00,5,Thunderstorm,122<br />
2005-12-15,32,28,24,25,24,20,100,85,62,1010,1007,1004,10,9,1,32,3,,0.00,6,Rain-Thunderstorm,172<br />
2005-12-16,29,27,24,25,24,23,100,88,70,1011,1009,1006,10,9,1,19,3,,0.00,6,Fog-Rain-Thunderstorm,11<br />
2005-12-17,30,27,24,25,24,23,100,91,74,1013,1011,1009,10,9,2,23,5,,0.00,6,Rain-Thunderstorm,188<br />
2005-12-18,32,27,23,25,23,22,100,83,59,1013,1011,1007,10,10,6,11,3,,0.00,4,Rain,107<br />
2005-12-19,29,27,24,26,24,22,94,91,79,1013,1010,1008,10,9,1,14,3,,0.00,6,Rain-Thunderstorm,272<br />
2005-12-20,28,26,23,24,23,22,100,90,74,1014,1011,1009,10,9,2,24,2,,0.00,6,Rain-Thunderstorm,133<br />
2005-12-21,30,27,23,25,23,22,100,87,66,1014,1012,1009,10,8,1,21,2,,0.00,6,Fog-Rain,89<br />
2005-12-22,26,24,24,25,23,22,100,91,83,1014,1012,1009,10,8,2,13,2,,0.00,6,Fog-Rain,71<br />
2005-12-23,29,26,22,25,23,22,100,97,79,1014,1012,1009,10,8,1,19,2,,0.00,6,Rain-Thunderstorm,60<br />
2005-12-24,30,26,22,24,23,21,100,86,66,1015,1011,1008,10,7,0,14,2,,0.00,6,Fog-Rain,45<br />
2005-12-25,32,28,24,26,24,23,100,86,62,1013,1010,1007,10,9,2,19,2,,0.00,5,Rain-Thunderstorm,38<br />
2005-12-26,32,28,24,26,24,22,100,91,70,1012,1010,1009,10,8,0,19,2,,0.00,6,Rain-Thunderstorm,198<br />
2005-12-27,31,27,23,25,23,22,94,84,58,1013,1011,1007,10,10,10,16,3,,0.00,6,Thunderstorm,316<br />
2005-12-28,31,27,24,25,24,22,100,88,62,1013,1010,1006,10,10,6,19,3,,0.00,6,Thunderstorm,285<br />
2005-12-29,32,28,24,24,23,22,100,82,58,1010,1008,1005,10,10,10,13,3,,0.00,5,,58<br />
2005-12-30,30,27,23,25,23,23,100,88,66,1012,1009,1007,10,9,3,19,5,,0.00,6,Rain-Thunderstorm,74<br />
2005-12-31,32,27,22,24,23,22,100,84,59,1012,1009,1006,10,9,1,14,3,,0.00,5,Fog,83<br />
