
AKST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2004-8-7,24,18,11,13,11,9,97,66,38,1022,1020,1017,16,16,16,13,8,,0.00,4,,236<br />
2004-8-8,22,17,12,14,13,10,97,72,57,1026,1024,1022,16,16,16,29,14,53,0.00,5,,170<br />
2004-8-9,24,18,13,13,12,9,93,71,42,1027,1025,1021,16,16,16,24,14,34,7.87,5,,85<br />
2004-8-10,24,18,12,14,13,10,89,72,51,1021,1016,1011,16,16,16,11,6,,0.00,4,,238<br />
2004-8-11,24,19,15,13,11,9,83,55,44,1019,1015,1012,16,16,16,37,19,52,0.00,5,,171<br />
2004-8-12,20,18,15,14,12,10,87,71,56,1021,1021,1020,16,16,16,26,16,40,0.00,6,,233<br />
2004-8-13,23,16,12,13,11,8,94,72,50,1025,1023,1021,16,16,16,14,8,,0.00,5,,236<br />
2004-8-14,21,16,11,13,11,9,93,76,50,1027,1025,1022,16,16,16,13,6,,0.00,5,,244<br />
2004-8-15,20,16,11,14,12,10,93,78,56,1022,1019,1016,16,16,16,10,6,,0.00,8,,130<br />
2004-8-16,27,19,11,16,12,8,97,71,40,1018,1017,1016,16,12,5,13,5,,0.00,4,,26<br />
2004-8-17,26,18,11,16,12,7,88,63,41,1019,1017,1017,10,8,6,19,5,,0.00,6,,118<br />
2004-8-18,21,16,13,14,13,11,90,76,63,1021,1018,1015,16,11,10,14,10,26,0.00,1,,253<br />
2004-8-19,22,17,12,14,12,11,93,77,53,1015,1013,1011,16,16,14,27,10,47,0.00,7,Rain,118<br />
2004-8-20,19,17,13,14,13,12,100,85,61,1016,1015,1012,16,16,16,27,13,37,3.56,7,Rain,88<br />
2004-8-21,24,17,10,14,11,9,97,79,50,1017,1014,1009,16,16,16,10,3,,0.00,1,,355<br />
2004-8-22,22,17,13,14,12,10,94,78,47,1009,1006,1004,16,16,16,13,6,29,0.00,3,,245<br />
2004-8-23,23,18,12,13,9,6,93,60,35,1004,1001,999,16,16,16,29,13,47,0.00,4,,134<br />
2004-8-24,23,17,11,10,8,5,92,59,34,1002,1001,1000,16,16,16,19,10,34,0.00,3,,253<br />
2004-8-25,18,14,12,13,12,11,93,79,65,1003,1002,1001,16,13,8,14,10,,2.03,4,Rain-Thunderstorm,254<br />
2004-8-26,17,14,12,14,12,11,100,90,70,1002,1001,1000,16,11,2,24,13,45,9.14,8,Rain-Thunderstorm,124<br />
2004-8-27,14,12,11,13,12,10,100,93,87,1006,1003,1002,16,14,10,16,8,,4.32,8,Fog-Rain,112<br />
2004-8-28,17,13,10,11,9,8,100,84,58,1011,1009,1006,16,14,6,14,8,,0.00,7,Fog,89<br />
2004-8-29,18,12,8,12,10,8,97,82,67,1014,1013,1012,16,16,10,21,11,,0.00,3,,208<br />
2004-8-30,18,13,9,12,10,8,97,80,54,1016,1015,1014,16,12,10,13,6,,0.00,2,Fog,250<br />
2004-8-31,17,12,8,12,10,8,100,83,62,1016,1016,1014,11,10,10,19,8,34,0.00,6,,236<br />
2004-9-1,15,13,11,12,10,9,94,83,72,1014,1012,1009,16,11,10,16,5,,0.00,8,Rain,84<br />
2004-9-2,17,13,11,13,12,10,100,91,78,1008,1004,1002,16,14,10,14,5,,3.81,7,Fog-Rain,340<br />
2004-9-3,13,11,8,12,7,0,100,79,54,1011,1005,1002,16,16,16,26,11,37,3.56,6,Fog-Rain,309<br />
2004-9-4,16,9,3,4,0,-2,79,51,31,1019,1016,1012,16,16,16,23,13,32,0.00,3,,355<br />
2004-9-5,16,9,3,7,4,2,93,72,44,1022,1021,1019,16,16,16,10,3,,0.00,5,,359<br />
2004-9-6,17,11,6,7,4,2,93,69,38,1023,1022,1021,16,16,16,11,5,,0.00,3,,13<br />
2004-9-7,16,10,4,7,4,2,97,71,41,1023,1022,1020,16,16,16,13,8,,0.00,3,,131<br />
2004-9-8,16,10,6,7,6,2,97,76,42,1020,1018,1015,16,16,16,16,8,,0.00,3,Fog,167<br />
2004-9-9,17,10,4,8,6,3,96,73,46,1015,1012,1010,16,16,16,21,8,,0.00,4,,144<br />
2004-9-10,16,11,7,7,5,3,93,71,44,1010,1006,1000,16,16,13,19,11,,0.00,5,,176<br />
2004-9-11,14,9,4,8,6,4,100,80,57,999,996,995,16,16,13,16,5,32,0.00,6,Fog,213<br />
2004-9-12,15,11,7,8,7,5,93,75,56,1002,1000,998,16,15,4,27,14,45,7.62,6,Rain-Thunderstorm,132<br />
2004-9-13,12,9,6,6,1,-3,90,62,43,1005,1004,1002,16,16,10,19,13,35,5.59,4,Rain,25<br />
2004-9-14,11,6,0,2,-1,-3,92,64,43,1009,1008,1006,16,16,16,14,10,,0.00,3,,346<br />
2004-9-15,12,6,-1,2,-1,-3,96,67,40,1008,1008,1007,16,16,16,14,6,,0.00,2,Fog,354<br />
2004-9-16,12,7,1,-2,-4,-7,75,49,31,1014,1012,1008,16,16,16,34,18,47,0.00,3,,7<br />
2004-9-17,8,4,0,-2,-5,-7,88,54,39,1015,1014,1014,16,16,16,21,13,32,0.00,1,,51<br />
2004-9-18,8,3,-1,3,-1,-2,92,77,54,1014,1012,1011,16,16,16,8,2,,0.00,6,,191<br />
2004-9-19,6,5,4,4,3,2,100,90,79,1011,1003,996,16,12,4,19,6,,13.72,8,Rain,3<br />
2004-9-20,10,7,4,7,5,3,100,94,86,995,989,986,16,14,3,21,11,32,11.68,8,Fog-Rain,2<br />
2004-9-21,12,7,3,6,4,2,97,79,54,997,994,989,16,16,16,13,6,,0.25,6,Rain,182<br />
2004-9-22,9,8,7,7,6,3,97,86,66,996,993,989,16,13,5,37,18,48,32.00,8,Rain,130<br />
2004-9-23,9,7,3,7,1,-9,100,74,33,998,992,990,16,14,10,29,13,40,0.76,6,Fog-Rain,14<br />
2004-9-24,7,2,-2,-2,-5,-8,81,57,36,1005,1002,999,16,16,16,19,8,,0.00,3,,54<br />
2004-9-25,4,1,-1,1,-1,-2,100,90,65,1005,1002,995,16,9,0,32,16,39,21.34,8,Fog-Rain-Snow,17<br />
2004-9-26,7,3,1,4,2,0,100,93,82,996,990,983,16,11,1,26,18,40,20.32,8,Fog-Rain-Snow,6<br />
2004-9-27,7,3,-1,-1,-3,-7,85,60,43,1017,1008,998,16,16,16,27,14,47,0.00,6,,157<br />
2004-9-28,6,3,2,3,1,-4,97,87,53,1019,1017,1015,16,12,6,27,16,39,9.14,8,Rain-Snow,117<br />
2004-9-29,3,1,0,2,1,-1,100,96,93,1019,1017,1014,16,9,3,14,10,,28.19,8,Rain-Snow,8<br />
2004-9-30,10,6,2,8,4,1,100,96,86,1014,1010,1008,16,8,2,26,10,35,34.54,8,Fog-Rain,6<br />
2004-10-1,7,3,1,1,-1,-6,87,73,53,1017,1016,1013,16,16,16,26,14,35,0.00,3,Fog,32<br />
2004-10-2,5,3,2,3,-2,-4,89,69,51,1014,1007,1002,16,16,16,26,14,34,0.00,6,Rain,1<br />
2004-10-3,13,8,4,6,4,2,93,84,62,1002,998,994,16,16,16,16,8,,0.00,6,Rain,351<br />
2004-10-4,7,6,5,6,5,3,96,93,86,994,992,990,16,16,16,13,8,,0.25,7,Rain,319<br />
2004-10-5,8,6,3,5,3,1,93,83,68,989,984,982,16,16,16,13,6,,1.02,5,Rain,109<br />
2004-10-6,11,7,3,6,4,3,97,85,66,994,989,985,16,16,16,13,6,,0.00,7,Rain,149<br />
2004-10-7,11,8,7,7,7,6,100,92,83,1004,1001,994,16,16,16,13,6,,0.00,7,Fog-Rain,261<br />
2004-10-8,8,6,4,6,4,4,100,91,79,1003,999,994,16,13,0,10,3,,1.27,7,Fog-Rain,321<br />
2004-10-9,7,6,5,5,4,1,96,86,68,995,993,991,16,16,16,19,10,,2.03,8,Rain,18<br />
2004-10-10,9,7,4,6,4,3,96,85,71,1006,1001,995,16,16,16,21,10,27,0.00,7,Fog-Rain,74<br />
2004-10-11,8,4,1,5,4,1,100,91,76,1010,1008,1006,16,16,16,16,5,,0.00,7,Fog,318<br />
2004-10-12,8,7,5,5,4,2,93,84,74,1007,1004,1000,16,15,11,29,10,42,0.51,8,Rain,334<br />
2004-10-13,11,7,3,6,5,2,97,84,71,1015,1010,1002,16,16,13,27,16,47,2.29,6,Rain,154<br />
2004-10-14,11,8,5,7,5,3,93,80,63,1023,1020,1016,16,16,11,19,13,35,4.06,6,Rain,193<br />
2004-10-15,6,3,1,4,2,0,100,95,87,1023,1019,1013,16,5,0,10,3,,0.00,6,Fog,95<br />
2004-10-16,7,4,2,4,2,0,100,88,76,1018,1015,1013,16,13,2,13,8,,0.00,6,Fog-Rain,352<br />
2004-10-17,6,2,-1,2,-1,-6,100,83,53,1014,1011,1009,16,12,0,16,8,,0.00,4,Fog,25<br />
2004-10-18,3,0,-3,-1,-3,-6,92,74,64,1015,1013,1011,16,16,16,14,8,,0.00,5,Snow,64<br />
2004-10-19,5,2,1,3,1,-2,100,90,73,1013,1010,1008,16,8,2,29,8,47,6.10,8,Rain-Snow,27<br />
2004-10-20,7,4,1,2,0,-2,97,76,58,1013,1009,1004,16,13,5,27,10,39,0.00,6,Fog-Snow,146<br />
2004-10-21,4,1,-1,2,1,-2,100,90,75,1008,1004,1002,16,14,4,23,11,40,0.51,7,Fog-Rain,286<br />
2004-10-22,3,0,-3,0,-3,-5,100,86,65,1008,1007,1005,16,11,0,16,5,,0.00,6,Fog-Snow,75<br />
2004-10-23,1,0,-1,0,-1,-3,100,93,82,1005,997,989,16,9,1,21,8,,5.08,8,Rain-Snow,12<br />
2004-10-24,3,1,-1,0,-1,-2,96,88,81,1004,994,989,16,13,2,14,10,,0.25,7,Snow,61<br />
2004-10-25,1,-1,-4,-1,-2,-6,96,85,75,1008,1006,1003,16,15,3,16,6,,0.25,5,Fog-Rain-Snow,6<br />
2004-10-26,5,2,1,3,1,-1,96,89,82,1003,996,992,16,13,5,24,11,32,5.84,8,Fog-Rain,20<br />
2004-10-27,8,4,2,3,2,0,96,82,58,993,991,989,16,16,16,23,13,37,0.25,7,Rain,188<br />
2004-10-28,4,2,1,2,1,-1,96,90,79,989,983,974,16,14,1,27,13,47,2.54,8,Fog-Rain,17<br />
2004-10-29,4,2,1,0,-2,-7,93,72,47,988,979,973,16,11,1,24,11,35,0.00,8,Fog-Rain-Snow,275<br />
2004-10-30,3,1,-2,-6,-7,-9,66,53,48,1002,996,989,16,16,16,26,14,29,0.00,6,,338<br />
2004-10-31,-2,-5,-7,-6,-7,-10,93,82,60,1003,1001,999,16,11,1,26,8,35,0.51,5,Fog-Snow,15<br />
2004-11-1,-4,-6,-8,-11,-15,-18,63,50,42,999,998,996,16,14,5,27,21,39,0.00,6,Snow,4<br />
2004-11-2,-7,-10,-13,-9,-14,-19,86,71,43,1001,991,969,16,14,5,29,13,39,0.00,6,Snow,19<br />
2004-11-3,-1,-4,-7,-1,-4,-9,100,91,80,986,971,966,11,3,0,29,13,39,14.99,8,Fog-Rain-Snow,299<br />
2004-11-4,-5,-7,-9,-8,-14,-19,86,61,41,1007,996,986,16,9,1,24,16,32,1.27,7,Snow,31<br />
2004-11-5,-7,-12,-17,-13,-16,-19,92,71,49,1020,1014,1008,16,16,14,11,3,,0.00,2,Fog,88<br />
2004-11-6,-13,-16,-18,-17,-18,-20,92,78,67,1022,1021,1017,16,16,13,23,10,,0.00,4,Fog-Snow,18<br />
2004-11-7,-4,-9,-13,-9,-13,-18,78,69,61,1016,1005,998,16,16,16,24,18,29,0.00,8,,8<br />
2004-11-8,0,-3,-6,-3,-6,-8,93,77,63,1015,1004,998,16,11,1,19,11,39,2.29,6,Snow,165<br />
2004-11-9,-2,-3,-4,-4,-6,-9,89,82,63,1016,1011,1007,16,15,10,26,16,34,0.00,8,Snow,359<br />
2004-11-10,6,2,-2,2,-1,-5,93,81,62,1011,1007,1004,16,16,10,45,18,60,6.35,8,Rain-Snow,161<br />
2004-11-11,5,3,1,2,0,-1,96,89,79,1013,1011,1009,16,12,0,23,11,,0.76,7,Fog-Rain-Snow,9<br />
2004-11-12,2,1,1,1,1,0,100,96,92,1009,1003,998,16,9,1,13,6,,7.11,8,Fog-Rain-Snow,28<br />
2004-11-13,2,0,-1,1,1,-2,100,95,87,999,997,996,16,4,0,11,6,,0.00,8,Fog-Rain,49<br />
2004-11-14,0,-1,-3,-2,-4,-6,92,83,74,998,991,986,1,0,0,8,2,,0.00,8,Fog-Snow,89<br />
2004-11-15,-1,-2,-3,-4,-4,-6,89,84,74,993,989,986,16,14,0,10,3,,0.00,6,Fog-Snow,65<br />
2004-11-16,0,-1,-3,-3,-4,-5,92,83,75,1006,1001,994,16,14,6,16,8,,0.00,7,Fog-Snow,30<br />
2004-11-17,-2,-3,-5,-4,-4,-6,93,90,82,1009,1008,1006,16,9,2,14,11,,1.78,8,Snow,26<br />
2004-11-18,3,-1,-4,0,-3,-6,93,84,70,1010,1004,1000,16,16,11,34,11,47,0.76,7,Rain-Snow,86<br />
2004-11-19,4,1,-2,0,-2,-4,93,83,70,1012,1006,1001,16,15,11,50,14,72,2.03,7,Fog-Rain-Snow,235<br />
2004-11-20,6,4,2,1,-2,-3,93,70,55,1010,1008,1006,16,15,11,29,23,45,1.78,7,Rain,162<br />
2004-11-21,2,1,-1,1,-1,-3,96,86,70,1015,1015,1011,16,16,11,23,10,,0.00,7,,153<br />
2004-11-22,4,1,-1,-1,-3,-3,92,84,67,1015,1010,1004,16,16,16,23,11,35,0.00,8,,342<br />
2004-11-23,0,-1,-1,-3,-4,-4,82,80,79,1003,994,982,16,16,16,14,10,,0.00,7,Snow,357<br />
2004-11-24,4,1,-3,-1,-3,-6,92,76,68,989,983,979,16,16,16,26,10,37,0.00,6,Snow,260<br />
2004-11-25,2,-1,-3,0,-2,-4,100,92,85,1004,996,989,16,11,1,19,8,,1.52,7,Fog-Rain-Snow,76<br />
2004-11-26,4,2,0,1,-1,-2,93,83,63,1009,1008,1004,16,14,6,29,13,40,2.79,8,Rain-Snow,148<br />
2004-11-27,8,4,0,1,-1,-2,96,74,56,1010,1003,997,16,16,16,48,18,66,0.25,8,Rain-Snow,138<br />
2004-11-28,6,3,1,2,-1,-3,100,79,62,1005,1001,997,16,14,1,39,23,55,10.67,6,Rain-Snow,171<br />
2004-11-29,5,3,2,1,-1,-3,87,72,62,1009,1005,1003,16,16,14,39,26,52,2.03,7,Rain,158<br />
2004-11-30,3,1,0,0,-1,-1,96,88,76,1011,1010,1003,16,16,16,21,8,32,0.00,6,Fog-Rain,152<br />
2004-12-1,4,1,-1,2,0,-3,100,87,67,1003,993,988,16,13,5,29,18,47,5.08,8,Fog-Rain-Snow,205<br />
2004-12-2,2,0,-2,0,-2,-4,100,90,79,994,988,983,16,6,1,19,10,29,7.37,8,Fog-Rain-Snow,28<br />
2004-12-3,-1,-3,-6,-3,-9,-12,92,59,47,1015,1005,994,16,14,1,40,16,53,0.25,6,Snow,354<br />
2004-12-4,-6,-10,-13,-10,-13,-15,92,77,59,1017,1011,1006,16,15,8,13,8,,0.00,5,Fog-Snow,40<br />
2004-12-5,-11,-13,-16,-12,-16,-18,92,85,76,1007,1004,1001,16,14,8,19,6,,0.00,6,Fog-Snow,23<br />
2004-12-6,-7,-10,-13,-11,-13,-16,84,77,70,1001,994,987,16,16,16,16,13,,0.00,8,Fog-Snow,21<br />
2004-12-7,-3,-5,-7,-8,-9,-12,78,71,68,986,984,983,16,16,16,21,13,,0.00,8,,1<br />
2004-12-8,-3,-7,-10,-7,-9,-11,96,81,63,983,980,978,16,13,0,14,8,,0.00,6,Fog,94<br />
2004-12-9,-7,-8,-9,-7,-12,-14,100,76,62,991,985,981,16,14,0,16,8,,0.00,7,Fog,19<br />
2004-12-10,-7,-8,-9,-11,-12,-14,88,74,62,999,996,992,16,16,16,14,10,,0.00,3,Fog,34<br />
2004-12-11,-4,-7,-9,-7,-10,-13,86,77,65,1003,999,996,16,15,6,21,10,,0.25,5,Snow,16<br />
2004-12-12,1,-2,-6,-3,-6,-8,93,84,73,1007,1003,996,16,15,3,21,10,,0.00,7,Fog-Snow,6<br />
2004-12-13,1,-1,-3,-1,-3,-5,96,89,79,1004,997,994,16,12,1,23,14,32,2.79,8,Fog-Snow,31<br />
2004-12-14,1,-2,-4,-2,-5,-6,91,80,72,1015,1011,1001,16,16,16,26,16,45,0.00,5,,173<br />
2004-12-15,-1,-3,-4,-4,-6,-7,82,75,67,1013,1000,994,16,16,16,19,11,,0.00,8,,350<br />
2004-12-16,0,-1,-2,-1,-4,-6,96,82,69,1000,993,989,16,16,11,14,8,29,0.51,8,Rain,55<br />
2004-12-17,1,-1,-1,-2,-2,-3,96,92,82,1006,1003,993,16,16,16,16,10,,0.25,7,Fog-Rain,335<br />
2004-12-18,3,1,0,1,-1,-2,96,84,73,991,987,985,16,16,14,19,8,,0.00,8,Rain-Snow,329<br />
2004-12-19,2,0,-2,0,-2,-4,100,90,85,1011,1002,991,16,6,1,24,11,35,5.33,8,Rain-Snow,197<br />
2004-12-20,-2,-6,-9,-4,-10,-13,93,75,61,1024,1020,1012,16,14,2,14,11,,0.00,7,Fog-Snow,31<br />
2004-12-21,-5,-8,-10,-6,-9,-13,93,86,77,1023,1018,1008,16,9,1,21,13,,3.05,8,Fog-Snow,5<br />
2004-12-22,7,1,-5,0,-4,-10,92,70,60,1006,995,991,16,15,6,42,24,60,1.52,8,Rain-Snow,71<br />
2004-12-23,7,-3,-12,1,-8,-22,82,62,41,1001,994,990,16,16,6,35,26,60,0.00,7,Rain-Snow,189<br />
2004-12-24,-8,-10,-12,-18,-19,-22,52,46,41,1029,1015,1002,16,16,10,34,24,47,0.00,4,Rain-Snow,10<br />
2004-12-25,-11,-13,-16,-14,-18,-21,87,67,45,1033,1031,1028,16,16,16,27,11,34,0.00,5,,69<br />
2004-12-26,-8,-11,-14,-11,-13,-21,88,79,43,1027,1020,1009,16,7,0,19,8,,7.87,8,Snow,20<br />
2004-12-27,-5,-8,-11,-7,-9,-12,93,85,60,1008,1004,1002,16,9,1,19,11,,3.81,6,Snow,23<br />
2004-12-28,-3,-4,-5,-11,-13,-16,58,52,44,1025,1016,1007,16,16,16,37,26,45,0.00,1,,5<br />
2004-12-29,-6,-11,-16,-14,-18,-19,80,58,45,1030,1028,1025,16,16,16,39,23,52,0.00,1,,32<br />
2004-12-30,-9,-12,-14,-12,-15,-18,88,77,61,1029,1028,1027,16,16,16,13,3,,0.00,6,,110<br />
2004-12-31,-6,-8,-9,-9,-12,-16,81,65,52,1026,1025,1025,16,16,16,11,6,,0.00,8,,34<br />
