
ECT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2014-11-12,19,15,15,13,12,12,82,78,73,,,,10,10,10,21,11,,0.00,,Thunderstorm,-1<br />
2014-11-13,21,15,12,11,9,8,94,56,32,,,,19,12,3,13,6,,0.00,,Fog,-1<br />
2014-11-14,22,20,15,9,9,8,62,51,40,,,,19,14,10,26,21,,0.00,8,,-1<br />
2014-11-15,9,,8,7,7,7,78,78,78,,,,31,31,31,3,3,,0.00,8,,-1<br />
2014-11-16,22,18,13,12,11,10,80,66,42,,,,31,20,14,19,14,,0.00,,,-1<br />
2014-11-17,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2014-11-18,22,,22,8,8,8,30,30,30,,,,26,26,26,16,16,,0.00,,,-1<br />
2014-11-19,22,17,12,12,12,11,92,77,58,,,,26,16,10,16,6,,0.51,8,,-1<br />
2014-11-20,22,17,11,11,11,10,90,67,50,,,,31,18,11,32,8,,0.00,,,-1<br />
2014-11-21,21,,17,10,10,10,52,52,52,,,,19,19,19,11,11,,0.00,,,-1<br />
2014-11-22,21,16,11,12,11,9,87,60,39,,,,19,17,10,24,10,,0.00,8,,-1<br />
2014-11-23,22,14,8,11,9,9,81,50,39,,,,31,25,19,24,11,,0.00,8,,-1<br />
2014-11-24,22,14,7,13,10,8,88,61,31,,,,31,25,10,21,10,,0.00,,,-1<br />
2014-11-25,22,18,13,12,12,10,89,72,43,,,,19,11,8,23,8,,0.25,8,Fog-Rain,-1<br />
2014-11-26,20,17,17,11,10,9,58,49,40,,,,14,14,14,16,6,,0.00,,,-1<br />
2014-11-27,22,18,18,12,11,10,55,45,35,,,,19,17,14,6,6,,0.00,,,-1<br />
2014-11-28,24,9,8,9,9,8,90,68,25,,,,26,22,14,14,8,,0.00,,,-1<br />
2014-11-29,25,17,9,13,11,9,91,60,29,,,,26,13,5,23,8,,0.00,8,Fog,-1<br />
2014-11-30,25,18,11,12,11,7,88,58,25,,,,19,15,10,27,10,,0.00,,Fog,-1<br />
2014-12-1,23,16,8,12,11,9,87,64,41,,,,31,19,11,27,8,,0.00,,,-1<br />
2014-12-2,13,,13,12,12,12,88,88,88,,,,10,10,10,8,8,,0.00,,,-1<br />
2014-12-3,26,13,6,7,7,6,74,40,17,,,,26,26,26,8,6,,0.00,,,-1<br />
2014-12-4,20,19,15,12,11,10,72,59,45,,,,19,16,10,19,16,,0.00,,,-1<br />
2014-12-5,19,14,9,12,12,11,97,73,55,,,,19,14,8,19,6,,0.00,8,Fog,-1<br />
2014-12-6,24,18,11,13,13,12,96,93,87,,,,8,6,3,13,8,,1.02,8,Fog-Rain,-1<br />
2014-12-7,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2014-12-8,24,16,8,13,11,10,96,71,46,,,,19,13,5,23,10,,0.00,8,Fog,-1<br />
2014-12-9,23,20,14,12,12,11,82,61,45,,,,11,11,10,24,11,,0.00,,,-1<br />
2014-12-10,23,17,11,12,11,7,90,61,26,,,,31,22,10,29,11,,0.76,8,Fog-Rain,-1<br />
2014-12-11,23,21,15,12,12,12,78,65,52,,,,31,23,14,24,21,,0.00,,,-1<br />
2014-12-12,23,18,18,11,9,8,51,39,27,,,,19,19,19,27,16,,0.00,,,-1<br />
2014-12-13,23,18,13,12,11,9,87,58,34,,,,26,14,6,23,11,,0.00,,Fog-Thunderstorm,-1<br />
2014-12-14,24,17,9,9,8,3,87,48,17,,,,31,23,14,32,11,,0.00,,,-1<br />
2014-12-15,25,16,6,9,4,-4,88,42,8,,,,31,25,14,24,8,,0.00,8,,-1<br />
2014-12-16,24,14,6,12,7,4,79,56,21,,,,11,10,10,14,6,,0.00,,,-1<br />
2014-12-17,19,,16,13,13,13,75,75,75,,,,14,14,14,8,8,,0.00,8,Rain,-1<br />
2014-12-18,12,,11,11,11,11,93,93,93,,,,14,14,14,6,6,,0.00,,,-1<br />
2014-12-19,22,16,9,12,11,9,88,80,68,,,,10,8,5,14,10,,4.06,8,Rain,-1<br />
2014-12-20,23,21,16,12,9,6,57,49,41,,,,10,10,10,23,18,,0.00,8,,-1<br />
2014-12-23,8,,5,5,5,5,75,75,75,,,,31,31,31,6,6,,0.00,,,-1<br />
2014-12-24,26,,15,12,12,12,75,75,75,,,,10,10,10,11,11,,0.00,,,-1<br />
2014-12-25,13,,12,12,12,12,92,92,92,,,,3,3,3,8,8,,0.00,8,Fog,-1<br />
2014-12-26,25,,15,12,12,12,79,79,79,,,,11,11,11,14,14,,0.00,,,-1<br />
2014-12-28,13,,12,12,12,12,94,94,94,,,,8,8,8,6,6,,0.00,,Fog,-1<br />
2014-12-29,22,22,14,12,10,8,83,58,33,,,,19,14,10,24,21,,0.00,,,-1<br />
2014-12-30,26,,21,12,12,12,49,49,49,,,,19,19,19,29,29,,0.00,,,-1<br />
2014-12-31,24,,17,13,13,13,70,70,70,,,,11,11,11,6,6,,0.00,,,-1<br />
