
AZT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-8-16,38,31,23,26,22,15,94,64,24,1009,1007,1004,10,10,10,16,10,,0.00,,,326<br />
2012-8-17,32,28,24,26,24,19,94,74,41,1008,1006,1004,10,10,10,40,18,58,0.00,3,,333<br />
2012-8-18,30,28,26,23,22,21,79,69,52,1012,1010,1008,10,10,10,52,39,63,0.00,4,,337<br />
2012-8-19,30,28,26,23,22,20,79,67,45,1012,1011,1009,10,10,10,37,31,,0.00,4,,341<br />
2012-8-20,29,27,26,23,23,21,83,74,58,1011,1010,1009,10,10,10,52,31,60,0.00,5,,336<br />
2012-8-21,27,24,22,22,20,17,89,72,54,1013,1011,1010,10,10,3,48,35,63,0.00,6,Rain-Snow,334<br />
2012-8-22,29,24,20,20,18,16,78,61,35,1013,1012,1010,10,10,10,19,10,,0.00,4,,349<br />
2012-8-23,26,24,23,20,17,14,83,59,37,1019,1016,1013,10,10,10,45,24,63,0.00,6,Rain,349<br />
2012-8-24,29,23,18,18,16,14,83,59,33,1019,1017,1016,10,10,10,21,8,,0.00,3,,204<br />
2012-8-25,30,27,24,20,19,17,73,60,39,1017,1016,1014,10,10,10,16,6,,0.00,5,,182<br />
2012-8-26,30,26,21,21,18,14,88,64,27,1016,1014,1012,10,10,10,23,8,,0.00,1,,158<br />
2012-8-27,32,27,23,23,22,20,89,73,45,1012,1009,1006,10,10,10,29,11,,0.00,1,,180<br />
2012-8-28,32,28,24,23,22,18,94,74,36,1007,1005,1003,10,10,10,34,13,,0.00,3,,173<br />
2012-8-29,37,30,23,25,18,7,100,61,9,1007,1005,1003,10,9,1,24,10,,0.00,6,,192<br />
2012-8-30,27,26,24,24,21,18,84,70,55,1013,1011,1007,10,10,10,53,34,72,0.00,5,,335<br />
2012-8-31,28,26,23,19,18,16,73,61,37,1014,1013,1012,10,10,10,47,39,64,0.00,2,,341<br />
2012-9-1,27,26,24,21,18,17,78,64,46,1017,1014,1012,10,10,10,53,42,72,0.00,5,,345<br />
2012-9-2,25,23,22,18,15,13,78,59,38,1022,1019,1017,10,10,10,52,40,64,0.00,5,Rain,360<br />
2012-9-3,22,21,19,14,12,10,68,54,34,1023,1022,1020,10,10,10,39,27,,0.00,4,,29<br />
2012-9-4,23,21,19,23,13,11,97,58,41,1020,1019,1017,10,10,10,19,8,,0.00,6,Rain,24<br />
2012-9-5,27,22,17,18,14,11,73,62,40,1018,1013,1009,10,10,10,32,10,,0.00,,,177<br />
2012-9-6,24,21,18,21,17,13,83,66,44,1016,1014,1010,10,10,10,37,19,,0.00,8,Rain,331<br />
2012-9-7,27,21,16,20,17,13,88,70,46,1016,1012,1009,10,10,10,32,11,,0.00,6,,166<br />
2012-9-8,29,25,21,22,19,14,89,69,40,1013,1011,1010,10,10,10,29,8,,0.00,6,,199<br />
2012-9-9,25,23,21,20,19,17,83,74,56,1014,1013,1011,10,10,10,37,26,,0.00,5,Rain-Thunderstorm,339<br />
2012-9-10,26,22,18,20,18,16,88,74,51,1017,1013,1011,10,10,10,53,19,72,1.02,5,Rain-Thunderstorm,319<br />
2012-9-11,22,20,18,16,14,12,88,69,43,1023,1021,1018,10,10,10,52,35,71,5.08,7,Rain,349<br />
2012-9-12,23,21,18,13,11,6,68,53,35,1023,1021,1019,10,10,10,16,11,,0.00,6,,73<br />
2012-9-13,26,22,18,15,12,8,77,52,21,1019,1017,1014,10,10,10,16,6,,0.00,,,164<br />
2012-9-14,27,21,16,18,15,13,83,63,35,1016,1015,1013,10,10,10,19,6,,0.00,,,139<br />
2012-9-15,26,22,19,20,18,15,88,77,43,1017,1016,1014,10,10,10,18,10,,0.76,7,Rain-Thunderstorm,316<br />
2012-9-16,29,22,16,20,14,4,100,62,12,1017,1016,1014,10,9,8,18,8,,0.00,6,Fog-Rain,222<br />
2012-9-17,28,23,18,20,18,13,94,72,30,1015,1014,1012,10,9,8,26,10,,0.00,,,176<br />
2012-9-18,31,24,18,21,17,7,94,65,17,1015,1014,1012,10,9,7,24,6,,0.00,4,,23<br />
2012-9-19,27,23,20,20,19,18,94,79,55,1016,1015,1013,10,10,10,21,13,,0.00,3,,350<br />
2012-9-20,29,23,18,20,17,9,100,70,18,1015,1013,1011,10,8,2,13,8,,0.00,2,Fog,231<br />
2012-9-21,28,23,19,21,18,13,100,73,28,1013,1013,1011,10,9,7,21,10,,0.00,,Fog,330<br />
2012-9-22,31,25,19,22,19,14,100,77,30,1013,1011,1009,10,5,0,21,10,,0.00,4,Fog,165<br />
2012-9-23,29,24,19,22,20,17,100,77,38,1013,1010,1008,10,9,1,48,10,66,0.00,5,Fog,271<br />
2012-9-24,24,21,17,19,17,16,94,75,49,1019,1016,1013,10,10,8,53,32,72,2.03,7,Rain-Thunderstorm,336<br />
2012-9-25,25,21,17,18,17,16,94,77,54,1019,1017,1014,10,9,2,24,10,,0.00,3,,201<br />
2012-9-26,26,24,22,21,19,14,83,76,50,1017,1015,1014,10,10,10,29,16,,0.00,4,,171<br />
2012-9-27,30,23,17,21,17,10,100,72,23,1021,1018,1016,10,6,0,21,8,,0.00,5,Fog,146<br />
2012-9-28,24,21,19,21,18,16,94,79,64,1025,1023,1020,10,10,10,35,21,,0.00,6,,335<br />
2012-9-29,26,22,17,19,17,14,100,77,54,1025,1023,1020,14,9,5,27,10,,0.00,1,Fog,173<br />
2012-9-30,26,22,18,20,19,16,94,78,55,1023,1021,1020,10,10,7,21,8,,0.00,4,,181<br />
2012-10-1,28,23,18,20,18,16,100,78,45,1024,1023,1021,10,6,0,19,5,,0.00,1,Fog,14<br />
2012-10-2,29,23,17,21,18,13,95,75,26,1025,1023,1022,10,6,0,21,5,,0.00,1,Fog,201<br />
2012-10-3,27,22,17,20,18,15,100,78,51,1023,1021,1019,10,8,0,16,5,,0.00,2,Fog,279<br />
2012-10-4,27,21,16,18,17,15,94,75,39,1019,1016,1014,10,9,7,16,5,,0.00,3,,123<br />
2012-10-5,27,22,17,19,17,15,100,77,46,1016,1015,1013,10,9,3,24,8,,0.00,3,Fog,220<br />
2012-10-6,26,22,18,20,18,17,94,77,51,1021,1017,1014,10,10,10,47,13,64,0.00,2,,322<br />
2012-10-7,26,22,19,18,18,16,88,73,45,1022,1021,1019,10,10,10,23,16,,0.00,1,,11<br />
2012-10-8,26,22,19,21,19,18,93,79,62,1018,1014,1009,10,10,10,35,14,,0.00,2,,185<br />
2012-10-9,30,26,22,22,19,13,89,72,27,1011,1007,1003,10,10,10,35,23,,0.00,4,,222<br />
2012-10-10,22,19,17,20,16,13,88,72,51,1018,1015,1010,10,10,10,48,31,61,0.00,5,,340<br />
2012-10-11,22,18,15,16,15,13,88,76,64,1018,1017,1014,10,10,10,14,10,,0.00,6,,332<br />
2012-10-12,27,23,19,21,19,16,88,76,53,1015,1009,1003,10,10,10,55,19,74,0.00,5,,202<br />
2012-10-13,21,18,15,16,12,9,82,61,34,1026,1021,1013,10,10,10,47,35,64,0.00,4,,341<br />
2012-10-14,22,18,14,15,13,10,82,66,47,1026,1024,1022,10,10,10,35,11,,0.00,7,,139<br />
2012-10-15,23,20,17,15,13,12,77,63,42,1025,1024,1022,10,10,10,26,13,,0.00,2,,147<br />
2012-10-16,24,19,14,15,13,11,88,70,42,1026,1024,1023,10,10,10,16,6,,0.00,1,,135<br />
2012-10-17,24,18,12,13,11,8,94,65,24,1026,1025,1024,10,10,10,19,6,,0.00,,,139<br />
2012-10-18,22,17,12,13,11,8,88,66,43,1026,1024,1023,10,10,10,23,6,,0.00,3,,77<br />
2012-10-19,21,17,12,14,11,8,88,70,51,1028,1026,1024,10,10,10,23,10,,0.00,1,,35<br />
2012-10-20,21,16,11,13,11,9,94,70,42,1028,1027,1026,10,10,10,26,8,,0.00,4,,94<br />
2012-10-21,22,17,12,14,11,8,88,69,37,1026,1025,1024,10,10,10,19,5,,0.00,3,,140<br />
2012-10-22,22,19,16,18,16,13,88,77,45,1024,1021,1017,10,10,10,29,10,,0.00,4,Rain,173<br />
2012-10-23,21,18,15,17,15,14,94,81,64,1018,1016,1014,10,9,5,23,10,,0.00,3,,326<br />
2012-10-24,20,17,14,17,14,13,94,79,56,1016,1014,1013,10,10,10,16,11,,0.00,5,,320<br />
2012-10-25,21,18,16,16,14,13,94,78,52,1015,1014,1012,10,10,10,24,13,,0.00,5,Thunderstorm,333<br />
2012-10-26,24,20,16,18,16,14,94,83,54,1012,1009,1006,10,10,10,26,10,,7.11,6,Thunderstorm,300<br />
2012-10-27,19,18,16,16,14,13,94,80,66,1017,1014,1012,10,10,10,34,24,,0.00,5,,335<br />
2012-10-28,20,17,14,16,14,13,100,82,68,1020,1018,1017,10,10,10,29,23,,0.00,6,,331<br />
2012-10-29,20,16,11,16,13,10,100,87,60,1018,1016,1015,10,7,0,14,3,,0.00,3,Fog,350<br />
2012-10-30,21,17,12,16,14,11,100,83,54,1017,1015,1013,10,9,3,14,6,,0.00,4,Fog,86<br />
2012-10-31,23,19,15,17,16,14,100,85,59,1022,1017,1012,10,9,0,24,8,,0.00,4,Fog,63<br />
2012-11-1,21,17,12,17,14,12,100,86,56,1023,1021,1019,10,4,0,13,5,,0.00,6,Fog,127<br />
2012-11-2,16,16,14,16,14,12,100,90,78,1021,1019,1017,10,10,8,40,18,60,0.00,8,Rain,324<br />
2012-11-3,17,15,12,14,13,11,94,82,59,1022,1021,1020,10,10,10,29,21,,3.05,6,,332<br />
2012-11-4,19,14,11,16,14,9,100,88,76,1022,1021,1020,10,10,0,18,6,,0.00,6,Rain,173<br />
2012-11-5,21,18,14,17,15,13,100,87,59,1022,1020,1019,10,9,5,21,6,,0.00,6,Fog-Rain,113<br />
2012-11-6,22,18,14,17,16,13,94,84,69,1019,1016,1013,10,10,10,29,8,,0.00,3,,161<br />
2012-11-7,22,18,14,17,15,13,100,85,51,1014,1013,1011,10,7,0,19,8,,0.00,2,Fog,196<br />
2012-11-8,18,16,13,15,13,11,100,88,71,1021,1015,1010,10,8,0,52,19,71,0.00,7,Fog-Rain,327<br />
2012-11-9,15,14,13,12,11,9,82,73,59,1022,1020,1017,10,10,10,29,18,,0.00,8,,31<br />
2012-11-10,20,17,14,18,14,12,94,80,59,1017,1013,1010,10,10,10,35,16,,0.00,7,Rain,210<br />
2012-11-11,14,13,13,12,9,7,82,69,57,1028,1022,1015,10,10,10,61,43,80,0.00,8,Rain,344<br />
2012-11-12,11,10,9,8,4,2,72,64,51,1033,1031,1028,10,10,10,32,26,,0.00,7,,34<br />
2012-11-13,12,10,9,9,5,3,94,67,51,1032,1029,1024,10,10,10,21,14,,0.00,7,Rain,29<br />
2012-11-14,12,10,9,11,9,8,100,92,78,1023,1018,1015,10,10,7,64,10,63,0.00,8,Rain,301<br />
2012-11-15,13,12,10,11,8,6,94,77,60,1028,1024,1018,10,10,5,55,35,74,0.00,7,Rain,332<br />
2012-11-16,17,13,9,12,10,7,94,82,61,1027,1025,1022,10,10,0,27,8,,0.00,4,,236<br />
2012-11-17,15,12,9,10,8,6,94,78,57,1052,1027,1025,10,10,10,14,8,,0.00,5,,5<br />
2012-11-18,12,11,11,10,9,8,94,83,67,1028,1027,1026,10,10,7,21,13,,0.00,8,Rain,30<br />
2012-11-19,12,11,10,10,8,6,88,76,61,1029,1028,1027,10,10,10,21,14,,0.00,8,,92<br />
2012-11-20,12,10,8,7,6,5,87,75,62,1029,1028,1027,10,10,10,16,10,,0.00,6,,70<br />
2012-11-21,11,9,7,7,4,3,93,74,60,1029,1027,1026,10,10,2,230,18,,0.00,7,Rain,7<br />
2012-11-22,9,9,8,7,3,2,87,66,51,1030,1029,1027,10,10,10,29,19,,0.00,7,,16<br />
2012-11-23,12,10,8,8,5,3,82,71,52,1032,1030,1028,10,10,10,21,13,,0.00,8,Rain,20<br />
2012-11-24,15,11,8,8,7,4,93,74,52,1028,1023,1021,10,10,10,19,8,,0.00,4,,120<br />
2012-11-25,13,11,8,10,9,6,94,83,67,1021,1020,1019,10,10,10,19,6,,0.00,6,,344<br />
2012-11-26,12,11,9,9,7,6,94,79,61,1021,1020,1019,10,10,10,19,10,,0.00,7,,354<br />
2012-11-27,12,11,9,8,7,5,87,77,59,1022,1020,1018,10,10,10,19,11,,0.00,8,Rain,338<br />
2012-11-28,14,11,6,8,7,5,93,77,55,1024,1022,1005,10,8,1,16,6,,0.00,4,Fog,268<br />
2012-11-29,15,11,6,10,8,6,94,78,47,1023,1020,1019,10,9,2,34,13,,0.00,3,,173<br />
2012-11-30,17,13,9,11,9,8,94,83,58,1021,1019,1019,10,9,5,18,6,,0.00,6,,178<br />
2012-12-1,15,10,6,11,8,6,100,90,51,1023,1021,1020,10,2,0,14,5,,0.00,5,Fog,215<br />
2012-12-2,14,11,8,11,8,-91,100,90,72,1020,1018,1017,14,6,0,148,16,,0.00,2,Fog,183<br />
2012-12-3,17,11,6,13,10,6,100,91,72,1019,1016,1009,10,5,0,29,8,,0.00,5,Fog,197<br />
2012-12-4,13,11,9,12,11,8,94,88,77,1009,1005,1002,10,8,3,40,19,,0.00,5,,193<br />
2012-12-5,14,10,6,10,8,5,100,87,72,1008,1004,1002,10,5,0,21,8,,0.00,5,Fog,331<br />
2012-12-6,14,11,7,11,8,6,100,89,67,1010,1008,1006,10,7,0,26,8,,0.00,3,Fog-Rain,259<br />
2012-12-7,14,10,6,9,7,3,100,86,67,1014,1013,1010,10,4,0,21,5,,0.00,2,Fog,145<br />
2012-12-8,16,12,9,13,11,7,100,85,67,1016,1012,1010,10,9,5,26,11,,0.00,3,,158<br />
2012-12-9,12,10,8,10,6,3,88,76,66,1023,1022,1016,10,10,10,55,42,74,0.00,6,Rain,332<br />
2012-12-10,10,9,8,7,5,4,82,75,64,1022,1020,1018,10,10,10,34,23,,0.00,5,,340<br />
2012-12-11,10,9,8,9,7,5,94,90,76,1018,1016,1014,10,10,10,23,11,,0.00,8,Rain,63<br />
2012-12-12,9,9,8,9,7,5,100,86,70,1025,1022,1016,10,10,10,16,11,,0.00,8,Rain,70<br />
2012-12-13,9,7,6,8,7,1,93,85,61,1025,1023,1022,10,10,5,35,14,,0.00,8,Rain,88<br />
2012-12-14,4,3,3,2,-1,-3,81,72,58,1032,1027,1023,10,10,10,32,26,,0.00,8,Rain,49<br />
2012-12-15,3,1,0,-2,-4,-5,81,68,49,1036,1034,1032,10,10,8,29,24,,0.00,7,Snow,30<br />
2012-12-16,0,-1,-1,-3,-4,-6,86,74,59,1035,1033,1029,10,10,10,26,18,,0.00,7,Rain-Snow,68<br />
2012-12-17,2,1,-1,0,-2,-4,100,83,59,1029,1028,1027,10,9,1,14,10,,0.00,6,Fog-Snow,33<br />
2012-12-18,6,2,-1,6,2,-2,99,90,81,1030,1028,1026,10,9,0,34,10,,0.00,8,Rain-Snow,104<br />
2012-12-19,8,6,4,6,4,2,93,85,76,1027,1026,1023,10,10,10,26,11,,0.00,8,,162<br />
2012-12-20,10,9,8,8,7,6,93,87,69,1022,1017,1013,10,9,4,35,19,,0.00,8,,152<br />
2012-12-21,11,8,5,9,7,4,100,90,84,1013,1008,1005,10,9,3,42,16,61,0.00,8,Rain,349<br />
2012-12-22,4,3,3,4,3,1,100,92,81,1022,1015,1009,14,8,3,39,27,58,0.00,8,Rain,326<br />
2012-12-23,9,6,2,8,3,0,93,88,81,1023,1021,1018,10,10,10,37,11,,0.00,7,Rain,279<br />
2012-12-24,5,3,1,4,3,0,93,93,87,1025,1020,1018,10,9,2,48,31,66,0.00,8,Rain-Snow,324<br />
2012-12-25,3,1,0,1,-1,-3,100,77,60,1034,1030,1025,10,10,10,45,31,63,0.00,8,Rain-Snow,21<br />
2012-12-26,2,1,0,-2,-3,-4,81,73,57,1037,1036,1034,10,10,10,23,16,,0.00,5,Snow,57<br />
2012-12-27,7,3,0,4,1,-2,87,76,64,1035,1032,1028,10,10,10,39,23,,0.00,4,,192<br />
2012-12-28,7,6,3,3,2,-1,87,78,65,1028,1023,1019,10,10,10,40,31,55,0.00,5,,190<br />
2012-12-29,8,4,1,6,3,-1,100,88,74,1020,1019,1018,10,6,0,26,14,,0.00,7,Fog,315<br />
2012-12-30,6,4,3,4,3,0,93,86,75,1024,1019,1017,10,10,10,52,23,63,0.00,8,Rain,322<br />
2012-12-31,6,3,0,1,-1,-2,87,73,54,1028,1025,1023,10,10,10,52,26,,0.00,6,Rain,281<br />
