
ACST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2005-8-16,31,25,19,20,17,11,88,62,29,1016,1014,1012,31,17,9,23,11,,0.00,5,,69<br />
2005-8-17,32,26,20,20,17,12,88,58,24,1017,1014,1011,31,19,10,27,14,,0.00,1,,70<br />
2005-8-18,31,26,22,20,17,13,88,58,27,1018,1015,1014,31,19,10,27,16,,0.00,4,,81<br />
2005-8-19,31,25,19,21,18,15,88,60,27,1017,1015,1011,31,21,10,24,11,,0.00,1,,91<br />
2005-8-20,31,26,21,21,18,13,94,62,24,1015,1013,1011,31,20,10,26,11,,0.00,2,,33<br />
2005-8-21,32,27,21,22,17,10,94,59,17,1015,1013,1011,31,20,10,29,14,,0.00,1,Fog,59<br />
2005-8-22,33,27,20,19,13,4,83,48,9,1017,1014,1011,31,20,10,34,13,,0.00,1,,125<br />
2005-8-23,33,27,20,20,14,5,88,50,12,1016,1013,1010,31,21,10,27,13,,0.00,1,,97<br />
2005-8-24,32,26,19,20,16,11,78,52,18,1014,1012,1009,31,20,10,34,14,,0.00,1,,63<br />
2005-8-25,31,27,22,21,17,13,88,58,24,1015,1013,1010,31,17,9,34,19,,0.00,2,,61<br />
2005-8-26,31,26,22,21,19,15,88,63,30,1016,1014,1011,31,19,10,35,21,,0.00,6,,67<br />
2005-8-27,33,28,22,21,17,9,88,58,16,1015,1013,1010,31,19,10,32,14,,0.00,4,,57<br />
2005-8-28,32,27,22,21,17,12,83,54,23,1015,1013,1010,31,21,10,32,18,50,0.00,3,,57<br />
2005-8-29,32,27,22,20,16,9,83,52,20,1015,1012,1009,31,17,10,32,18,50,0.00,2,,71<br />
2005-8-30,31,27,23,22,18,14,88,59,30,1014,1012,1008,31,17,10,27,13,,0.00,2,,54<br />
2005-8-31,31,27,22,21,18,14,83,59,29,1014,1011,1008,31,16,10,29,14,,0.00,2,,45<br />
2005-9-1,33,27,22,20,16,7,88,53,13,1014,1011,1008,31,18,10,32,16,,0.00,1,,58<br />
2005-9-2,32,26,20,21,16,8,88,52,15,1014,1012,1009,31,18,10,32,16,39,0.00,1,,72<br />
2005-9-3,31,26,22,21,18,13,88,59,25,1014,1011,1008,31,18,10,29,13,,0.00,2,,91<br />
2005-9-4,30,25,20,22,19,17,88,64,40,1013,1010,1008,31,18,10,24,10,,0.00,3,,21<br />
2005-9-5,31,27,23,22,19,13,83,63,26,1012,1010,1008,31,15,10,24,13,,0.00,3,,359<br />
2005-9-6,31,27,22,22,19,14,83,59,32,1013,1011,1008,31,15,9,26,14,,0.00,1,,1<br />
2005-9-7,34,27,20,22,18,10,88,56,15,1013,1011,1008,31,23,10,29,13,,0.00,3,,338<br />
2005-9-8,33,27,20,23,19,13,94,65,21,1014,1012,1009,31,14,1,26,13,,0.00,1,Fog,264<br />
2005-9-9,31,27,22,22,20,16,94,64,30,1014,1012,1009,31,14,10,24,14,,0.00,2,,328<br />
2005-9-10,31,28,24,23,21,19,79,65,45,1013,1011,1008,31,16,10,34,19,,0.00,1,,293<br />
2005-9-11,31,28,25,23,22,21,89,71,49,1012,1009,1007,31,15,10,34,18,,0.00,4,,282<br />
2005-9-12,32,28,23,23,22,18,94,69,43,1012,1010,1008,31,15,10,27,14,,0.00,4,,295<br />
2005-9-13,32,28,24,23,22,18,94,67,37,1013,1011,1009,31,15,10,21,11,,0.00,4,,270<br />
2005-9-14,32,28,24,24,22,16,89,66,33,1015,1012,1010,31,14,10,32,11,,0.00,4,,267<br />
2005-9-15,33,28,23,24,21,14,94,65,23,1014,1012,1010,31,18,10,27,11,,0.00,1,,322<br />
2005-9-16,33,28,23,23,20,15,89,60,31,1014,1012,1010,31,21,10,24,11,,0.00,1,,335<br />
2005-9-17,32,28,23,23,20,17,88,61,35,1015,1013,1011,31,18,10,29,14,,0.00,1,,17<br />
2005-9-18,33,28,24,23,22,20,94,68,41,1016,1014,1011,31,18,10,26,11,,0.00,2,,265<br />
2005-9-19,32,28,24,24,22,18,89,66,39,1016,1014,1011,31,16,10,23,10,,0.00,2,,269<br />
2005-9-20,32,28,24,25,22,17,94,69,35,1016,1013,1011,31,16,10,26,11,,0.00,2,,342<br />
2005-9-21,33,28,23,23,20,13,94,62,23,1015,1013,1011,31,16,10,26,11,,0.00,3,Fog,21<br />
2005-9-22,34,29,23,23,21,17,94,61,26,1017,1014,1011,31,17,10,32,14,,0.00,2,,27<br />
2005-9-23,33,29,24,24,21,17,89,62,32,1016,1014,1011,31,18,10,32,18,,0.00,2,,36<br />
2005-9-24,34,29,24,23,20,13,89,60,19,1015,1012,1009,31,16,10,32,16,,0.00,2,,19<br />
2005-9-25,32,28,25,23,22,19,83,67,41,1014,1012,1010,31,14,10,24,13,21,0.00,-1577,,329<br />
2005-9-26,32,28,25,23,21,18,83,61,35,1014,1011,1009,26,14,9,24,16,,0.00,2,,341<br />
2005-9-27,32,27,22,23,21,16,88,60,31,1015,1012,1009,31,15,10,26,13,,0.25,3,Rain,333<br />
2005-9-28,33,28,23,23,21,16,83,61,25,1014,1012,1009,31,14,6,24,16,,0.00,2,Rain,320<br />
2005-9-29,33,29,24,23,21,14,83,59,23,1013,1011,1008,31,15,10,27,14,,0.00,1,,309<br />
2005-9-30,33,29,25,23,21,15,83,60,27,1015,1012,1010,31,16,10,29,14,,0.00,3,,338<br />
2005-10-1,32,28,24,23,22,20,89,65,42,1015,1012,1009,31,15,10,26,14,,0.00,2,,294<br />
2005-10-2,34,29,24,23,18,10,83,53,17,1014,1011,1008,31,16,8,32,14,,0.00,3,,31<br />
2005-10-3,32,27,22,23,20,16,88,61,34,1014,1011,1009,31,15,10,27,13,,0.00,1,,360<br />
2005-10-4,35,29,24,23,19,9,94,57,20,1014,1012,1009,31,16,10,32,16,48,0.00,2,,35<br />
2005-10-5,33,29,24,24,21,15,83,59,30,1014,1011,1008,31,14,10,32,14,48,0.00,2,,11<br />
2005-10-6,33,28,24,24,21,16,89,59,30,1014,1011,1008,31,15,10,27,13,,0.00,2,,21<br />
2005-10-7,33,28,23,23,21,18,94,63,35,1013,1011,1007,31,16,10,24,14,,0.00,1,,333<br />
2005-10-8,33,29,25,23,21,18,83,61,33,1012,1010,1008,31,14,10,24,16,,0.00,2,Rain,336<br />
2005-10-9,34,29,24,23,21,12,89,62,17,1012,1010,1008,31,14,10,26,13,,0.00,1,,345<br />
2005-10-10,34,30,26,24,22,18,83,62,30,1013,1011,1008,31,18,10,23,13,,0.00,2,,311<br />
2005-10-11,34,29,25,24,22,18,89,62,35,1012,1010,1008,31,20,10,24,13,,0.00,1,,283<br />
2005-10-12,35,30,26,25,23,20,89,65,35,1012,1009,1007,31,12,10,34,13,52,0.00,2,Rain,3<br />
2005-10-13,36,31,27,25,22,17,84,58,24,1012,1010,1007,31,14,10,29,14,,0.00,3,Rain,43<br />
2005-10-14,33,28,24,26,23,21,94,70,42,1012,1010,1007,31,11,0,40,14,72,28.96,3,Rain-Thunderstorm,11<br />
2005-10-15,34,29,23,25,22,17,89,64,28,1012,1010,1008,26,14,10,29,14,,0.00,4,,83<br />
2005-10-16,34,30,26,25,23,20,89,69,35,1012,1009,1007,31,14,10,32,14,,0.00,5,,360<br />
2005-10-17,33,29,26,24,23,20,89,65,37,1011,1009,1007,26,14,10,27,14,,0.00,2,Thunderstorm,323<br />
2005-10-18,33,29,24,26,23,20,94,73,40,1011,1008,1006,31,13,0,40,13,63,19.05,4,Rain-Thunderstorm,259<br />
2005-10-19,32,28,24,26,24,19,96,70,43,1010,1008,1006,31,15,10,29,13,,0.00,3,,284<br />
2005-10-20,34,30,26,25,23,18,94,65,33,1011,1008,1006,31,17,10,27,13,,0.00,3,,328<br />
2005-10-21,35,30,26,25,23,15,94,65,30,1011,1009,1007,31,15,10,29,14,,0.00,2,,324<br />
2005-10-22,33,30,26,25,23,18,94,63,33,1012,1010,1008,31,14,10,26,14,,0.00,4,,299<br />
2005-10-23,32,29,26,27,24,22,94,73,54,1012,1010,1008,31,13,1,34,13,,12.95,5,Rain-Thunderstorm,284<br />
2005-10-24,34,29,24,26,24,23,84,69,48,1011,1009,1006,31,14,10,34,18,52,0.00,3,,281<br />
2005-10-25,33,31,29,26,24,21,89,71,41,1012,1009,1006,31,15,10,32,16,,0.00,6,,319<br />
2005-10-26,34,31,28,26,25,24,84,70,51,1011,1008,1006,31,15,10,34,19,,0.00,3,Thunderstorm,291<br />
2005-10-27,33,30,27,26,25,22,94,73,49,1011,1009,1007,31,14,2,24,11,35,7.87,4,Rain,295<br />
2005-10-28,35,31,26,29,23,17,94,65,33,1012,1010,1007,31,14,10,29,14,,0.00,2,,4<br />
2005-10-29,33,29,26,25,23,20,89,65,40,1011,1009,1005,31,14,3,23,13,,8.89,4,Rain,344<br />
2005-10-30,33,29,24,25,23,21,94,70,45,1013,1010,1008,31,14,3,23,13,,0.51,3,Rain-Thunderstorm,320<br />
2005-10-31,34,30,26,26,24,22,94,71,46,1012,1010,1007,31,14,10,29,13,,0.00,2,,318<br />
2005-11-1,35,31,27,26,22,17,89,61,25,1011,1009,1006,31,14,10,26,14,,0.51,3,Rain,326<br />
2005-11-2,33,29,24,26,23,19,94,69,43,1011,1009,1006,31,14,1,32,16,,0.00,3,Rain-Thunderstorm,294<br />
2005-11-3,34,30,26,25,23,16,89,65,24,1011,1009,1007,31,15,8,21,14,,0.25,3,,351<br />
2005-11-4,32,29,25,25,23,22,94,73,48,1012,1010,1008,31,14,2,29,13,,2.03,5,Rain-Thunderstorm,351<br />
2005-11-5,33,29,24,26,24,20,96,75,43,1011,1009,1006,31,14,3,34,10,47,7.11,5,Rain-Thunderstorm,2<br />
2005-11-6,33,29,24,26,24,20,91,70,42,1012,1009,1006,31,15,6,26,13,,0.00,5,,358<br />
2005-11-7,34,31,27,25,23,19,89,63,34,1011,1009,1007,31,14,10,26,14,,0.00,3,,342<br />
2005-11-8,34,30,26,26,23,19,89,65,38,1012,1010,1008,31,15,10,24,14,,0.00,4,,326<br />
2005-11-9,33,29,23,25,23,21,94,67,43,1012,1010,1007,31,13,1,42,13,60,20.07,3,Rain-Thunderstorm,303<br />
2005-11-10,35,29,22,25,23,19,100,71,31,1012,1009,1005,31,13,2,27,13,,2.03,5,Rain-Thunderstorm,244<br />
2005-11-11,34,29,23,25,23,20,89,67,36,1010,1008,1006,31,13,5,26,14,,0.00,4,Rain-Thunderstorm,9<br />
2005-11-12,34,30,26,25,22,17,94,62,28,1011,1009,1005,31,15,10,27,14,,5.08,3,Thunderstorm,45<br />
2005-11-13,33,28,24,26,23,20,94,75,52,1011,1009,1006,31,8,0,37,13,,10.92,7,Rain,214<br />
2005-11-14,33,28,22,26,23,19,94,78,52,1010,1007,1002,31,10,0,39,14,58,0.76,4,Rain-Thunderstorm,76<br />
2005-11-15,35,29,23,25,22,20,95,67,40,1010,1008,1005,31,17,7,27,13,,0.25,3,Rain,170<br />
2005-11-16,33,29,26,25,23,22,89,70,43,1010,1008,1006,31,15,10,34,11,,0.51,3,Rain,328<br />
2005-11-17,32,28,23,26,24,21,100,76,52,1011,1008,1006,31,11,0,52,10,52,34.04,4,Rain-Thunderstorm,16<br />
2005-11-18,32,28,23,25,23,22,100,77,50,1011,1008,1006,31,15,2,26,18,,0.00,5,Rain-Thunderstorm,261<br />
2005-11-19,34,31,28,25,24,21,79,65,42,1009,1007,1005,31,13,10,27,14,,0.00,3,Thunderstorm,298<br />
2005-11-20,31,28,24,26,24,21,95,82,63,1009,1008,1006,31,12,5,26,13,,1.02,4,Rain-Thunderstorm,252<br />
2005-11-21,33,29,25,25,24,20,94,72,47,1010,1008,1005,31,15,10,29,11,,0.00,5,,234<br />
2005-11-22,33,29,25,25,23,19,89,69,33,1010,1008,1005,31,16,10,24,11,,0.00,5,,196<br />
2005-11-23,33,28,24,25,23,20,94,77,53,1009,1008,1005,31,12,1,35,13,52,43.94,3,Rain-Thunderstorm,37<br />
2005-11-24,32,27,23,25,22,20,94,73,45,1011,1008,1005,31,16,10,37,13,,0.00,4,Rain,159<br />
2005-11-25,33,28,24,26,24,22,91,74,49,1010,1007,1005,31,11,1,29,13,,2.03,3,Rain-Thunderstorm,360<br />
2005-11-26,34,29,24,25,23,22,94,70,46,1009,1007,1005,31,14,10,29,11,48,0.00,5,Rain-Thunderstorm,38<br />
2005-11-27,34,29,25,26,24,20,94,68,38,1011,1008,1006,31,13,10,23,11,,0.00,5,,41<br />
2005-11-28,34,30,26,26,24,23,89,70,47,1012,1009,1006,31,13,4,19,13,,1.02,6,Rain,321<br />
2005-11-29,33,28,23,26,22,19,94,70,35,1009,1006,1003,31,14,6,37,13,,0.25,5,Rain-Thunderstorm,246<br />
2005-11-30,34,29,25,26,24,21,89,70,38,1007,1005,1003,31,14,10,29,11,,0.00,4,Thunderstorm,252<br />
2005-12-1,35,30,24,25,24,20,94,70,32,1008,1006,1004,31,13,10,24,11,,0.00,5,,311<br />
2005-12-2,32,29,26,26,24,22,94,76,54,1010,1008,1005,31,13,2,16,10,,4.06,5,Rain-Thunderstorm,281<br />
2005-12-3,31,28,26,26,24,22,89,76,60,1010,1007,1006,31,13,6,26,11,,1.02,6,Rain-Thunderstorm,261<br />
2005-12-4,34,30,26,26,25,23,100,75,47,1009,1007,1004,31,13,10,24,13,,2.03,6,,242<br />
2005-12-5,34,30,26,27,26,23,94,76,50,1009,1007,1004,31,13,3,24,14,,0.25,6,Rain-Thunderstorm,245<br />
2005-12-6,33,29,26,26,25,23,94,75,54,1010,1007,1005,31,11,0,26,11,,0.00,5,Rain-Thunderstorm,268<br />
2005-12-7,34,30,26,26,25,22,94,78,50,1010,1008,1005,31,13,6,34,10,,0.00,7,Rain,261<br />
2005-12-8,33,29,26,25,24,22,94,74,47,1010,1008,1005,31,13,10,23,10,,0.00,7,,233<br />
2005-12-9,34,30,26,26,25,24,94,78,51,1009,1006,1003,31,13,10,19,10,,0.00,5,Rain,231<br />
2005-12-10,34,30,26,25,24,21,94,72,38,1008,1006,1003,31,14,10,23,6,,0.00,5,Rain,359<br />
2005-12-11,33,30,27,26,25,24,94,72,49,1007,1006,1003,31,13,10,21,10,,0.00,6,,256<br />
2005-12-12,33,30,27,26,24,22,94,71,46,1008,1006,1003,31,13,10,19,11,,0.00,7,,326<br />
2005-12-13,32,27,23,26,24,22,100,81,47,1009,1005,1002,31,13,7,29,13,,4.06,6,Rain-Thunderstorm,178<br />
2005-12-14,33,28,23,26,24,21,94,71,45,1008,1006,1004,31,13,10,21,8,,0.00,6,,355<br />
2005-12-15,35,31,27,26,24,20,89,68,41,1009,1006,1004,31,13,10,21,14,,0.00,5,,288<br />
2005-12-16,34,31,27,26,25,23,94,70,50,1009,1006,1004,31,13,10,24,11,,0.00,4,,318<br />
2005-12-17,32,27,23,26,24,22,100,79,60,1008,1007,1005,31,11,1,47,14,64,29.97,6,Rain-Thunderstorm,334<br />
2005-12-18,33,28,23,26,24,22,100,76,47,1009,1006,1004,31,13,10,40,13,,0.25,5,,143<br />
2005-12-19,35,29,24,25,22,20,100,71,38,1010,1007,1004,31,12,1,34,18,47,18.03,4,Rain-Thunderstorm,70<br />
2005-12-20,34,29,24,26,24,22,100,73,42,1010,1008,1006,31,13,10,16,11,,0.00,3,Rain,23<br />
2005-12-21,34,28,22,26,24,21,94,74,47,1012,1009,1007,31,11,0,50,14,69,0.25,4,Rain-Thunderstorm,26<br />
2005-12-22,33,30,27,27,25,22,94,74,49,1011,1009,1007,31,13,1,27,10,,0.25,2,Rain,285<br />
2005-12-23,34,30,26,26,25,21,94,71,38,1011,1009,1006,31,14,10,29,11,,0.00,5,,260<br />
2005-12-24,34,28,22,27,24,21,94,70,42,1011,1009,1006,31,12,1,55,14,97,0.00,6,Rain-Thunderstorm,333<br />
2005-12-25,31,26,22,26,24,22,100,84,61,1011,1008,1006,31,12,8,16,11,,0.00,6,Rain,129<br />
2005-12-26,32,28,25,27,25,24,100,87,57,1011,1008,1006,31,11,2,26,14,,5.08,5,Rain-Thunderstorm,63<br />
2005-12-27,26,24,24,25,24,23,100,95,89,1012,1010,1008,31,10,1,23,13,,32.00,7,Rain,85<br />
2005-12-28,32,28,23,26,24,22,100,84,49,1011,1009,1008,31,13,7,37,13,47,0.25,5,Rain,59<br />
2005-12-29,32,28,24,26,24,23,100,84,54,1010,1009,1007,31,10,1,32,13,,9.91,5,Fog-Rain-Thunderstorm,63<br />
2005-12-30,30,27,24,26,24,23,100,83,63,1011,1009,1008,31,11,0,32,16,,6.10,6,Rain-Thunderstorm,27<br />
2005-12-31,32,28,24,25,24,23,100,88,58,1011,1010,1008,31,11,1,34,11,47,28.96,6,Rain,66<br />
